cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
19879,2017,2018,0.8804,74204,94906,LIGT3,2019-03-28,2019-03-28,2019-06-28,-0.04999999999999993,0.06969312294427721,-0.11969312294427714
19879,2018,2019,0.8645,94906,89880,LIGT3,2020-03-12,2020-03-12,2020-06-15,0.1394160583941606,0.2726963361569237,-0.13328027776276308
19879,2019,2020,0.9172,89880,121374,LIGT3,2021-03-19,2021-03-19,2021-06-21,-0.17530088958660384,0.112228555144406,-0.28752944473100983
19879,2020,2021,0.9942,121374,118803,LIGT3,2022-03-24,2022-03-24,2022-06-24,-0.25413826679649465,-0.17118985163823386,-0.08294841515826079
19879,2021,2022,0.9783,118803,105597,LIGT3,2023-03-28,2023-03-28,2023-06-29,3.1931330472103,0.1699614043926827,3.0231716428176174
19879,2022,2023,0.9515,105597,122149,LIGT3,2024-03-25,2024-03-25,2024-06-25,-0.013513513513513375,-0.03624065804957588,0.022727144536062505
19879,2023,2024,0.9846,122149,123830,LIGT3,2025-03-28,2025-03-28,2025-07-01,0.5428571428571429,0.057976676352127,0.48488046650501593
19909,2015,2016,0.9731,29165,37482,BRML3,2017-03-15,2017-03-15,2017-06-16,-0.07415254204092836,-0.06957769078769371,-0.004574851253234646
19909,2016,2017,0.8398,37482,40031,BRML3,2018-03-16,2018-03-16,2018-06-18,-0.19056099732858423,-0.17755183157553478,-0.013009165753049445
19909,2017,2018,0.9881,40031,41397,BRML3,2019-03-29,2019-03-29,2019-07-01,0.12330946698488465,0.06209901948916596,0.06121044749571869
19909,2018,2019,0.9921,41397,41523,BRML3,2020-03-12,2020-03-12,2020-06-15,-0.07079646017699126,0.2726963361569237,-0.34349279633391494
19909,2019,2020,0.9202,41523,42985,BRML3,2021-04-09,2021-04-09,2021-07-12,0.03319919517102621,0.0843370309654381,-0.05113783579441189
19909,2020,2021,0.9079,42985,38932,BRML3,2022-03-18,2022-03-18,2022-06-20,-0.11471610660486686,-0.13405704629336468,0.019340939688497816
19992,2015,2016,0.8694,28842,34710,TOTS3,2017-02-22,2017-02-22,2017-05-29,0.200000000048,-0.07039862486340853,0.27039862491140854
19992,2016,2017,0.9929,34710,35816,TOTS3,2018-02-07,2018-02-07,2018-05-11,0.027946128282828164,0.029643553635621434,-0.0016974253527932692
19992,2017,2018,0.964,35816,34458,TOTS3,2019-02-13,2019-02-13,2019-05-17,0.2106918235849058,-0.061034260410841146,0.27172608399574694
19992,2018,2019,0.5643,34458,60398,TOTS3,2020-02-12,2020-02-12,2020-05-18,-0.2676020407229084,-0.30409328205660047,0.03649124133369208
19992,2019,2020,0.885,60398,56201,TOTS3,2022-02-16,2022-02-16,2022-05-20,-0.11625615763546793,-0.058109175171762284,-0.05814698246370564
19992,2020,2022,0.7967,56201,72558,TOTS3,2023-02-14,2023-02-14,2023-05-19,-0.03116621983914203,0.02684962402459523,-0.05801584386373726
19992,2022,2023,0.936,72558,79063,TOTS3,2024-02-07,2024-02-07,2024-05-10,-0.14764079147640796,-0.01808643177101321,-0.12955435970539475
19992,2023,2024,0.9675,79063,81793,TOTS3,2025-02-12,2025-02-12,2025-05-19,0.2735249621785176,0.12265777650640719,0.15086718567211044
20010,2015,2016,0.9928,61722,59144,EQTL3,2017-09-23,2017-09-25,2017-12-28,0.07481990882169032,0.02630989308936127,0.04851001573232905
20010,2016,2017,0.8131,59144,70604,EQTL3,2018-03-09,2018-03-09,2018-06-11,-0.199023709980216,-0.1628274911802412,-0.03619621879997481
20010,2017,2018,0.984,70604,74966,EQTL3,2019-04-12,2019-04-12,2019-07-16,0.20632702334256936,0.11736635262449524,0.08896067071807412
20010,2018,2019,0.972,74966,74251,EQTL3,2020-05-23,2020-05-25,2020-08-21,0.20205128203537615,0.18511762538715448,0.016933656648221662
20010,2019,2020,1.0,74251,74251,EQTL3,2021-03-24,2021-03-24,2021-06-24,0.2098001903636293,0.15570924128394625,0.05409094907968304
20010,2020,2021,0.8444,74251,117509,EQTL3,2022-03-31,2022-03-31,2022-07-01,-0.1510474091343298,-0.1753788753477835,0.024331466213453723
20010,2021,2022,0.9889,117509,115751,EQTL3,2023-03-29,2023-03-29,2023-06-30,0.2107886397846599,0.16007541615042054,0.05071322363423936
20010,2022,2023,0.9185,115751,152561,EQTL3,2024-03-25,2024-03-25,2024-06-25,-0.12060014658969387,-0.03624065804957588,-0.08435948854011799
20087,2015,2016,0.9321,40557,50311,EMBJ3,2017-03-09,2017-03-09,2017-06-09,-0.18769551616266944,-0.036768004077712635,-0.1509275120849568
20087,2016,2017,0.7727,50311,67582,EMBJ3,2018-03-08,2018-03-08,2018-06-08,0.09060240963855426,-0.14170259768209792,0.23230500732065218
20087,2017,2018,0.9547,67582,72079,EMBJ3,2019-03-14,2019-03-14,2019-06-13,0.012240553485896699,0.001714219012142193,0.010526334473754506
20087,2018,2019,0.9511,72079,79984,EMBJ3,2020-03-26,2020-03-26,2020-06-29,-0.16880552813425476,0.23196202376898833,-0.4007675519032431
20087,2019,2020,0.8523,79984,77042,EMBJ3,2021-03-19,2021-03-19,2021-06-21,0.4024810475534115,0.112228555144406,0.2902524924090055
20087,2020,2021,0.9514,77042,76414,EMBJ3,2022-03-09,2022-03-09,2022-06-08,-0.20995145631067968,-0.048574657459319215,-0.16137679885136047
20087,2021,2022,0.9593,76414,82780,EMBJ3,2023-03-10,2023-03-10,2023-06-13,0.056842105263157805,0.12666220799048822,-0.06982010272733041
20087,2022,2023,0.9339,82780,74265,EMBJ3,2024-03-18,2024-03-18,2024-06-18,0.24198447519406008,-0.05768805721875392,0.299672532412814
20087,2023,2024,0.9678,74265,74919,EMBJ3,2025-02-27,2025-02-27,2025-06-03,-0.05936139332365753,0.10214267811206112,-0.16150407143571865
20257,2015,2016,0.7232,39739,80946,TAEE11,2017-03-10,2017-03-10,2017-06-12,-0.03750545137374617,-0.04600245595470054,0.00849700458095437
20257,2016,2017,0.8275,80946,77667,TAEE11,2018-05-17,2018-05-17,2018-08-16,0.09747102212855618,-0.08135698820704362,0.1788280103355998
20257,2017,2018,0.9826,77667,74475,TAEE11,2019-04-11,2019-04-11,2019-07-15,0.10790513833992099,0.09548866705292713,0.012416471286993858
20257,2018,2019,0.9892,74475,77609,TAEE11,2020-03-12,2020-03-12,2020-06-15,0.01501608866642834,0.2726963361569237,-0.25768024749049534
20257,2019,2020,0.9678,77609,77393,TAEE11,2021-03-03,2021-03-03,2021-06-02,0.28552845528455295,0.1656488189167591,0.11987963636779386
20257,2020,2021,0.9836,77393,82888,TAEE11,2022-02-18,2022-02-18,2022-05-24,0.11007957559681691,-0.02036731976521955,0.13044689536203646
20257,2021,2022,0.9137,82888,109231,TAEE11,2023-03-15,2023-03-15,2023-06-16,0.0037583892617449877,0.15663890443139028,-0.1528805151696453
20257,2022,2023,0.9587,109231,108982,TAEE11,2024-03-06,2024-03-06,2024-06-06,-0.018192318798729512,-0.0464847490767919,0.028292430278062386
20257,2023,2024,0.9795,108982,106455,TAEE11,2025-03-18,2025-03-18,2025-06-18,-0.0034924330616995514,0.055082143922257965,-0.058574576983957516
20362,2015,2016,0.9669,30962,29890,POSI3,2017-03-16,2017-03-16,2017-06-19,-0.26097560975609757,-0.057291832141660115,-0.20368377761443746
20362,2016,2017,0.9404,29890,29652,POSI3,2018-03-14,2018-03-14,2018-06-14,-0.393048128342246,-0.1700127459356643,-0.22303538240658172
20362,2017,2019,0.6537,29652,85483,POSI3,2020-03-04,2020-03-04,2020-06-04,-0.22388059701492535,-0.12493065931011837,-0.09894993770480698
20362,2019,2021,0.933,85483,93977,POSI3,2022-03-30,2022-03-30,2022-06-30,-0.39739413680781766,-0.18059083104772533,-0.21680330576009232
20362,2021,2022,0.8926,93977,85185,POSI3,2023-03-21,2023-03-21,2023-06-22,0.43247344461305004,0.17758813950317687,0.2548853051098732
20362,2022,2023,0.9753,85185,82798,POSI3,2024-03-21,2024-03-21,2024-06-21,-0.019495412844036664,-0.05319535010417176,0.03369993726013509
20362,2023,2024,0.9926,82798,83528,POSI3,2025-03-19,2025-03-19,2025-06-20,-0.2029795158286778,0.03477046180828447,-0.23774997763696226
20478,2015,2016,0.9196,33270,37500,PDGR3,2017-03-29,2017-03-29,2017-06-30,-0.11267605633802813,-0.04010969918488638,-0.07256635715314175
20478,2016,2018,0.8846,37500,36716,PDGR3,2019-04-03,2019-04-03,2019-07-04,-0.04850213980028528,0.0967782492135798,-0.14528038901386509
20478,2018,2019,0.9674,36716,40033,PDGR3,2020-03-30,2020-03-30,2020-07-01,0.3878627968337731,0.28890501380770606,0.09895778302606706
20478,2019,2020,0.982,40033,43274,PDGR3,2021-03-30,2021-03-30,2021-06-30,0.2321428571428572,0.08516917506057142,0.14697368208228578
20478,2020,2021,0.9828,43274,44090,PDGR3,2022-03-25,2022-03-25,2022-06-27,-0.26618705035971224,-0.15382395178816322,-0.11236309857154902
20478,2021,2022,0.8037,44090,32869,PDGR3,2023-10-26,2023-10-26,2024-01-30,-0.8436213991769548,0.10999560364345218,-0.953617002820407
20478,2022,2023,0.8197,32869,31236,PDGR3,2024-03-28,2024-03-28,2024-06-28,-0.48484848484848486,-0.03278181132670499,-0.45206667352177987
20478,2023,2024,0.9747,31236,30547,PDGR3,2025-03-31,2025-03-31,2025-07-02,-0.6578947368421053,0.06749133307241828,-0.7253860699145236
20494,2015,2016,0.9997,34609,34962,IGTA3,2017-02-21,2017-02-21,2017-05-26,0.005600497822028538,-0.07192562940229696,0.0775261272243255
20494,2016,2017,1.0,34962,34962,IGTA3,2018-02-27,2018-02-27,2018-05-29,-0.21914357682619656,-0.12496008532308578,-0.09418349150311078
20494,2017,2018,0.9995,34962,34919,IGTA3,2019-02-26,2019-02-26,2019-05-30,-0.08578656853725841,-0.0014870520734612258,-0.08429951646379719
20494,2018,2019,1.0,34919,34919,IGTA3,2020-02-18,2020-02-18,2020-05-22,-0.40807093738689826,-0.28530927409149454,-0.12276166329540372
20494,2019,2020,0.997,34919,36145,IGTA3,2021-03-04,2021-03-04,2021-06-04,0.4483635208134731,0.1547216585084572,0.2936418623050159
20516,2015,2016,1.0,18612,18612,SMTO3,2016-06-06,2016-06-06,2016-09-01,-0.04767288468061048,0.15475295349362894,-0.20242583817423943
20516,2016,2017,0.9758,18612,21627,SMTO3,2017-06-26,2017-06-26,2017-09-22,0.14681789540012602,0.212285985950043,-0.06546809054991698
20516,2017,2018,0.9022,21627,16320,SMTO3,2018-06-25,2018-06-25,2018-09-24,0.05437219730941689,0.09909676790132949,-0.044724570591912594
20516,2018,2019,0.9698,16320,16674,SMTO3,2019-06-24,2019-06-24,2019-09-20,-0.0491400491400491,0.02699429662078945,-0.07613434576083855
20516,2019,2020,0.9509,16674,17662,SMTO3,2020-06-29,2020-06-29,2020-09-25,0.11261261261261257,0.013203377853635123,0.09940923475897745
20516,2020,2021,0.9829,17662,18877,SMTO3,2021-06-21,2021-06-21,2021-09-20,-0.17756020111140514,-0.15797954836329964,-0.019580652748105498
20516,2021,2022,0.7222,18877,60446,SMTO3,2022-06-20,2022-06-20,2022-09-16,-0.3496070492974518,0.09441610324491068,-0.44402315254236246
20516,2022,2023,0.9948,60446,58422,SMTO3,2023-06-19,2023-06-19,2023-09-15,0.08049040511727057,-0.009179464058063469,0.08966986917533404
20516,2023,2024,0.5547,58422,49757,SMTO3,2024-06-17,2024-06-17,2024-09-12,-0.17110754414125195,0.12499443921520825,-0.2961019833564602
20524,2015,2016,0.9969,38566,38461,EVEN3,2017-03-22,2017-03-22,2017-06-23,-0.19148936170212771,-0.038320980004515004,-0.1531683816976127
20524,2016,2017,0.9968,38461,38169,EVEN3,2018-03-26,2018-03-26,2018-06-26,-0.33032490974729245,-0.16081342273739174,-0.1695114870099007
20524,2017,2018,0.8185,38169,33378,EVEN3,2019-03-28,2019-03-28,2019-06-28,0.3833333333333335,0.06969312294427721,0.3136402103890563
20524,2018,2019,0.923,33378,33522,EVEN3,2020-03-30,2020-03-30,2020-07-01,0.6690751445086707,0.28890501380770606,0.3801701307009646
20524,2019,2020,0.9063,33522,38410,EVEN3,2021-03-18,2021-03-18,2021-06-18,0.10510510510510507,0.11816840847811538,-0.013063303373010315
20524,2020,2021,0.9637,38410,43233,EVEN3,2022-03-22,2022-03-22,2022-06-22,-0.262987012987013,-0.15135798317149363,-0.11162902981551936
20524,2021,2022,0.9582,43233,41256,EVEN3,2023-03-28,2023-03-28,2023-06-29,0.482142857142857,0.1699614043926827,0.3121814527501743
20524,2022,2023,0.9768,41256,45090,EVEN3,2024-03-21,2024-03-21,2024-06-21,-0.25296912114014247,-0.05319535010417176,-0.19977377103597072
20524,2023,2024,0.9709,45090,45211,EVEN3,2025-03-27,2025-03-27,2025-06-30,0.12180451127819536,0.042853199898609695,0.07895131137958566
20605,2015,2016,0.9828,74537,67279,JHSF3,2017-03-30,2017-03-30,2017-07-03,-0.26104417670682734,-0.030435458105432578,-0.23060871860139476
20605,2016,2017,0.8767,67279,112811,JHSF3,2018-04-16,2018-04-16,2018-07-17,-0.2582781456953642,-0.05709859744407475,-0.20117954825128948
20605,2017,2018,1.0,112811,112809,JHSF3,2019-02-21,2019-02-21,2019-05-27,0.12440191387559829,-0.02133469070723304,0.14573660458283133
20605,2018,2019,0.9514,112809,135641,JHSF3,2020-02-13,2020-02-13,2020-05-19,-0.5069885641677256,-0.30191358643777055,-0.2050749777299551
20605,2019,2020,0.9648,135641,145143,JHSF3,2021-02-18,2021-02-18,2021-05-20,0.025606469002695365,0.029377938416749627,-0.0037714694140542626
20605,2020,2021,0.9967,145143,144709,JHSF3,2022-02-24,2022-02-24,2022-05-30,0.25402504472271903,-0.005016136032132024,0.25904118075485105
20605,2021,2022,0.99,144709,131498,JHSF3,2023-03-22,2023-03-22,2023-06-23,0.36914600550964183,0.18715178701231472,0.1819942184973271
20605,2022,2023,0.9951,131498,134813,JHSF3,2024-03-26,2024-03-26,2024-06-26,-0.09069767441860455,-0.033277782603630235,-0.05741989181497431
20605,2023,2024,0.9758,134813,111554,JHSF3,2025-03-28,2025-03-28,2025-07-01,0.3171912832929784,0.057976676352127,0.2592146069408514
20745,2015,2016,0.8889,43301,28596,SLCE3,2017-03-27,2017-03-27,2017-06-28,0.20359628763816384,-0.03561619253724124,0.23921248017540508
20745,2016,2017,0.9752,28596,27243,SLCE3,2018-03-07,2018-03-07,2018-06-07,0.2957142856625028,-0.1360738995982268,0.4317881852607296
20745,2017,2018,0.9987,27243,27628,SLCE3,2019-03-13,2019-03-13,2019-06-12,-0.0857831325791879,-0.005894612021287715,-0.07988852055790019
20745,2018,2019,0.9916,27628,27774,SLCE3,2020-03-26,2020-03-26,2020-06-29,0.05700179534052774,0.23196202376898833,-0.1749602284284606
20745,2019,2020,0.9321,27774,30830,SLCE3,2021-03-17,2021-03-17,2021-06-17,0.159875359094944,0.09873732555042736,0.061138033544516635
20745,2020,2021,0.9352,30830,31122,SLCE3,2022-03-15,2022-03-15,2022-06-14,0.007775119242142248,-0.06329014595358085,0.07106526519572309
20745,2021,2022,0.9122,31122,25286,SLCE3,2023-03-31,2023-03-31,2023-07-04,-0.057315200932850696,0.16876520137963258,-0.22608040231248328
20745,2022,2024,0.759,25286,34701,SLCE3,2025-03-25,2025-03-25,2025-06-26,-0.027687296218991797,0.03820919408827406,-0.06589649030726585
20770,2015,2016,0.9921,31041,32222,EZTC3,2017-03-20,2017-03-20,2017-06-21,-0.12734652474049923,-0.06353666304637473,-0.0638098616941245
20770,2016,2017,0.946,32222,32894,EZTC3,2018-03-16,2018-03-16,2018-06-18,-0.33823529417478726,-0.17755183157553478,-0.16068346259925248
20770,2017,2018,1.0,32894,32894,EZTC3,2019-03-22,2019-03-22,2019-06-24,0.21445431761990164,0.08883700511494363,0.125617312504958
20770,2018,2019,0.762,32894,84910,EZTC3,2020-03-19,2020-03-19,2020-06-22,0.34603174564018047,0.39519169698442025,-0.04915995134423978
20770,2019,2020,0.9624,84910,87618,EZTC3,2021-03-17,2021-03-17,2021-06-17,0.06486994635015919,0.09873732555042736,-0.033867379200268166
20770,2020,2021,0.9978,87618,87270,EZTC3,2022-03-17,2022-03-17,2022-06-17,-0.06670673097129132,-0.11718977791373308,0.05048304694244177
20770,2021,2022,0.985,87270,82212,EZTC3,2023-09-18,2023-09-18,2023-12-19,-0.13244116258363936,0.11465800353222,-0.24709916611585936
20770,2022,2023,0.9107,82212,92687,EZTC3,2024-03-18,2024-03-18,2024-06-18,-0.22296072487358576,-0.05768805721875392,-0.16527266765483184
20770,2023,2024,0.9773,92687,92787,EZTC3,2025-03-13,2025-03-13,2025-06-13,0.0,0.09213456119772268,-0.09213456119772268
20788,2015,2016,0.7442,32975,22358,MBRF3,2017-02-23,2017-02-23,2017-05-30,0.032733224222585955,-0.051868483587426906,0.08460170781001286
20788,2016,2017,0.9982,22358,22351,MBRF3,2018-03-27,2018-03-27,2018-06-27,0.4227353463587922,-0.15749143429539292,0.5802267806541851
20788,2017,2018,0.9738,22351,22236,MBRF3,2019-02-27,2019-02-27,2019-05-31,0.26951672862453524,-0.002846548733080656,0.2723632773576159
20788,2018,2019,0.577,22236,54299,MBRF3,2020-02-19,2020-02-19,2020-05-25,-0.10545454545454547,-0.26480222730299974,0.15934768184845427
20788,2019,2020,0.983,54299,56556,MBRF3,2021-04-08,2021-04-08,2021-07-08,0.043022614451185826,0.060133089089022596,-0.01711047463783677
20788,2020,2021,0.9282,56556,63605,MBRF3,2022-03-08,2022-03-08,2022-06-07,-0.288655077767612,-0.010194737663264952,-0.27846034010434706
20788,2021,2022,0.9157,63605,65741,MBRF3,2023-03-01,2023-03-01,2023-06-01,0.0121765601217656,0.05920399997432568,-0.04702743985256008
20788,2022,2023,0.8019,65741,71086,MBRF3,2024-03-27,2024-03-27,2024-06-27,0.33150984682713336,-0.02649207905796047,0.35800192588509383
20788,2023,2024,0.8335,71086,67844,MBRF3,2025-02-26,2025-02-26,2025-06-02,0.8219669777458722,0.09632174605315691,0.7256452316927153
20915,2015,2016,0.9808,33301,35196,MRVE3,2017-03-13,2017-03-13,2017-06-13,-0.14,-0.05654001034572742,-0.08345998965427259
20915,2016,2017,0.9983,35196,35525,MRVE3,2018-03-08,2018-03-08,2018-06-08,-0.17938420348058892,-0.14170259768209792,-0.037681605798491
20915,2017,2018,0.9952,35525,35151,MRVE3,2019-02-28,2019-02-28,2019-06-03,0.2178072111846947,0.015024739928659825,0.20278247125603488
20915,2018,2019,0.9988,35151,35205,MRVE3,2020-03-02,2020-03-02,2020-06-02,-0.13819875776397528,-0.14610983874386396,0.007911080979888685
20915,2019,2020,0.968,35205,34073,MRVE3,2021-03-04,2021-03-04,2021-06-04,0.08083832335329344,0.1547216585084572,-0.07388333515516377
20915,2020,2021,0.8144,34073,45107,MRVE3,2023-07-06,2023-07-06,2023-10-04,-0.2706883217324053,-0.03251630605565903,-0.23817201567674628
20915,2021,2022,0.9635,45107,47270,MRVE3,2023-07-06,2023-07-06,2023-10-04,-0.2706883217324053,-0.03251630605565903,-0.23817201567674628
20915,2022,2023,0.4499,47270,169603,MRVE3,2024-02-29,2024-02-29,2024-05-31,-0.09186351706036744,-0.053650045938607116,-0.03821347112176032
20931,2015,2017,0.7331,35025,46196,BEEF3,2018-03-05,2018-03-05,2018-06-05,-0.13978494623655924,-0.10905360821075061,-0.03073133802580863
20931,2017,2018,0.9897,46196,46907,BEEF3,2019-03-12,2019-03-12,2019-06-11,0.17302052785923738,0.011571019062736942,0.16144950879650044
20931,2018,2019,0.846,46907,66574,BEEF3,2020-02-18,2020-02-18,2020-05-22,0.028799999999999937,-0.28530927409149454,0.3141092740914945
20931,2019,2020,0.9793,66574,65667,BEEF3,2021-02-25,2021-02-25,2021-05-27,0.06922257720979763,0.10787994551043711,-0.03865736830063948
20931,2020,2021,0.9513,65667,72496,BEEF3,2022-02-23,2022-02-23,2022-05-27,0.3875123885034686,-0.0005886207196100779,0.38810100922307866
20931,2021,2023,0.8973,72496,74587,BEEF3,2024-03-25,2024-03-25,2024-06-25,-0.11218836565096957,-0.03624065804957588,-0.07594770760139369
20931,2023,2024,0.9499,74587,71043,BEEF3,2025-03-19,2025-03-19,2025-06-20,-0.010934494882114065,0.03477046180828447,-0.045704956690398535
20982,2015,2016,0.9346,45866,48644,MULT3,2017-03-09,2017-03-09,2017-06-09,0.021954236085343304,-0.036768004077712635,0.05872224016305594
20982,2016,2017,0.9942,48644,50795,MULT3,2018-02-28,2018-02-28,2018-05-30,-0.1642450141025641,-0.10075698046209891,-0.06348803364046518
20982,2017,2018,0.9795,50795,64598,MULT3,2019-02-21,2019-02-21,2019-05-27,-0.0680080482897385,-0.02133469070723304,-0.04667335758250546
20982,2018,2019,0.9897,64598,71180,MULT3,2020-02-17,2020-02-17,2020-05-21,-0.3463855421686748,-0.2799606449100722,-0.06642489725860257
20982,2019,2020,0.9999,71180,71299,MULT3,2021-02-11,2021-02-11,2021-05-17,0.15222482435597184,0.030494930294536093,0.12172989406143575
20982,2020,2021,0.9997,71299,71633,MULT3,2022-02-10,2022-02-10,2022-05-16,0.20615671641791034,-0.045295325117535645,0.251452041535446
20982,2021,2022,0.9914,71633,75767,MULT3,2023-02-09,2023-02-09,2023-05-16,0.14310419368785143,0.0017186681918615054,0.14138552549598993
20982,2022,2023,0.987,75767,83880,MULT3,2024-02-08,2024-02-08,2024-05-13,-0.1313761467889908,-0.0004845694312419768,-0.1308915773577488
20982,2023,2024,0.9971,83880,87062,MULT3,2025-02-06,2025-02-06,2025-05-13,0.16442048517520225,0.10091817182590335,0.0635023133492989
20990,2015,2016,0.9239,11507,19667,AMER3,2017-02-20,2017-02-20,2017-05-25,0.047129766170810994,-0.07742373512501888,0.12455350129582987
20990,2016,2017,0.2117,19667,59748,AMER3,2018-03-07,2018-03-07,2018-06-07,-0.07926341065987974,-0.1360738995982268,0.05681048893834706
20990,2017,2019,0.921,59748,60957,AMER3,2020-02-21,2020-02-21,2020-05-27,0.2919186366381461,-0.22637960123643797,0.5182982378745841
20990,2019,2020,0.8946,60957,69972,AMER3,2021-03-04,2021-03-04,2021-06-04,-0.13832351365827522,0.1547216585084572,-0.2930451721667324
20990,2020,2021,0.9153,69972,76140,AMER3,2022-02-24,2022-02-24,2022-05-30,-0.3145695364238411,-0.005016136032132024,-0.3095534003917091
20990,2021,2022,0.9787,76140,74636,AMER3,2023-11-16,2023-11-16,2024-02-20,-0.3058823529411765,0.04233714839724634,-0.34821950133842283
20990,2022,2023,0.6582,74636,68461,AMER3,2024-08-14,2024-08-14,2024-11-11,-0.8948484848484848,-0.04083450009548628,-0.8540139847529985
20990,2023,2024,0.9891,68461,66922,AMER3,2025-03-26,2025-03-26,2025-06-27,-0.34475138121546967,0.03279634873716453,-0.3775477299526342
21016,2015,2016,0.9891,47651,46464,YDUQ3,2017-03-16,2017-03-16,2017-06-19,0.06712672521957352,-0.057291832141660115,0.12441855736123364
21016,2016,2017,0.9871,46464,41566,YDUQ3,2018-03-15,2018-03-15,2018-06-15,-0.2979041916167665,-0.16685235292870926,-0.13105183868805725
21016,2017,2018,0.9648,41566,45619,YDUQ3,2019-03-14,2019-03-14,2019-06-13,0.07913669064748197,0.001714219012142193,0.07742247163533977
21016,2018,2019,0.9949,45619,44418,YDUQ3,2020-03-23,2020-03-23,2020-06-24,0.672857142857143,0.4846299222804855,0.18822722057665753
21016,2019,2020,0.9623,44418,51561,YDUQ3,2021-03-17,2021-03-17,2021-06-17,0.20865317515701332,0.09873732555042736,0.10991584960658596
21016,2020,2023,0.9164,51561,72905,YDUQ3,2024-03-14,2024-03-14,2024-06-14,-0.47100424328147095,-0.06286781961026378,-0.40813642367120717
21016,2023,2024,0.9839,72905,80366,YDUQ3,2025-04-24,2025-04-24,2025-07-24,-0.11983750846310082,-0.005742588279737282,-0.11409492018336354
21091,2015,2016,0.961,24213,29197,DXCO3,2017-02-08,2017-02-08,2017-05-15,0.09638554214506856,0.05612350660287446,0.0402620355421941
21091,2016,2017,0.8878,29197,31037,DXCO3,2018-02-05,2018-02-05,2018-05-09,0.034136546163700876,0.02937170760858443,0.004764838555116446
21091,2017,2018,0.8461,31037,32734,DXCO3,2019-02-13,2019-02-13,2019-05-17,-0.28314238948307735,-0.061034260410841146,-0.2221081290722362
21091,2018,2020,0.9342,32734,43322,DXCO3,2021-02-08,2021-02-08,2021-05-12,-0.03517823646334073,0.00011420564501718466,-0.03529244210835791
21091,2020,2022,0.3571,43322,56662,DXCO3,2023-03-08,2023-03-08,2023-06-09,0.3395061727733577,0.0983586307981803,0.2411475419751774
21091,2022,2023,0.9511,56662,52836,DXCO3,2024-03-06,2024-03-06,2024-06-06,-0.10986267156493834,-0.0464847490767919,-0.06337792248814644
21091,2023,2024,0.9913,52836,55015,DXCO3,2025-03-12,2025-03-12,2025-06-12,-0.008944543999231835,0.11251288717015084,-0.12145743116938268
21237,2015,2016,0.9638,52716,48831,ENEV3,2017-09-16,2017-09-18,2017-12-20,-0.07733333333333337,-0.034522514090922884,-0.04281081924241048
21237,2016,2017,0.5717,48831,98440,ENEV3,2018-03-14,2018-03-14,2018-06-14,-0.07475943745373792,-0.1700127459356643,0.09525330848192637
21237,2017,2018,0.9886,98440,95649,ENEV3,2019-03-20,2019-03-20,2019-06-19,0.28594771241830075,0.023072199011498817,0.26287551340680193
21237,2018,2019,0.9356,95649,113608,ENEV3,2020-04-10,2020-04-13,2020-07-14,0.41386252516537225,0.27404268770211293,0.13981983746325932
21237,2019,2020,0.9655,113608,128234,ENEV3,2021-03-10,2021-03-10,2021-06-10,0.08523711989916483,0.15339792894777982,-0.06816080904861499
21237,2020,2021,0.9659,128234,120590,ENEV3,2022-03-21,2022-03-21,2022-06-21,0.10903659447348768,-0.14179412546372494,0.2508307199372126
21237,2021,2022,0.7913,120590,190854,ENEV3,2023-03-24,2023-03-24,2023-06-27,0.1148007590132829,0.18915044095742073,-0.07434968194413782
21237,2022,2023,0.8801,190854,162543,ENEV3,2024-03-14,2024-03-14,2024-06-14,-0.015748031496062964,-0.06286781961026378,0.04711978811420081
21237,2023,2024,0.9419,162543,182742,ENEV3,2025-03-20,2025-03-20,2025-06-23,0.09069400630914837,0.034827050757493705,0.05586695555165466
21350,2015,2016,0.9936,37571,38949,DIRR3,2017-03-20,2017-03-20,2017-06-21,-0.14017093999999997,-0.06353666304637473,-0.07663427695362524
21350,2016,2017,0.9963,38949,38938,DIRR3,2018-03-26,2018-03-26,2018-06-26,-0.07967479658536569,-0.16081342273739174,0.08113862615202605
21350,2017,2018,0.9869,38938,38466,DIRR3,2019-03-11,2019-03-11,2019-06-10,0.2011235952583006,-0.005712019857463169,0.20683561511576376
21350,2018,2019,0.9423,38466,40048,DIRR3,2020-03-09,2020-03-09,2020-06-09,-0.056316590639269304,0.1240815316403927,-0.180398122279662
21350,2019,2021,0.8132,40048,97434,DIRR3,2022-03-14,2022-03-14,2022-06-13,-0.17086330951700868,-0.0666751449726648,-0.10418816454434388
21350,2021,2022,0.9568,97434,95610,DIRR3,2023-10-26,2023-10-26,2024-01-30,0.2223476297278586,0.10999560364345218,0.11235202608440642
21350,2022,2024,0.9228,95610,126606,DIRR3,2025-03-10,2025-03-10,2025-06-10,0.35911052152642253,0.09570148839481862,0.2634090331316039
21431,2015,2016,0.9331,43566,42816,HYPE3,2017-02-17,2017-02-17,2017-05-24,0.10091743119266061,-0.06629025444431025,0.16720768563697086
21431,2016,2017,0.9412,42816,43636,HYPE3,2018-02-23,2018-02-23,2018-05-25,-0.24242424242424243,-0.09617674862337566,-0.14624749380086677
21431,2017,2018,0.9146,43636,34155,HYPE3,2019-02-21,2019-02-21,2019-05-27,0.03771626297577857,-0.02133469070723304,0.05905095368301161
