cd_cvm,year_curr,ticker,TextChange,cosine_similarity,window_start,window_end,n_est_obs,n_event_days,BHAR_ajustado_raw,BHAR_ajustado
21148,2023,TEND3,0.04279999999999995,0.9572,2023-05-03,2024-05-07,252,253,-0.17778490552546722,-0.17778490552546722
21180,2020,NEXP3,0.07410000000000005,0.9259,2021-03-01,2022-03-04,252,253,-0.3205466936590392,-0.3205466936590392
21180,2021,NEXP3,0.6343,0.3657,2022-03-24,2023-03-27,252,253,-0.9222791260940589,-0.8858869055428543
21180,2022,NEXP3,0.9459,0.0541,2023-09-22,2024-10-03,252,253,1.2368160543989921,1.2368160543989921
21180,2023,NEXP3,0.21309999999999996,0.7869,2024-04-18,2025-04-23,252,253,-0.1105036576624282,-0.1105036576624282
21237,2011,ENEV3,0.23719999999999997,0.7628,2013-05-23,2014-05-29,252,253,-0.7750421066209426,-0.7750421066209426
21237,2012,ENEV3,0.17369999999999997,0.8263,2013-05-24,2014-05-30,252,253,-0.7825112165174593,-0.7825112165174593
21237,2013,ENEV3,0.34509999999999996,0.6549,2014-03-28,2015-04-06,252,253,-0.2908749036372218,-0.2908749036372218
21237,2014,ENEV3,0.059799999999999964,0.9402,2015-03-26,2016-04-06,252,253,1.6580523102455773,1.6580523102455773
21237,2015,ENEV3,0.20030000000000003,0.7997,2016-03-24,2017-03-28,252,253,-0.7555625643887038,-0.7555625643887038
21300,2011,ALSC3,0.38880000000000003,0.6112,2012-12-05,2013-12-11,252,253,-0.39068683386861713,-0.39068683386861713
21342,2011,OSXB3,0.07530000000000003,0.9247,2012-03-30,2013-04-11,252,253,-0.6966376546778597,-0.6966376546778597
21342,2012,OSXB3,0.10199999999999998,0.898,2013-04-05,2014-04-10,252,253,-0.6260168894312798,-0.6260168894312798
21342,2013,OSXB3,0.08179999999999998,0.9182,2014-04-17,2015-04-27,252,253,1.3738709241153804,1.3738709241153804
21342,2014,OSXB3,0.046499999999999986,0.9535,2015-04-15,2016-04-27,252,253,-0.3946055383001047,-0.3946055383001047
21342,2015,OSXB3,0.19220000000000004,0.8078,2016-04-12,2017-08-08,252,253,-0.8463076785262791,-0.8463076785262791
21342,2017,OSXB3,0.20079999999999998,0.7992,2018-03-29,2019-07-17,252,253,-0.030756044815046457,-0.030756044815046457
21342,2018,OSXB3,0.21660000000000001,0.7834,2019-03-26,2020-05-12,252,253,0.02627922164527141,0.02627922164527141
21342,2019,OSXB3,0.00019999999999997797,0.9998,2020-03-31,2021-04-09,252,253,0.6758056240359871,0.6758056240359871
21342,2020,OSXB3,0.03420000000000001,0.9658,2021-03-30,2022-04-04,252,253,-0.9940678592372207,-0.8858869055428543
21342,2021,OSXB3,0.16469999999999996,0.8353,2022-03-28,2023-03-29,252,253,0.9291239337402395,0.9291239337402395
21342,2022,OSXB3,0.021100000000000008,0.9789,2023-03-28,2024-04-08,252,253,-0.5838623189660339,-0.5838623189660339
21342,2023,OSXB3,0.023399999999999976,0.9766,2024-03-28,2025-04-07,252,253,-0.385931006804627,-0.385931006804627
21350,2012,DIRR3,0.05289999999999995,0.9471,2013-03-25,2014-03-28,252,253,-0.46912714737007954,-0.46912714737007954
21350,2013,DIRR3,0.03280000000000005,0.9672,2014-03-17,2015-03-23,252,253,-0.10617814940593073,-0.10617814940593073
21350,2014,DIRR3,0.06230000000000002,0.9377,2015-03-16,2016-03-24,252,253,0.4678754062223889,0.4678754062223889
21350,2015,DIRR3,0.7228,0.2772,2016-03-14,2017-03-16,252,253,-0.5020082785022093,-0.5020082785022093
21431,2011,HYPE3,0.09919999999999995,0.9008,2012-03-12,2013-03-21,252,253,1.0491080389433405,1.0491080389433405
21431,2012,HYPE3,0.36439999999999995,0.6356,2013-03-06,2014-03-11,252,253,-0.3647351745287132,-0.3647351745287132
21431,2013,HYPE3,0.04910000000000003,0.9509,2014-03-19,2015-03-25,252,253,0.13669709064597857,0.13669709064597857
21431,2014,HYPE3,0.018900000000000028,0.9811,2015-02-06,2016-02-19,252,253,0.3167118113234326,0.3167118113234326
21431,2015,HYPE3,0.047900000000000054,0.9521,2016-02-26,2017-03-01,252,253,-0.553226797845012,-0.553226797845012
21490,2015,ALUP11,0.11929999999999996,0.8807,2016-03-10,2017-03-14,252,253,0.34929786876988955,0.34929786876988955
21490,2016,ALUP11,0.047599999999999976,0.9524,2017-03-20,2018-03-28,252,253,-0.3341863905685055,-0.3341863905685055
21490,2017,ALUP11,0.059799999999999964,0.9402,2018-03-08,2019-03-19,252,253,0.7443679700991639,0.7443679700991639
21490,2018,ALUP11,0.029900000000000038,0.9701,2019-05-15,2020-05-20,252,253,-0.25469437544688533,-0.25469437544688533
21881,2011,FLRY3,0.4023,0.5977,2012-03-01,2013-03-12,252,253,-0.1497029539363256,-0.1497029539363256
21881,2012,FLRY3,0.10029999999999994,0.8997,2013-03-07,2014-03-12,252,253,0.08320060358532433,0.08320060358532433
21881,2013,FLRY3,0.20189999999999997,0.7981,2014-03-13,2015-03-19,252,253,-0.19195646739051042,-0.19195646739051042
21881,2014,FLRY3,0.05779999999999996,0.9422,2015-03-25,2016-04-05,252,253,0.7459024805111727,0.7459024805111727
21881,2015,FLRY3,0.374,0.626,2016-03-03,2017-03-07,252,253,0.4119888552483051,0.4119888552483051
22012,2012,MILS3,0.24380000000000002,0.7562,2013-03-04,2014-03-07,252,253,-0.2788186961578115,-0.2788186961578115
22012,2013,MILS3,0.21940000000000004,0.7806,2014-03-11,2015-03-17,252,253,-0.6245492528448477,-0.6245492528448477
22012,2014,MILS3,0.33120000000000005,0.6688,2015-03-10,2016-03-18,252,253,0.20489207355824646,0.20489207355824646
22012,2015,MILS3,0.07589999999999997,0.9241,2016-03-09,2017-03-13,252,253,0.1803895666723443,0.1803895666723443
22012,2016,MILS3,0.06000000000000005,0.94,2017-03-14,2018-03-22,252,253,-0.275390481937424,-0.275390481937424
22012,2017,MILS3,0.17859999999999998,0.8214,2018-03-19,2019-03-28,252,253,1.0358051849900676,1.0358051849900676
22012,2018,MILS3,0.08620000000000005,0.9138,2019-03-14,2020-03-18,252,253,-0.1455822952425483,-0.1455822952425483
22012,2019,MILS3,0.21509999999999996,0.7849,2020-03-25,2021-04-01,252,253,-0.3723786835041051,-0.3723786835041051
22012,2022,MILS3,0.14329999999999998,0.8567,2023-03-29,2024-04-04,252,253,-0.2935710213263574,-0.2935710213263574
22012,2023,MILS3,0.013499999999999956,0.9865,2024-03-19,2025-03-21,252,253,-0.40840486937293197,-0.40840486937293197
22055,2012,AMAR3,0.041000000000000036,0.959,2013-02-05,2014-02-10,252,253,-0.6604671586946583,-0.6604671586946583
22055,2015,AMAR3,0.22599999999999998,0.774,2016-02-25,2017-03-01,252,253,-0.2188151414228524,-0.2188151414228524
22055,2020,AMAR3,0.9046,0.0954,2021-03-22,2022-03-25,252,253,0.19493066661385883,0.19493066661385883
22055,2021,AMAR3,0.9504,0.0496,2022-03-16,2023-03-17,252,253,-0.454063225530706,-0.454063225530706
22055,2022,AMAR3,0.08430000000000004,0.9157,2023-05-02,2024-05-06,252,253,-0.1264958898652545,-0.1264958898652545
22055,2023,AMAR3,0.11180000000000001,0.8882,2024-04-22,2025-04-25,252,253,1.4036243757413835,1.4036243757413835
22187,2011,PRIO3,0.007199999999999984,0.9928,2012-03-12,2013-03-21,252,253,-0.3292927600596729,-0.3292927600596729
22187,2012,PRIO3,0.0041999999999999815,0.9958,2013-03-04,2014-03-07,252,253,-0.326806688195897,-0.326806688195897
22187,2015,PRIO3,0.6501,0.3499,2016-03-23,2017-03-28,252,253,2.9979688643601605,2.981009432001636
22349,2013,AZZA3,0.08199999999999996,0.918,2014-03-19,2015-03-25,252,253,0.5048341815851902,0.5048341815851902
22349,2014,AZZA3,0.13590000000000002,0.8641,2015-03-03,2016-03-11,252,253,-0.24527119436779432,-0.24527119436779432
22349,2015,AZZA3,0.06589999999999996,0.9341,2016-03-02,2017-03-06,252,253,0.2870089271903311,0.2870089271903311
22357,2011,ALOS3,0.2238,0.7762,2012-04-12,2013-04-23,252,253,-0.2463799819757886,-0.2463799819757886
22357,2012,ALOS3,0.09009999999999996,0.9099,2013-03-07,2014-03-12,252,253,-0.28741546733462575,-0.28741546733462575
22357,2013,ALOS3,0.06120000000000003,0.9388,2014-03-13,2015-03-19,252,253,0.42740636475480054,0.42740636475480054
22357,2014,ALOS3,0.07010000000000005,0.9299,2015-03-04,2016-03-15,252,253,-0.35291697199760597,-0.35291697199760597
22357,2015,ALOS3,0.013000000000000012,0.987,2016-03-03,2017-03-07,252,253,0.1848689927190048,0.1848689927190048
22365,2011,ENAT3,0.17110000000000003,0.8289,2012-03-14,2013-03-25,252,253,0.17243079708214104,0.17243079708214104
22365,2012,ENAT3,0.7617,0.2383,2013-03-13,2014-03-18,252,253,0.013021831933090144,0.013021831933090144
22365,2013,ENAT3,0.5618000000000001,0.4382,2014-02-26,2015-03-06,252,253,0.2027801148950812,0.2027801148950812
22365,2014,ENAT3,0.1755,0.8245,2015-03-16,2016-03-24,252,253,-0.18234109921680597,-0.18234109921680597
22365,2015,ENAT3,0.19299999999999995,0.807,2016-03-10,2017-03-14,252,253,-0.27024106289773575,-0.27024106289773575
22365,2016,ENAT3,0.037799999999999945,0.9622,2017-03-15,2018-03-23,252,253,0.6275342786145972,0.6275342786145972
22365,2017,ENAT3,0.0029000000000000137,0.9971,2018-03-08,2019-03-19,252,253,0.06813570682283276,0.06813570682283276
22365,2018,ENAT3,0.0049000000000000155,0.9951,2019-03-18,2020-03-20,252,253,-0.6615702815724775,-0.6615702815724775
22470,2011,MGLU3,0.39680000000000004,0.6032,2012-04-04,2013-04-16,232,253,-0.0472215283875399,-0.0472215283875399
22470,2012,MGLU3,0.2669,0.7331,2013-03-26,2014-03-31,252,253,-0.01338928497106695,-0.01338928497106695
22470,2013,MGLU3,0.13670000000000004,0.8633,2014-02-24,2015-03-04,252,253,0.06584881022422695,0.06584881022422695
22470,2014,MGLU3,0.4769,0.5231,2015-02-26,2016-03-08,252,253,-0.32152581965123717,-0.32152581965123717
22470,2015,MGLU3,0.3005,0.6995,2017-05-31,2018-06-08,252,253,-0.6537058231009897,-0.6537058231009897
23035,2013,LINX3,0.033299999999999996,0.9667,2014-02-13,2015-02-23,251,253,-0.24188601229958928,-0.24188601229958928
23035,2014,LINX3,0.12280000000000002,0.8772,2015-02-12,2016-02-25,252,253,-0.12758695623408678,-0.12758695623408678
23035,2015,LINX3,0.03490000000000004,0.9651,2016-02-18,2017-02-17,252,253,-0.3009090674221925,-0.3009090674221925
23035,2016,LINX3,0.22719999999999996,0.7728,2017-02-13,2018-02-23,252,253,-0.1421041462949374,-0.1421041462949374
23035,2017,LINX3,0.04800000000000004,0.952,2018-02-19,2019-02-26,252,253,0.7377346434520202,0.7377346434520202
23221,2014,SEER3,0.11950000000000005,0.8805,2015-04-01,2016-04-12,252,253,0.3205598890558763,0.3205598890558763
23221,2015,SEER3,0.266,0.734,2016-03-21,2017-03-23,252,253,0.3469778452815053,0.3469778452815053
23221,2016,SEER3,0.14259999999999995,0.8574,2017-03-17,2018-03-27,252,253,-0.32350853262186285,-0.32350853262186285
23221,2017,SEER3,0.17930000000000001,0.8207,2018-03-23,2019-04-03,252,253,-0.40199430968722105,-0.40199430968722105
23221,2018,SEER3,0.058699999999999974,0.9413,2019-03-28,2020-04-01,252,253,0.1738850327672301,0.1738850327672301
23221,2019,SEER3,0.027200000000000002,0.9728,2020-03-27,2021-04-06,252,253,-0.5995751487479413,-0.5995751487479413
23221,2020,SEER3,0.10099999999999998,0.899,2021-03-26,2022-03-31,252,253,0.715664221824776,0.715664221824776
23221,2021,SEER3,0.253,0.747,2022-03-25,2023-03-28,252,253,-0.6265906641758925,-0.6265906641758925
23221,2022,SEER3,0.5939,0.4061,2023-03-24,2024-04-01,252,253,3.0419946500390234,2.981009432001636
23221,2023,SEER3,0.6085,0.3915,2024-03-25,2025-03-27,252,253,-0.3932106163473763,-0.3932106163473763
23248,2014,ANIM3,0.3489,0.6511,2015-02-26,2016-03-08,252,253,-0.5410365566533974,-0.5410365566533974
23248,2015,ANIM3,0.19320000000000004,0.8068,2016-03-08,2017-03-10,252,253,0.053652573945256465,0.053652573945256465
23248,2016,ANIM3,0.1552,0.8448,2017-03-14,2018-03-22,252,253,0.3912042672901317,0.3912042672901317
23248,2017,ANIM3,0.09840000000000004,0.9016,2018-03-21,2019-04-01,252,253,-0.6107657880415971,-0.6107657880415971
23248,2018,ANIM3,0.2328,0.7672,2019-03-21,2020-03-25,252,253,0.7904355374872294,0.7904355374872294
23248,2019,ANIM3,0.17390000000000005,0.8261,2020-03-11,2021-03-18,252,253,-0.5011591633078607,-0.5011591633078607
23248,2020,ANIM3,0.3439,0.6561,2021-03-17,2022-03-22,252,253,-0.15927329229728415,-0.15927329229728415
23248,2021,ANIM3,0.3177,0.6823,2022-03-28,2023-03-29,252,253,-0.37626392525670493,-0.37626392525670493
23248,2022,ANIM3,0.15900000000000003,0.841,2023-03-27,2024-04-02,252,253,0.3837191124268007,0.3837191124268007
23248,2023,ANIM3,0.9061,0.0939,2024-03-25,2025-03-27,252,253,-0.3428730079637332,-0.3428730079637332
23264,2014,ABEV3,0.06459999999999999,0.9354,2015-02-26,2016-03-08,252,253,0.11636911967537289,0.11636911967537289
23264,2015,ABEV3,0.02969999999999995,0.9703,2016-02-25,2017-02-24,252,253,-0.3444446658178658,-0.3444446658178658
23310,2014,CVCB3,0.17579999999999996,0.8242,2015-02-09,2016-02-22,252,253,-0.20050582113578752,-0.20050582113578752
23310,2015,CVCB3,0.9033,0.0967,2016-02-19,2017-02-20,252,253,0.4070161932889109,0.4070161932889109
23450,2015,RUMO3,0.8976999999999999,0.1023,2016-02-25,2017-02-24,219,253,2.0022735593542436,2.0022735593542436
23485,2014,RLOG3,0.16969999999999996,0.8303,2015-03-18,2016-03-29,110,253,-0.7837213405153021,-0.7837213405153021
23485,2015,RLOG3,0.8685,0.1315,2016-02-25,2017-02-24,252,253,1.9386077257364196,1.9386077257364196
23485,2016,RLOG3,0.7545,0.2455,2017-02-21,2018-03-05,252,253,-0.4858483540536145,-0.4858483540536145
23485,2017,RLOG3,0.22130000000000005,0.7787,2018-03-26,2019-04-04,252,253,0.18410416739832702,0.18410416739832702
23485,2018,RLOG3,0.17459999999999998,0.8254,2019-02-13,2020-02-18,252,253,-0.4662576042880783,-0.4662576042880783
23485,2019,RLOG3,0.4739,0.5261,2020-02-17,2021-02-25,252,253,-0.04082373289425545,-0.04082373289425545
23574,2012,MEAL3,0.011600000000000055,0.9884,2015-03-24,2016-04-04,252,253,0.5509172979567649,0.5509172979567649
23574,2013,MEAL3,0.14339999999999997,0.8566,2015-03-24,2016-04-04,252,253,0.5509172979567649,0.5509172979567649
23574,2014,MEAL3,0.4747,0.5253,2015-03-30,2016-04-08,252,253,0.6368610298461246,0.6368610298461246
23574,2015,MEAL3,0.03310000000000002,0.9669,2016-03-22,2017-03-24,252,253,0.935722247868422,0.935722247868422
23574,2016,MEAL3,0.27449999999999997,0.7255,2017-03-28,2018-04-06,252,253,-0.22868127600092325,-0.22868127600092325
23574,2017,MEAL3,0.12960000000000005,0.8704,2018-03-27,2019-04-05,252,253,-0.2586967170933815,-0.2586967170933815
23574,2018,MEAL3,0.03979999999999995,0.9602,2019-03-29,2020-04-02,252,253,-0.3430396763413863,-0.3430396763413863
23574,2019,MEAL3,0.1643,0.8357,2020-03-30,2021-04-07,252,253,0.23218029990320632,0.23218029990320632
23574,2020,MEAL3,0.25880000000000003,0.7412,2021-03-30,2022-04-04,252,253,-0.1735344014335264,-0.1735344014335264
23574,2023,MEAL3,0.08499999999999996,0.915,2024-03-26,2025-03-28,252,253,-0.3466040540584473,-0.3466040540584473
23825,2017,MOVI3,0.6693,0.3307,2018-03-21,2019-04-01,252,253,0.5234910370484842,0.5234910370484842
23825,2018,MOVI3,0.4498,0.5502,2019-04-02,2020-04-06,252,253,-0.2584171576148123,-0.2584171576148123
23825,2019,MOVI3,0.5666,0.4334,2020-03-10,2021-03-17,252,253,-0.3183904496212715,-0.3183904496212715
23825,2020,MOVI3,0.19230000000000003,0.8077,2021-02-23,2022-02-24,252,253,-0.25492947900394025,-0.25492947900394025
23825,2021,MOVI3,0.16620000000000001,0.8338,2022-02-21,2023-02-24,252,253,-0.4558255707540474,-0.4558255707540474
23825,2022,MOVI3,0.13149999999999995,0.8685,2024-01-31,2025-02-03,252,253,-0.6705643222130566,-0.6705643222130566
23825,2023,MOVI3,0.09819999999999995,0.9018,2024-03-25,2025-03-27,252,253,-0.27640779961065265,-0.27640779961065265
24694,2019,SBFG3,0.22560000000000002,0.7744,2020-03-27,2021-04-06,234,253,-0.8237545359193461,-0.8237545359193461
24694,2020,SBFG3,0.29810000000000003,0.7019,2021-03-30,2022-04-04,252,253,0.3349042790409491,0.3349042790409491
24961,2020,AMBP3,0.9014,0.0986,2021-04-08,2022-04-12,181,253,0.5429333826624021,0.5429333826624021
24961,2021,AMBP3,0.988,0.012,2022-03-14,2023-03-15,252,253,-0.5294158267273449,-0.5294158267273449
24961,2022,AMBP3,0.8844,0.1156,2023-03-28,2024-04-03,252,253,-0.035823816354266236,-0.035823816354266236
24961,2023,AMBP3,0.9269000000000001,0.0731,2024-07-12,2025-07-17,252,253,1.8820244245444409,1.8820244245444409
25003,2020,SIMH3,0.32030000000000003,0.6797,2021-04-09,2022-04-13,252,253,-0.4004732102264462,-0.4004732102264462
25003,2021,SIMH3,0.4283,0.5717,2022-02-24,2023-03-01,252,253,-0.34536693113793826,-0.34536693113793826
25003,2022,SIMH3,0.21660000000000001,0.7834,2023-03-07,2024-03-12,252,253,0.05726505437221108,0.05726505437221108
25003,2023,SIMH3,0.1502,0.8498,2024-03-26,2025-03-28,252,253,-0.4058862566884376,-0.4058862566884376
25186,2020,GMAT3,0.7332000000000001,0.2668,2021-03-24,2022-03-29,107,253,0.1287310775499375,0.1287310775499375
25186,2021,GMAT3,0.36970000000000003,0.6303,2022-03-10,2023-03-13,252,253,0.7164073560208535,0.7164073560208535
25186,2023,GMAT3,0.5703,0.4297,2024-03-06,2025-03-10,252,253,-0.27926732509787844,-0.27926732509787844
25453,2021,INTB3,0.01529999999999998,0.9847,2022-11-01,2023-11-06,252,253,-0.5772671842312658,-0.5772671842312658
25453,2022,INTB3,0.32020000000000004,0.6798,2023-03-01,2024-03-06,252,253,-0.409509559965721,-0.409509559965721
25712,2023,GGPS3,0.8792,0.1208,2024-03-05,2025-03-07,252,253,-0.4176946780232539,-0.4176946780232539
25984,2021,CBAV3,0.23850000000000005,0.7615,2022-03-16,2023-03-17,165,253,-0.8873041311301486,-0.8858869055428543
25984,2022,CBAV3,0.3022,0.6978,2023-03-09,2024-03-14,252,253,-0.34164247785666724,-0.34164247785666724
25984,2023,CBAV3,0.20399999999999996,0.796,2024-03-07,2025-03-11,252,253,3.2381156298870355,2.981009432001636
26123,2021,ONCO3,0.46809999999999996,0.5319,2022-03-29,2023-03-30,156,253,0.5337077070798906,0.5337077070798906
26123,2022,ONCO3,0.16990000000000005,0.8301,2023-03-28,2024-04-03,252,253,-0.09395091465605587,-0.09395091465605587
26123,2023,ONCO3,0.15639999999999998,0.8436,2024-03-27,2025-03-31,252,253,-0.5807812600531725,-0.5807812600531725
27111,2022,XPBR31,0.022199999999999998,0.9778,2023-03-30,2024-04-05,252,253,1.7662066877705804,1.7662066877705804
27111,2023,XPBR31,0.014000000000000012,0.986,2024-04-01,2025-04-02,252,253,-0.6592390730641493,-0.6592390730641493
