cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,event_date,ctrl_year_tmp,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,group,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2017Q1,2017Q2,0.5383,3356,1686,font_heading,font_heading,2017-08-07,2017,14176.0,ELPL4,2017-06-30,0.385,2017-09-30,0.345,-0.040000000000000036,-0.10389610389610399,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2017.0,14270404.0,13168492.0,-844424.0,1808432.0,12461972.0,16.473698300194524,16.39333756450598,0.8732739451524988,-0.0591730969915077,-0.4669371035239367,0.8844339622641508
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2017Q2,2017Q3,0.9648,1686,1482,font_heading,font_heading,2017-11-01,2017,14176.0,ELPL4,2017-09-30,0.345,2017-12-31,0.48,0.135,0.39130434782608703,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2017.0,14270404.0,13168492.0,-844424.0,1808432.0,12461972.0,16.473698300194524,16.39333756450598,0.8732739451524988,-0.0591730969915077,-0.4669371035239367,0.8844339622641508
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2017Q3,2018Q1,0.0443,1482,24936,font_heading,font_heading,2018-05-15,2018,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2018.0,18554580.0,14489839.0,-315261.0,2880980.0,15673600.0,16.736227216812406,16.488958203124024,0.8447294414640483,-0.0169910070721083,-0.1094283889509819,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2018Q1,2018Q2,0.9953,24936,26332,font_heading,font_heading,2018-08-02,2018,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2018.0,18554580.0,14489839.0,-315261.0,2880980.0,15673600.0,16.736227216812406,16.488958203124024,0.8447294414640483,-0.0169910070721083,-0.1094283889509819,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2018Q2,2018Q3,0.3953,26332,181122,font_heading,font_heading,2018-10-30,2018,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2018.0,18554580.0,14489839.0,-315261.0,2880980.0,15673600.0,16.736227216812406,16.488958203124024,0.8447294414640483,-0.0169910070721083,-0.1094283889509819,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2018Q3,2019Q1,0.426,181122,13084,font_heading,font_heading,2019-04-25,2019,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2019.0,26469544.0,14704049.0,777067.0,3969216.0,22500328.0,17.091505347005405,16.503633455998603,0.8500459244783363,0.0293570225463649,0.1957734222576952,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2019Q1,2019Q2,0.2079,13084,1352,font_heading,font_heading,2019-07-30,2019,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2019.0,26469544.0,14704049.0,777067.0,3969216.0,22500328.0,17.091505347005405,16.503633455998603,0.8500459244783363,0.0293570225463649,0.1957734222576952,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2019Q2,2019Q3,0.2792,1352,15013,font_heading,font_heading,2019-10-25,2019,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2019.0,26469544.0,14704049.0,777067.0,3969216.0,22500328.0,17.091505347005405,16.503633455998603,0.8500459244783363,0.0293570225463649,0.1957734222576952,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2022Q1,2022Q2,0.3508,5129,317,font_heading,font_heading,2022-07-26,2022,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2022.0,29804010.0,18772179.0,1411641.0,2393789.0,27410221.0,17.210153506181133,16.747886491329353,0.9196823179162804,0.0473641298603778,0.5897098700010737,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2022Q2,2022Q3,0.568,317,125,font_heading,font_heading,2022-10-26,2022,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2022.0,29804010.0,18772179.0,1411641.0,2393789.0,27410221.0,17.210153506181133,16.747886491329353,0.9196823179162804,0.0473641298603778,0.5897098700010737,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2022Q3,2023Q1,0.1281,125,16803,font_heading,font_heading,2023-04-26,2023,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2023.0,28630905.0,19250925.0,1301722.0,2822916.0,25807989.0,17.169997286773796,16.77306966949166,0.9014031865216976,0.0454656253443612,0.461126721446901,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2023Q1,2023Q2,0.809,16803,8405,font_heading,font_heading,2023-07-25,2023,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2023.0,28630905.0,19250925.0,1301722.0,2822916.0,25807989.0,17.169997286773796,16.77306966949166,0.9014031865216976,0.0454656253443612,0.461126721446901,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2024Q1,2024Q2,0.9776,22135,22733,font_heading,font_heading,2024-08-23,2024,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2024.0,28963964.0,20550042.0,1075231.0,5629270.0,23334694.0,17.181562994567827,16.83837354270005,0.8056457327456974,0.0371230609180428,0.1910071821035409,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2024Q2,2024Q3,0.3314,22733,152713,font_heading,font_heading,2024-10-28,2024,14176.0,ELPL4,,,,,,,dropped_or_delisted,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2024.0,28963964.0,20550042.0,1075231.0,5629270.0,23334694.0,17.181562994567827,16.83837354270005,0.8056457327456974,0.0371230609180428,0.1910071821035409,
14311,CIA PARANAENSE DE ENERGIA - COPEL,2015Q1,2015Q2,0.982,17296,17197,font_heading,font_heading,2015-08-13,2015,14311.0,CPLE3,2015-06-30,0.065,2015-09-30,0.05,-0.015,-0.23076923076923075,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2015.0,28947657.0,14728131.0,1265551.0,14584478.0,14363179.0,17.18099982606557,16.50526989647798,0.4961776008331175,0.0437185987107695,0.0867738289981993,-0.3234672304439746
14311,CIA PARANAENSE DE ENERGIA - COPEL,2015Q2,2015Q3,0.748,17197,14449,font_heading,font_heading,2015-11-11,2015,14311.0,CPLE3,,,,,,,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2015.0,28947657.0,14728131.0,1265551.0,14584478.0,14363179.0,17.18099982606557,16.50526989647798,0.4961776008331175,0.0437185987107695,0.0867738289981993,-0.3234672304439746
14311,CIA PARANAENSE DE ENERGIA - COPEL,2015Q3,2016Q1,0.9772,14449,16197,font_heading,font_heading,2016-05-12,2016,14311.0,CPLE3,2015-09-30,0.05,2016-06-30,0.085,0.035,0.7000000000000001,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2016.0,30434209.0,13101753.0,947790.0,15155446.0,15278763.0,17.231077829758064,16.388256596012603,0.5020259603264209,0.0311422583711638,0.0625379154133768,0.0902857142857143
14311,CIA PARANAENSE DE ENERGIA - COPEL,2016Q1,2016Q2,0.9983,16197,16419,font_heading,font_heading,2016-08-11,2016,14311.0,CPLE3,2016-06-30,0.085,2016-09-30,0.13,0.045,0.5294117647058822,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2016.0,30434209.0,13101753.0,947790.0,15155446.0,15278763.0,17.231077829758064,16.388256596012603,0.5020259603264209,0.0311422583711638,0.0625379154133768,0.0902857142857143
14311,CIA PARANAENSE DE ENERGIA - COPEL,2016Q2,2016Q3,0.9946,16419,16925,font_heading,font_heading,2016-11-10,2016,14311.0,CPLE3,2016-09-30,0.13,2016-12-31,0.0385,-0.0915,-0.7038461538461538,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2016.0,30434209.0,13101753.0,947790.0,15155446.0,15278763.0,17.231077829758064,16.388256596012603,0.5020259603264209,0.0311422583711638,0.0625379154133768,0.0902857142857143
14311,CIA PARANAENSE DE ENERGIA - COPEL,2016Q3,2017Q1,0.9736,16925,19032,font_heading,font_heading,2018-06-13,2017,14311.0,CPLE3,2018-03-31,0.14,2018-06-30,0.12,-0.020000000000000018,-0.14285714285714296,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2017.0,33162377.0,14024573.0,1118255.0,15510503.0,17651874.0,17.316926568412583,16.45632156327676,0.5322861506580183,0.0337205924653712,0.0720966302640217,0.0403500243072436
14311,CIA PARANAENSE DE ENERGIA - COPEL,2017Q1,2017Q2,0.9652,19032,18852,font_heading,font_heading,2018-06-13,2017,14311.0,CPLE3,2018-03-31,0.14,2018-06-30,0.12,-0.020000000000000018,-0.14285714285714296,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2017.0,33162377.0,14024573.0,1118255.0,15510503.0,17651874.0,17.316926568412583,16.45632156327676,0.5322861506580183,0.0337205924653712,0.0720966302640217,0.0403500243072436
14311,CIA PARANAENSE DE ENERGIA - COPEL,2017Q2,2017Q3,0.9962,18852,19476,font_heading,font_heading,2018-06-13,2017,14311.0,CPLE3,2018-03-31,0.14,2018-06-30,0.12,-0.020000000000000018,-0.14285714285714296,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2017.0,33162377.0,14024573.0,1118255.0,15510503.0,17651874.0,17.316926568412583,16.45632156327676,0.5322861506580183,0.0337205924653712,0.0720966302640217,0.0403500243072436
14311,CIA PARANAENSE DE ENERGIA - COPEL,2017Q3,2018Q1,0.9936,19476,18522,font_heading,font_heading,2018-05-15,2018,14311.0,CPLE3,2018-03-31,0.14,2018-06-30,0.12,-0.020000000000000018,-0.14285714285714296,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2018.0,35930100.0,14934780.0,1444004.0,16336214.0,19593886.0,17.397085942275364,16.519203279025025,0.5453334669260592,0.0401892563616577,0.088392818556368,0.505050505050505
14311,CIA PARANAENSE DE ENERGIA - COPEL,2018Q1,2018Q2,0.9968,18522,18870,font_heading,font_heading,2018-08-14,2018,14311.0,CPLE3,2018-06-30,0.12,2018-09-30,0.0815,-0.03849999999999999,-0.3208333333333333,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2018.0,35930100.0,14934780.0,1444004.0,16336214.0,19593886.0,17.397085942275364,16.519203279025025,0.5453334669260592,0.0401892563616577,0.088392818556368,0.505050505050505
14311,CIA PARANAENSE DE ENERGIA - COPEL,2018Q2,2018Q3,0.9885,18870,19917,font_heading,font_heading,2018-11-08,2018,14311.0,CPLE3,2018-09-30,0.0815,2018-12-31,0.115,0.0335,0.4110429447852761,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2018.0,35930100.0,14934780.0,1444004.0,16336214.0,19593886.0,17.397085942275364,16.519203279025025,0.5453334669260592,0.0401892563616577,0.088392818556368,0.505050505050505
14311,CIA PARANAENSE DE ENERGIA - COPEL,2018Q3,2019Q1,0.9838,19917,21511,font_heading,font_heading,2020-12-17,2019,14311.0,CPLE3,2020-09-30,0.215,2020-12-31,0.275,0.060000000000000026,0.2790697674418606,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2019.0,38312550.0,16244274.0,2062869.0,17598212.0,20714338.0,17.461288076716947,16.603251035412626,0.5406671704180483,0.0538431662731924,0.1172203744334935,1.2048500319081046
14311,CIA PARANAENSE DE ENERGIA - COPEL,2019Q1,2019Q2,0.9592,21511,19486,font_heading,font_heading,2019-08-14,2019,14311.0,CPLE3,2019-06-30,0.14,2019-09-30,0.103,-0.03700000000000002,-0.2642857142857144,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2019.0,38312550.0,16244274.0,2062869.0,17598212.0,20714338.0,17.461288076716947,16.603251035412626,0.5406671704180483,0.0538431662731924,0.1172203744334935,1.2048500319081046
14311,CIA PARANAENSE DE ENERGIA - COPEL,2019Q2,2019Q3,0.9418,19486,20306,font_heading,font_heading,2019-11-12,2019,14311.0,CPLE3,2019-09-30,0.103,2019-12-31,0.16,0.05700000000000001,0.5533980582524273,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2019.0,38312550.0,16244274.0,2062869.0,17598212.0,20714338.0,17.461288076716947,16.603251035412626,0.5406671704180483,0.0538431662731924,0.1172203744334935,1.2048500319081046
14311,CIA PARANAENSE DE ENERGIA - COPEL,2019Q3,2020Q1,0.9742,20306,19893,font_heading,font_heading,2020-05-14,2020,14311.0,CPLE3,2020-03-31,0.21,2020-06-30,0.18,-0.03,-0.14285714285714285,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2020.0,46784664.0,18633249.0,3909750.0,20250518.0,26534146.0,17.661066014877328,16.7404581235078,0.5671547838838813,0.0835690516020378,0.1930691353179212,0.0279001468428781
14311,CIA PARANAENSE DE ENERGIA - COPEL,2020Q1,2020Q2,0.9964,19893,19456,font_heading,font_heading,2020-08-13,2020,14311.0,CPLE3,2020-06-30,0.18,2020-09-30,0.215,0.035,0.19444444444444448,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2020.0,46784664.0,18633249.0,3909750.0,20250518.0,26534146.0,17.661066014877328,16.7404581235078,0.5671547838838813,0.0835690516020378,0.1930691353179212,0.0279001468428781
14311,CIA PARANAENSE DE ENERGIA - COPEL,2020Q2,2020Q3,0.9934,19456,20208,font_heading,font_heading,2020-11-12,2020,14311.0,CPLE3,2020-09-30,0.215,2020-12-31,0.275,0.060000000000000026,0.2790697674418606,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2020.0,46784664.0,18633249.0,3909750.0,20250518.0,26534146.0,17.661066014877328,16.7404581235078,0.5671547838838813,0.0835690516020378,0.1930691353179212,0.0279001468428781
14311,CIA PARANAENSE DE ENERGIA - COPEL,2020Q3,2021Q1,0.9889,20208,18958,font_heading,font_heading,2021-05-05,2021,14311.0,CPLE3,,,,,,,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2021.0,49537535.0,23984287.0,5048602.0,22175235.0,27362300.0,17.71824122301603,16.992909465563795,0.5523548961408759,0.1019146794445868,0.227668477921429,-0.1124002900652646
14311,CIA PARANAENSE DE ENERGIA - COPEL,2021Q1,2021Q2,0.9998,18958,19024,font_heading,font_heading,2021-08-11,2021,14311.0,CPLE3,,,,,,,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2021.0,49537535.0,23984287.0,5048602.0,22175235.0,27362300.0,17.71824122301603,16.992909465563795,0.5523548961408759,0.1019146794445868,0.227668477921429,-0.1124002900652646
14311,CIA PARANAENSE DE ENERGIA - COPEL,2021Q2,2022Q1,0.9607,19024,19377,font_heading,font_heading,2022-05-11,2022,14311.0,CPLE3,2022-03-31,0.235,2022-06-30,0.22,-0.014999999999999986,-0.06382978723404249,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2022.0,49703700.0,21927721.0,1149321.0,21131225.0,28572475.0,17.72158993497592,16.903262193425224,0.574856097232198,0.023123449562105,0.0543897005497788,0.1469115191986645
14311,CIA PARANAENSE DE ENERGIA - COPEL,2022Q1,2022Q2,0.9949,19377,19883,font_heading,font_heading,2022-08-09,2022,14311.0,CPLE3,2022-06-30,0.22,2022-09-30,0.585,0.365,1.659090909090909,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2022.0,49703700.0,21927721.0,1149321.0,21131225.0,28572475.0,17.72158993497592,16.903262193425224,0.574856097232198,0.023123449562105,0.0543897005497788,0.1469115191986645
14311,CIA PARANAENSE DE ENERGIA - COPEL,2022Q2,2022Q3,0.9952,19883,20590,font_heading,font_heading,2022-11-10,2022,14311.0,CPLE3,2022-09-30,0.585,2022-12-31,0.27,-0.31499999999999995,-0.5384615384615384,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2022.0,49703700.0,21927721.0,1149321.0,21131225.0,28572475.0,17.72158993497592,16.903262193425224,0.574856097232198,0.023123449562105,0.0543897005497788,0.1469115191986645
14311,CIA PARANAENSE DE ENERGIA - COPEL,2022Q3,2023Q1,0.9698,20590,21800,font_heading,font_heading,2023-06-07,2023,14311.0,CPLE3,2023-03-31,0.98,2023-06-30,0.7,-0.28,-0.28571428571428575,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2023.0,55819074.0,21479468.0,2327168.0,24191667.0,31627407.0,17.83762619689866,16.8826080600729,0.5666057269240977,0.0416912684721355,0.0961970913372774,0.4968454258675079
14311,CIA PARANAENSE DE ENERGIA - COPEL,2023Q1,2023Q2,0.9747,21800,24083,font_heading,font_heading,2023-08-14,2023,14311.0,CPLE3,2023-06-30,0.7,2023-09-30,0.366666667,-0.33333333299999995,-0.4761904757142857,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2023.0,55819074.0,21479468.0,2327168.0,24191667.0,31627407.0,17.83762619689866,16.8826080600729,0.5666057269240977,0.0416912684721355,0.0961970913372774,0.4968454258675079
14311,CIA PARANAENSE DE ENERGIA - COPEL,2023Q2,2023Q3,0.9938,24083,24628,font_heading,font_heading,2023-11-08,2023,14311.0,CPLE3,2023-09-30,0.366666667,2023-12-31,0.2,-0.166666667,-0.45454545504132227,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2023.0,55819074.0,21479468.0,2327168.0,24191667.0,31627407.0,17.83762619689866,16.8826080600729,0.5666057269240977,0.0416912684721355,0.0961970913372774,0.4968454258675079
14311,CIA PARANAENSE DE ENERGIA - COPEL,2023Q3,2024Q1,0.9798,24628,21187,font_heading,font_heading,2024-05-08,2024,14311.0,CPLE3,2024-03-31,0.195,2024-06-30,0.23,0.035,0.1794871794871795,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2024.0,57384156.0,22651036.0,2799370.0,25636935.0,31747221.0,17.865278795312523,16.935716148361646,0.5532401835795929,0.0487829776567594,0.1091928500813377,-0.0935093509350935
14311,CIA PARANAENSE DE ENERGIA - COPEL,2024Q1,2024Q2,0.9526,21187,19037,font_heading,font_heading,2024-08-07,2024,14311.0,CPLE3,2024-06-30,0.23,2024-09-30,0.295,0.06499999999999997,0.2826086956521738,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2024.0,57384156.0,22651036.0,2799370.0,25636935.0,31747221.0,17.865278795312523,16.935716148361646,0.5532401835795929,0.0487829776567594,0.1091928500813377,-0.0935093509350935
14311,CIA PARANAENSE DE ENERGIA - COPEL,2024Q2,2024Q3,0.4471,19037,5747,font_heading,font_heading,2024-11-06,2024,14311.0,CPLE3,2024-09-30,0.295,2024-12-31,0.24,-0.05499999999999999,-0.18644067796610167,stayed,CIA PARANAENSE DE ENERGIA - COPEL,2024.0,57384156.0,22651036.0,2799370.0,25636935.0,31747221.0,17.865278795312523,16.935716148361646,0.5532401835795929,0.0487829776567594,0.1091928500813377,-0.0935093509350935
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2016Q2,2016Q3,0.2642,2518,9218,font_heading,font_heading,2016-10-28,2016,14320.0,USIM5,2016-09-30,-0.0135,2016-12-31,-0.0935,-0.08,-5.9259259259259265,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2016.0,26254745.0,8454200.0,-576843.0,15191634.0,11063111.0,17.083357292571204,15.950173917269304,0.4213756789487005,-0.0219709999087783,-0.0379710964600647,1.6973684210526314
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2016Q3,2017Q1,0.3866,9218,3134,font_heading,font_heading,2017-04-20,2017,14320.0,USIM5,2017-03-31,0.019,2017-06-30,0.022,0.002999999999999999,0.15789473684210523,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2017.0,25984477.0,10734118.0,315080.0,15183964.0,10800513.0,17.073009879225786,16.188937824764505,0.4156525066869731,0.0121257010483605,0.0207508395040978,1.2921914357682618
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2017Q3,2018Q1,0.4162,7162,2984,font_heading,font_heading,2018-05-09,2018,14320.0,USIM5,2018-03-31,0.24,2018-06-30,0.055,-0.185,-0.7708333333333334,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018.0,26523851.0,13736780.0,828695.0,15697391.0,10826460.0,17.093554923901202,16.43558746503751,0.4081782845183379,0.0312433892046822,0.0527918938886086,0.0796252927400469
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018Q1,2018Q2,0.7569,2984,3495,font_heading,font_heading,2018-07-27,2018,14320.0,USIM5,2018-06-30,0.055,2018-09-30,0.185,0.13,2.3636363636363638,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018.0,26523851.0,13736780.0,828695.0,15697391.0,10826460.0,17.093554923901202,16.43558746503751,0.4081782845183379,0.0312433892046822,0.0527918938886086,0.0796252927400469
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018Q2,2018Q3,0.7558,3495,2795,font_heading,font_heading,2018-10-26,2018,14320.0,USIM5,2018-09-30,0.185,2018-12-31,0.195,0.010000000000000009,0.054054054054054106,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018.0,26523851.0,13736780.0,828695.0,15697391.0,10826460.0,17.093554923901202,16.43558746503751,0.4081782845183379,0.0312433892046822,0.0527918938886086,0.0796252927400469
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018Q3,2019Q1,0.8866,2795,2766,font_heading,font_heading,2019-04-18,2019,14320.0,USIM5,2019-03-31,0.166666667,2019-06-30,0.143333333,-0.023333333999999983,-0.1400000037199999,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019.0,26337032.0,14948719.0,376691.0,15565684.0,10771348.0,17.08648656759641,16.52013616851102,0.4089810879221318,0.0143027126215285,0.0242000929737491,-0.0286006128702757
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019Q1,2019Q2,0.6395,2766,3887,font_heading,font_heading,2019-07-26,2019,14320.0,USIM5,2019-06-30,0.143333333,2019-09-30,0.052,-0.09133333300000002,-0.6372093014818822,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019.0,26337032.0,14948719.0,376691.0,15565684.0,10771348.0,17.08648656759641,16.52013616851102,0.4089810879221318,0.0143027126215285,0.0242000929737491,-0.0286006128702757
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019Q2,2019Q3,0.5256,3887,8749,font_heading,font_heading,2019-10-25,2019,14320.0,USIM5,2019-09-30,0.052,2019-12-31,0.040333333,-0.011666666999999999,-0.22435898076923075,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019.0,26337032.0,14948719.0,376691.0,15565684.0,10771348.0,17.08648656759641,16.52013616851102,0.4089810879221318,0.0143027126215285,0.0242000929737491,-0.0286006128702757
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019Q3,2020Q1,0.5478,8749,2411,font_heading,font_heading,2020-05-22,2020,14320.0,USIM5,2020-03-31,-0.055,2020-06-30,-0.125,-0.07,-1.272727272727273,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020.0,29952137.0,16088052.0,1291743.0,16838170.0,13113967.0,17.215111232234037,16.593587442652176,0.4378307631271852,0.0431269061035611,0.0767151656029129,0.5794594594594593
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020Q1,2020Q2,0.9199,2411,2477,font_heading,font_heading,2020-07-30,2020,14320.0,USIM5,2020-06-30,-0.125,2020-09-30,0.166666667,0.291666667,2.333333336,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020.0,29952137.0,16088052.0,1291743.0,16838170.0,13113967.0,17.215111232234037,16.593587442652176,0.4378307631271852,0.0431269061035611,0.0767151656029129,0.5794594594594593
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020Q2,2020Q3,0.9288,2477,2495,font_heading,font_heading,2020-10-29,2020,14320.0,USIM5,2020-09-30,0.166666667,2020-12-31,0.343333333,0.17666666600000003,1.0599999938800002,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020.0,29952137.0,16088052.0,1291743.0,16838170.0,13113967.0,17.215111232234037,16.593587442652176,0.4378307631271852,0.0431269061035611,0.0767151656029129,0.5794594594594593
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020Q3,2021Q1,0.9309,2495,2395,font_heading,font_heading,2021-04-23,2021,14320.0,USIM5,2021-03-31,0.625,2021-06-30,1.233333333,0.608333333,0.9733333328,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021.0,39481569.0,33736964.0,10059954.0,24358503.0,15123066.0,17.491344513381215,17.3341046488165,0.3830411602943135,0.2548012719555294,0.4129955769449379,0.0969609261939219
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021Q1,2021Q2,0.9357,2395,2412,font_heading,font_heading,2021-07-30,2021,14320.0,USIM5,2021-06-30,1.233333333,2021-09-30,1.563333333,0.33000000000000007,0.26756756763988315,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021.0,39481569.0,33736964.0,10059954.0,24358503.0,15123066.0,17.491344513381215,17.3341046488165,0.3830411602943135,0.2548012719555294,0.4129955769449379,0.0969609261939219
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021Q2,2021Q3,0.9288,2412,2424,font_heading,font_heading,2021-10-29,2021,14320.0,USIM5,2021-09-30,1.563333333,2021-12-31,1.156666667,-0.406666666,-0.26012793139874796,stayed,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021.0,39481569.0,33736964.0,10059954.0,24358503.0,15123066.0,17.491344513381215,17.3341046488165,0.3830411602943135,0.2548012719555294,0.4129955769449379,0.0969609261939219
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2015Q1,2015Q2,0.0834,200,181,font_heading,font_heading,2015-08-13,2015,14443.0,SBSP3,2015-06-30,0.048666667,2015-09-30,0.004666667,-0.044,-0.9041095828485645,stayed,CIA SANEAMENTO BASICO EST SAO PAULO,2015.0,33706614.0,11711569.0,536279.0,13716606.0,19990008.0,17.33320463719349,16.27608771464271,0.5930589171608872,0.0159102008881699,0.0390970623490971,0.1846057573802531
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2015Q2,2015Q3,0.0468,181,496,font_heading,font_heading,2015-11-12,2015,14443.0,SBSP3,2015-09-30,0.004666667,2015-12-31,0.069000001,0.064333334,,stayed,CIA SANEAMENTO BASICO EST SAO PAULO,2015.0,33706614.0,11711569.0,536279.0,13716606.0,19990008.0,17.33320463719349,16.27608771464271,0.5930589171608872,0.0159102008881699,0.0390970623490971,0.1846057573802531
14443,CIA SANEAMENTO BASICO EST SAO PAULO,2015Q3,2016Q1,0.0617,496,115,font_heading,font_heading,2016-05-12,2016,14443.0,SBSP3,2016-03-31,0.180000003,2016-06-30,0.150000002,-0.030000001,-0.1666666694444444,stayed,CIA SANEAMENTO BASICO EST SAO PAULO,2016.0,36745034.0,14098208.0,2947098.0,15419211.0,21325823.0,17.419513645240638,16.461558255072916,0.5803729287609314,0.0802039807610465,0.1911315695725287,0.5783991227518408
