cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
5410,2016,2017,0.4826,23517,17168,WEGE3,2018-02-28,2018-02-28,2018-03-02,-0.011106364801177104,0.004777186290582547,-0.01588355109175965
5410,2017,2018,0.6233,17168,19623,WEGE3,2019-04-10,2019-04-10,2019-04-12,-0.004909983633387904,-0.032082744289027576,0.02717276065563967
5410,2018,2019,0.5735,19623,22402,WEGE3,2020-02-19,2020-02-19,2020-02-21,0.020073740270381002,-0.024341387052256636,0.04441512732263764
5410,2019,2020,0.6666,22402,24910,WEGE3,2021-02-24,2021-02-24,2021-02-26,-0.0997693194925029,-0.04869644770566184,-0.051072871786841056
5410,2020,2021,0.7089,24910,23057,WEGE3,2022-02-16,2022-02-16,2022-02-18,-0.04760383386581479,-0.019978130064042587,-0.027625703801772206
5410,2021,2022,0.7451,23057,27543,WEGE3,2023-02-15,2023-02-15,2023-02-17,0.019032921810699488,-0.003861491417802898,0.022894413228502386
5410,2022,2023,0.7494,27543,27253,WEGE3,2024-02-21,2024-02-21,2024-02-23,-0.01774501774501791,-0.0047130858519138785,-0.013031931893104032
5410,2023,2024,0.8175,27253,28251,WEGE3,2025-02-26,2025-02-26,2025-02-28,0.011912225705329238,-0.01578616946508471,0.027698395170413947
6505,2017,2018,0.3048,6628,20543,BHIA3,2019-02-20,2019-02-20,2019-02-22,-0.09404990403071012,0.013887748082988649,-0.10793765211369877
6505,2018,2019,0.731,20543,23443,BHIA3,2020-03-26,2020-03-26,2020-03-30,-0.04385964912280704,-0.03950834426505023,-0.00435130485775681
6505,2019,2020,0.5058,23443,33975,BHIA3,2021-03-02,2021-03-02,2021-03-04,0.0074875207986688785,0.010313538306505832,-0.002826017507836953
6505,2020,2021,0.5871,33975,24588,BHIA3,2022-03-09,2022-03-09,2022-03-11,-0.058651026392961825,-0.019203366732706728,-0.0394476596602551
6505,2021,2022,0.6594,24588,27241,BHIA3,2023-03-09,2023-03-09,2023-03-13,0.05154639175257736,-0.01855722772341306,0.07010361947599042
6505,2022,2023,0.3841,27241,23246,BHIA3,2024-03-25,2024-03-25,2024-03-27,-0.04848484848484835,0.005980786325093357,-0.05446563480994171
6505,2023,2024,0.5691,23246,17871,BHIA3,2025-03-12,2025-03-12,2025-03-14,0.009157509157509125,0.0411226067404844,-0.03196509758297528
8133,2015,2017,0.8412,35487,58968,LREN3,2018-02-08,2018-02-08,2018-02-14,-0.0253018978370797,0.02465653892992159,-0.04995843676700129
8133,2017,2018,0.8963,58968,60721,LREN3,2019-02-07,2019-02-07,2019-02-11,-0.008073817752483281,7.753778139618639e-05,-0.008151355533879467
