cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
2453,2022,2023,0.7848,CMIG4,2024-03-21,2025-03-25,0.1480099502392371,0.1175077372385771,-0.0008275075703869166,0.8268341334221192,-0.05269398576957428,0.24492231873801246,0.13432381189202452,252,253,0.3198425279709105,0.34254670035242807
2453,2023,2024,0.9586,CMIG4,2025-03-21,2026-03-25,0.1537037037037036,-0.2473650796145479,0.0007617856043810826,0.9769123381963594,0.03921181637531355,0.29114822016108094,0.19570074831768663,252,253,-0.3840923776384715,-0.3418857606494887
2577,2015,2018,0.7394,CESP6,2019-03-22,2020-03-26,0.1126016260162601,0.2835672669737876,0.0020734165252725843,0.6650315554191641,0.1964791866534573,-0.41055057314511234,-0.3187471636399396,252,253,-0.27043068074996046,-0.2636370972517328
3980,2015,2016,0.8057,GGBR4,2017-02-22,2018-03-06,0.2448512589221287,-0.0039252675312448,0.0013966016641136485,1.1442145926782008,-0.631411577162841,1.4661105548977935,-0.6066527776085879,252,253,-0.23381706417924952,-0.24398178203656595
3980,2016,2017,0.8781,GGBR4,2018-02-28,2019-03-11,-0.1034897709784652,-0.2519665954447823,-3.3136265559477636e-05,1.0727106731094675,-0.477158057760512,1.4515972594814568,0.22683118493431237,252,253,-0.4798775640685986,-0.41042887804540307
3980,2017,2018,0.8925,GGBR4,2019-02-21,2020-02-28,0.1211920536576292,0.0465076374152364,-0.0008248333297089672,0.9031779052289198,-0.1413300826048672,0.9270996127968064,0.4853222545656827,252,253,0.08310424969786967,0.04667812185369713
3980,2018,2019,0.939,GGBR4,2020-02-19,2021-03-01,0.3054331870410838,0.3584961577854177,0.000995957983702358,1.0717420241827451,-0.12912780469159238,1.0341448016108217,-0.993819562036222,252,253,0.47158433034203284,0.44314424936822183
3980,2019,2020,0.9307,GGBR4,2021-02-24,2022-02-25,-0.0619012526077834,-0.0400642293676036,0.0004971234722723005,1.0083327544157703,-0.49929292231399036,1.3678988478531426,0.44750466339136896,252,253,-0.3036800743722621,-0.29044054575916356
3980,2020,2021,0.9775,GGBR4,2022-02-23,2023-02-28,0.1661914461614744,0.2293628681746752,-0.000552830905667507,1.0471044248559742,-0.016524191692036984,0.8196379272520699,0.8259200403867979,252,253,-0.050500118180405035,-0.11621326467662074
3980,2021,2022,0.9876,GGBR4,2023-03-01,2024-03-06,-0.2395325202292968,-0.4742945786809833,0.0010991969057367675,1.0986899585332657,-0.5558128295855904,0.24898085798422248,-0.06571199005477751,252,253,-0.7651908121953392,-0.5495607537104499
3980,2022,2023,0.7918,GGBR4,2024-02-20,2025-02-19,-0.0265420558928115,-0.0064728743263375,-0.0017086733855830563,0.9174311782984177,-0.2505985895355085,0.1332484321607345,-0.11076268871753532,252,253,0.44400909289102364,0.5103643762038681
3980,2023,2024,0.7848,GGBR4,2025-02-24,2026-03-02,0.2784265519360787,-0.2311821939963823,-0.00048592845765520675,0.9855485330776957,-0.281580453549894,0.9150206762081413,0.06817232046356186,252,253,0.05615620042646936,0.011513616406151117
4030,2015,2017,0.9067,CSNA3,2018-04-06,2019-04-16,0.8120649651972158,0.6999116653196629,-0.0021271645623596185,1.5961093876495047,-0.6187362388389546,1.7469180803968802,-0.08273704358596007,252,253,0.7371988408966961,0.8961687881650968
4030,2017,2018,0.9599,CSNA3,2019-02-20,2020-02-27,0.0740037950664138,0.0073125871185188,-0.0011288382418951034,1.453809997992062,0.039947453396246696,0.6803777328652738,0.7166662197514202,252,253,0.16680117838750366,0.07613745200982791
4030,2018,2019,0.9228,CSNA3,2020-03-04,2021-03-11,2.025974025974026,1.9536064074699944,-0.00041955724815605515,1.220065619683179,0.07915596635237354,0.8962824648136613,-0.37428782425768,252,253,1.4176979803023309,2.577852339249685
4030,2019,2020,0.9538,CSNA3,2021-02-22,2022-02-23,-0.3376187814421465,-0.3317600481938419,0.004555256467550997,1.179060030010335,-0.4703667124608604,1.4993187418640446,0.03428800094761407,252,253,-1.6073411387655356,-0.8168100296629746
4030,2020,2021,0.9528,CSNA3,2022-03-09,2023-03-10,-0.4308187343582409,-0.3405456061129697,-0.001522517744122257,1.446817432112413,0.11618522366436695,0.6731038732971193,0.955149725557237,252,253,-0.2804289823262658,-0.3361036044853829
