cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,group,prev_ok,curr_ok,both_ok,event_date,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
15253,2023,2024,0.9692,478573,449191,stayed,True,True,True,2025-03-18,15253.0,ENGI11,2024-12-31,0.532499998,2025-03-31,0.274999999,-0.25749999900000003,-0.4835680750556548,ENERGISA S.A.,2024.0,77181653.0,33715476.0,4636282.0,22143222.0,55038431.0,18.16167233131006,17.333467518396105,0.713102516734126,0.0600697422222869,0.2093770274262706,-0.2899961075264695
16101,2015,2016,0.9889,179342,191039,dropped_or_delisted,True,True,True,2017-05-09,16101.0,GFSA3,2017-03-31,-368.7627795,2017-06-30,-331.657717,37.10506250000003,0.10062041117682818,Gafisa S.A.,2016.0,5210089.0,915698.0,-1161725.0,1930453.0,3279636.0,15.466107496117234,13.727441894972,0.6294779225460448,-0.2229760374534868,-0.6017888029389993,-0.2648221346006542
16101,2016,2017,0.9865,191039,186811,dropped_or_delisted,True,True,True,2018-03-09,16101.0,GFSA3,,,,,,,Gafisa S.A.,2017.0,2878138.0,608823.0,-850137.0,759404.0,2118734.0,14.87265411524514,13.31928286405384,0.7361474675640988,-0.2953774280454933,-1.1194792231802837,0.2094358233411075
16101,2017,2018,0.9797,186811,195820,dropped_or_delisted,True,True,True,2019-04-03,16101.0,GFSA3,,,,,,,Gafisa S.A.,2018.0,2526280.0,960891.0,-421276.0,493191.0,2033089.0,14.74225842293871,13.775616258002326,0.8047757968237883,-0.1667574457304811,-0.8541842815460947,-0.096983096405694
16101,2018,2019,0.9688,195820,175093,dropped_or_delisted,True,True,True,2020-03-26,16101.0,GFSA3,,,,,,,Gafisa S.A.,2019.0,2551887.0,400465.0,-14103.0,895143.0,1656744.0,14.752343643469608,12.900381650910209,0.649223104314572,-0.0055264986263106,-0.0157550246161786,-0.423335789015119
16101,2019,2020,0.9545,175093,172530,dropped_or_delisted,True,True,True,2021-03-16,16101.0,GFSA3,,,,,,,Gafisa S.A.,2020.0,3749999.0,884045.0,-77000.0,1558388.0,2191611.0,15.137266131279892,13.69226324530154,0.5844297558479349,-0.0205333388088903,-0.0494100313914121,-0.3623520279468271
16101,2020,2021,0.9731,172530,181063,dropped_or_delisted,True,True,True,2022-03-19,16101.0,GFSA3,,,,,,,Gafisa S.A.,2021.0,4722224.0,818308.0,81050.0,1815954.0,2906270.0,15.367790433028944,13.61499407283332,0.6154451800676969,0.0171635229502031,0.0446321878197355,-0.5732484076159097
16101,2023,2024,0.9211,180774,141451,dropped_or_delisted,True,True,True,2025-03-27,16101.0,GFSA3,,,,,,,Gafisa S.A.,2024.0,5302367.0,1012352.0,-40723.0,1951996.0,3350371.0,15.483663882598153,13.827786894439036,0.6318632791732447,-0.0076801549194916,-0.0208622353734331,-0.7659625370166183
16292,2016,2017,0.7789,58216,74516,dropped_or_delisted,True,True,True,2018-02-22,16292.0,BRFS3,2017-12-31,0.255,2018-03-31,-0.05,-0.305,-1.196078431372549,BRF S.A.,2017.0,45228481.0,33469352.0,-1098854.0,11712782.0,33515699.0,17.627237556985587,17.32614071237864,0.7410308340888123,-0.0242956202751978,-0.0938166526107973,-0.2344697761974482
16306,2017,2018,0.9972,292066,306559,dropped_or_delisted,True,True,True,2019-03-27,16306.0,RSID3,,,,,,,Rossi Residencial S.A. - Em Recuperação Judicial,2018.0,2542246.0,148724.0,-607067.0,-245309.0,2787555.0,14.748558500242764,11.909847518214372,1.0964930223117668,-0.2387916039596482,2.474703333346921,-0.1587301587301587
16306,2018,2019,0.1023,306559,50422,dropped_or_delisted,True,True,True,2020-03-18,16306.0,RSID3,,,,,,,Rossi Residencial S.A. - Em Recuperação Judicial,2019.0,2026107.0,60789.0,-311364.0,-562712.0,2588819.0,14.521626775821655,11.01516413053344,1.2777306430509343,-0.1536759904585493,0.5533274570295285,0.7538461538461538
16306,2019,2020,0.7452,50422,206373,dropped_or_delisted,True,True,True,2021-03-17,16306.0,RSID3,,,,,,,Rossi Residencial S.A. - Em Recuperação Judicial,2020.0,1632496.0,76159.0,-8916.0,-553792.0,2186288.0,14.305620689900012,11.240578539126943,1.3392302339485058,-0.0054615754035538,0.0160999075465156,0.0958677685950415
16306,2022,2023,0.9864,154882,159421,dropped_or_delisted,True,True,True,2024-06-24,16306.0,RSID3,,,,,,,Rossi Residencial S.A. - Em Recuperação Judicial,2023.0,542480.0,9917.0,254703.0,-853760.0,1396240.0,13.203906497357725,9.202005735186123,2.573809172688394,0.4695159268544462,-0.2983309126686657,0.6144578313253009
16306,2023,2024,0.984,159421,200560,dropped_or_delisted,True,True,True,2026-03-26,16306.0,RSID3,,,,,,,Rossi Residencial S.A. - Em Recuperação Judicial,2024.0,458067.0,146362.0,85990.0,-757854.0,1215921.0,13.034770740606852,11.893838283975551,2.6544610286268164,0.1877236299493305,-0.1134651265283286,-0.3301435406698564
17329,2016,2017,0.9093,187641,214485,stayed,True,True,True,2018-02-22,17329.0,EGIE3,2017-12-31,0.384999993,2018-03-31,0.469999992,0.08499999899999999,0.22077922219598584,ENGIE BRASIL ENERGIA S.A.,2017.0,19568513.0,7009957.0,2004559.0,6834725.0,12733788.0,16.789432352836915,15.762842124897809,0.6507284431882995,0.1024379828962987,0.2932903664741449,0.0425719319645583
17329,2017,2018,0.9355,214485,226464,stayed,True,True,True,2019-02-19,17329.0,EGIE3,2018-12-31,0.463333325,2019-03-31,0.573333324,0.10999999900000001,0.23741007405413805,ENGIE BRASIL ENERGIA S.A.,2018.0,23735545.0,8794792.0,2315407.0,6320577.0,17414968.0,16.98248427157459,15.989670286073112,0.7337083686091893,0.0975501931807338,0.3663284222310716,0.1584339042239686
17329,2018,2019,0.9447,226464,274580,stayed,True,True,True,2020-02-20,17329.0,EGIE3,2019-12-31,0.719999988,2020-03-31,0.60499999,-0.11499999799999994,-0.1597222221064814,ENGIE BRASIL ENERGIA S.A.,2019.0,30135578.0,9804478.0,2311099.0,6998820.0,23136758.0,17.22121702507041,16.098349778051578,0.7677555744907232,0.0766900505442437,0.3302126644205737,0.4985250741885296
17329,2019,2020,0.9322,274580,311859,stayed,True,True,True,2021-04-20,17329.0,EGIE3,2021-03-31,0.644999989,2021-06-30,0.454999992,-0.18999999699999998,-0.29457364378342643,ENGIE BRASIL ENERGIA S.A.,2020.0,35186248.0,12259159.0,2797268.0,7741998.0,27444250.0,17.37616588241412,16.321783889055833,0.7799709136364866,0.0794988996837628,0.3613108657480924,-0.0710359407943718
17329,2020,2021,0.9692,311859,317252,stayed,True,True,True,2022-02-14,17329.0,EGIE3,2021-12-31,0.367599994,2022-03-31,0.523333324,0.15573333,0.42364889157207114,ENGIE BRASIL ENERGIA S.A.,2021.0,38115725.0,12540673.0,1564970.0,7932597.0,30183128.0,17.456137484606266,16.34448775999052,0.791881251110926,0.0410583820719663,0.1972834369374871,-0.1548954893053766
17329,2023,2024,0.9455,296163,304430,stayed,True,True,True,2025-02-20,17329.0,EGIE3,2024-12-31,0.629999989,2025-03-31,0.554999991,-0.07499999800000001,-0.11904761795162509,ENGIE BRASIL ENERGIA S.A.,2024.0,50112301.0,11218635.0,4302841.0,12280398.0,37831903.0,17.72977706485991,16.233086792903908,0.7549424441715419,0.0858639678110171,0.3503828621841083,-0.195193833580123
17450,2018,2019,0.435,162549,49476,stayed,True,True,True,2020-02-13,17450.0,RAIL3,2019-12-31,0.12,2020-03-31,0.555,0.43500000000000005,3.6250000000000004,RUMO S.A.,2019.0,32832664.0,7087840.0,785871.0,8614287.0,24218377.0,17.30693443147961,15.77389119764884,0.7376305803269573,0.0239356453073682,0.0912287923539115,0.6322701688555348
17450,2019,2020,0.4361,49476,173524,stayed,True,True,True,2021-06-01,17450.0,RAIL3,2021-03-31,0.01,2021-06-30,0.165,0.155,,RUMO S.A.,2020.0,45908371.0,6966159.0,304675.0,15296327.0,30612044.0,17.642158033130194,15.756574554798323,0.6668074543529328,0.0066365892181188,0.0199181803579382,-0.2383214568487728
17450,2022,2023,0.9863,176536,182700,stayed,True,True,True,2024-03-27,17450.0,RAIL3,2023-12-31,0.083333333,2024-03-31,0.193333333,0.11,1.32000000528,RUMO S.A.,2023.0,49238436.0,10937716.0,721917.0,15871055.0,33367381.0,17.712185095981603,16.207727558024434,0.6776693922609565,0.0146616557845176,0.0454863901612085,0.338192419825073
17671,2015,2016,0.9404,286341,271106,stayed,True,True,True,2017-02-21,17671.0,VIVT3,2016-12-31,0.363333333,2017-03-31,0.3,-0.06333333299999999,-0.17431192584799257,TELEFÔNICA BRASIL S.A,2016.0,102066259.0,42508459.0,4085242.0,69244419.0,32821840.0,18.44113275839028,17.565213649383868,0.3215738513547361,0.040025391740869,0.0589974189833263,0.1067193675889326
17671,2016,2017,0.9096,271106,243541,stayed,True,True,True,2018-02-21,17671.0,VIVT3,2017-12-31,0.46,2018-03-31,0.343333333,-0.116666667,-0.2536231891304348,TELEFÔNICA BRASIL S.A,2017.0,101382835.0,43206832.0,4608790.0,69461358.0,31921477.0,18.43441435471297,17.581509188858387,0.3148607651383984,0.0454592732586339,0.0663504160111583,0.1808541129263399
17671,2017,2018,0.9044,243541,221548,stayed,True,True,True,2019-02-20,17671.0,VIVT3,2018-12-31,0.473333333,2019-03-31,0.38,-0.09333333300000002,-0.1971830980261853,TELEFÔNICA BRASIL S.A,2018.0,102561318.0,43462740.0,8928258.0,71607027.0,30954291.0,18.4459714020681,17.587414577284733,0.3018125313093188,0.0870528789421368,0.1246841039776724,0.0019412763892259
17671,2018,2019,0.9299,221548,204525,stayed,True,True,True,2020-02-19,17671.0,VIVT3,2019-12-31,0.426666667,2020-03-31,0.386666667,-0.03999999999999998,-0.09374999992675777,TELEFÔNICA BRASIL S.A,2019.0,108289722.0,44268171.0,5001014.0,70455578.0,37834144.0,18.50032080442055,17.60577648919481,0.3493789004278725,0.046181797382396,0.0709810939312711,0.1676190476190475
17671,2019,2020,0.8619,204525,308808,stayed,True,True,True,2021-02-23,17671.0,VIVT3,2020-12-31,0.406666667,2021-03-31,0.44,0.03333333300000002,0.08196721222789578,TELEFÔNICA BRASIL S.A,2020.0,108738378.0,43126472.0,4770527.0,69556764.0,39181614.0,18.504455353256656,17.5796475660666,0.36032921145835,0.0438716034554056,0.0685846598614047,-0.0187803334036716
17671,2022,2023,0.9017,353605,362155,stayed,True,True,True,2024-02-20,17671.0,VIVT3,2023-12-31,0.43,2024-03-31,0.28,-0.14999999999999997,-0.34883720930232553,TELEFÔNICA BRASIL S.A,2023.0,120737980.0,52100151.0,5039977.0,69627320.0,51110660.0,18.609133301028614,17.76867840499195,0.4233188264372155,0.0417430952546994,0.072385049431746,0.4498100922409116
17892,2015,2016,0.9384,169631,164826,dropped_or_delisted,True,True,True,2017-02-15,17892.0,STBP3,2016-12-31,0.02,2017-03-31,0.05,0.030000000000000002,1.5,Santos Brasil Participações S.A.,2016.0,1893843.0,834101.0,-19910.0,1389132.0,504711.0,14.454118655944905,13.634109777126,0.2665009718334624,-0.010513015070415,-0.0143326912057313,
17892,2016,2017,0.9064,164826,193960,dropped_or_delisted,True,True,True,2018-06-18,17892.0,STBP3,2018-03-31,0.01,2018-06-30,-0.01,-0.02,,Santos Brasil Participações S.A.,2017.0,2764690.0,824052.0,-5321.0,1330820.0,1433870.0,14.832439070920763,13.621988913696574,0.5186368091901804,-0.0019246280776506,-0.0039982867705625,0.4933920704845815
17892,2017,2018,0.823,193960,197219,dropped_or_delisted,True,True,True,2019-02-21,17892.0,STBP3,2018-12-31,0.01,2019-03-31,0.01,0.0,,Santos Brasil Participações S.A.,2018.0,2858331.0,921515.0,2979.0,1341127.0,1517204.0,14.865748446021303,13.733774333767457,0.5308006665428182,0.0010422165942292,0.0022212661440713,0.4100000000000001
17892,2018,2019,0.9847,197219,209175,dropped_or_delisted,True,True,True,2020-03-05,17892.0,STBP3,2019-12-31,0.01,2020-03-31,-0.01,-0.02,,Santos Brasil Participações S.A.,2019.0,3196122.0,972594.0,15375.0,1352384.0,1843738.0,14.977448757855637,13.787722007901332,0.5768672159573383,0.0048105172455869,0.01136881240831,1.0197530864197533
17892,2019,2020,0.9797,209175,222689,dropped_or_delisted,True,True,True,2021-03-08,17892.0,STBP3,2020-09-30,-0.01,2021-03-31,0.01,0.02,,Santos Brasil Participações S.A.,2020.0,4229264.0,929563.0,-13761.0,2097210.0,2132054.0,15.25753854061166,13.742469862222256,0.5041193928778152,-0.0032537576278047,-0.0065615746634814,-0.3589743589743589
17892,2020,2021,0.9741,222689,231887,dropped_or_delisted,True,True,True,2022-03-10,17892.0,STBP3,2021-12-31,0.07,2022-03-31,0.07,0.0,0.0,Santos Brasil Participações S.A.,2021.0,4752317.0,1534229.0,271732.0,2187228.0,2565089.0,15.374142846553896,14.243538532688222,0.5397554498153216,0.0571788456031026,0.1242357906903166,0.2732673267326733
17892,2021,2022,0.8717,231887,222476,dropped_or_delisted,True,True,True,2023-11-29,17892.0,STBP3,2023-09-30,0.13,2023-12-31,0.19,0.06,0.4615384615384615,Santos Brasil Participações S.A.,2022.0,4348678.0,1931841.0,429450.0,2092883.0,2255795.0,15.28538244882948,14.473983992231275,0.5187312098067505,0.098754150111827,0.2051954170395574,0.1923664122137405
17892,2022,2023,0.9467,222476,196734,dropped_or_delisted,True,True,True,2024-03-20,17892.0,STBP3,2023-12-31,0.19,2024-03-31,0.2,0.010000000000000009,0.05263157894736847,Santos Brasil Participações S.A.,2023.0,4707845.0,2134925.0,504304.0,2217018.0,2490827.0,15.364740824135549,14.573942075222211,0.5290800780399525,0.107119924296573,0.2274695108474536,0.3540462427745663
17892,2023,2024,0.9412,196734,206047,dropped_or_delisted,True,True,True,2025-02-20,17892.0,STBP3,,,,,,,Santos Brasil Participações S.A.,2024.0,5541642.0,2903016.0,741966.0,661359.0,4880283.0,15.527801404700355,14.881260754531365,0.8806564913431795,0.1338891974616909,1.1218808544224843,0.4508287292817678
17914,2019,2020,0.9893,84725,90205,dropped_or_delisted,True,True,True,2021-04-07,,,,,,,,,Massa Falida da MMX Mineração e Metálicos S.A.,2020.0,127923.0,256.0,-81048.0,-814554.0,942477.0,11.759183799390437,5.545177444479562,7.367533594427898,-0.6335686311296639,0.0994998489971199,
17973,2015,2016,0.9269,147610,129151,stayed,True,True,True,2017-03-22,17973.0,COGN3,2016-12-31,0.223333338,2017-03-31,0.250000005,0.026666667000000033,0.1194029840721766,COGNA EDUCAÇÃO S.A.,2016.0,17601065.0,5244718.0,1864635.0,13849364.0,3751701.0,16.683469969541278,15.472732032876175,0.2131519314314219,0.1059387599557186,0.1346368685233488,0.2587346555597376
17973,2016,2017,0.9534,129151,141798,stayed,True,True,True,2018-03-16,17973.0,COGN3,2017-12-31,0.200000004,2018-03-31,0.290000006,0.09000000199999997,0.4500000009999998,COGNA EDUCAÇÃO S.A.,2017.0,18667762.0,5557748.0,1882316.0,15207726.0,3460036.0,16.742308636881223,15.530703548206317,0.1853481954612449,0.1008324404392985,0.1237736660957726,0.5181518151785227
17973,2017,2018,0.8588,141798,191150,stayed,True,True,True,2019-06-21,17973.0,COGN3,2019-03-31,0.263333339,2019-06-30,0.160000003,-0.103333336,-0.39240506497356187,COGNA EDUCAÇÃO S.A.,2018.0,30645039.0,6060708.0,1392856.0,16006830.0,14638209.0,17.237981347539435,15.617337182904375,0.4776697787854014,0.0454512719008124,0.0870163548935048,-0.4931428571489632
17973,2018,2019,0.5455,191150,214057,stayed,True,True,True,2020-03-30,17973.0,COGN3,2019-12-31,0.140000003,2020-03-31,-0.018,-0.158000003,-1.1285714258163264,COGNA EDUCAÇÃO S.A.,2019.0,34118446.0,7027194.0,242588.0,15835269.0,18283177.0,17.345348734415722,15.765298037591736,0.5358736737306266,0.0071101714304338,0.0153194745223462,0.2532894735608191
17973,2019,2020,0.8961,214057,267371,stayed,True,True,True,2021-03-31,17973.0,COGN3,2021-03-31,-0.027000001,2021-06-30,-0.057333335,-0.030333334,-1.1234567732053047,COGNA EDUCAÇÃO S.A.,2020.0,30783788.0,5269144.0,-5805798.0,14285164.0,16498624.0,17.24249874572947,15.477378478482049,0.5359517158836983,-0.188599206829257,-0.4064215153567715,-0.6141666667071528
17973,2020,2021,0.9657,267371,230733,stayed,True,True,True,2022-03-24,17973.0,COGN3,2021-12-31,-0.061000001,2022-03-31,-0.062500001,-0.0015000000000000013,-0.024590163531308818,COGNA EDUCAÇÃO S.A.,2021.0,28512853.0,4778057.0,-512985.0,13770664.0,14742189.0,17.165865526032995,15.379544536474423,0.517036615031123,-0.017991359896535,-0.0372520163152626,-0.5000000001117886
17973,2021,2022,0.958,230733,216974,stayed,True,True,True,2023-09-21,17973.0,COGN3,2023-06-30,-0.025666667,2023-09-30,-0.092500002,-0.066833335,-2.6038961350143355,COGNA EDUCAÇÃO S.A.,2022.0,26396751.0,5092202.0,-540998.0,13241388.0,13155363.0,17.088751492361215,15.443220907943298,0.4983705381014504,-0.0204948707513284,-0.0408565929795275,-0.1782945736004446
17973,2022,2023,0.9741,216974,237067,stayed,True,True,True,2024-03-20,17973.0,COGN3,2023-12-31,0.041000001,2024-03-31,0.036000001,-0.0050000000000000044,-0.12195121653777531,COGNA EDUCAÇÃO S.A.,2023.0,25135863.0,5814798.0,-511353.0,12706279.0,12429584.0,17.03980618911259,15.575916605584329,0.4944960115353907,-0.0203435625027077,-0.0402441186754989,0.7715736041232704
17973,2023,2024,0.9728,237067,226329,stayed,True,True,True,2025-03-12,17973.0,COGN3,2024-12-31,0.104000002,2025-03-31,0.004333333,-0.099666669,-0.9583333373397436,COGNA EDUCAÇÃO S.A.,2024.0,24200400.0,6390593.0,991631.0,13545135.0,10655265.0,17.001879719915934,15.670337623299904,0.4402929290424952,0.0409758103171848,0.073209384771728,-0.688571428560653
18465,2019,2020,0.9684,238178,262783,stayed,True,True,True,2021-02-25,18465.0,UGPA3,2020-12-31,0.255,2021-03-31,0.21,-0.04500000000000001,-0.17647058823529416,ULTRAPAR PARTICIPACOES S.A.,2020.0,36250162.0,81241102.0,927697.0,9910265.0,26339897.0,17.405954408220488,18.212931859330887,0.7266146010602657,0.0255915270116585,0.0936097067031002,0.0321739130434781
18465,2022,2023,0.9442,261976,247201,stayed,True,True,True,2024-02-28,18465.0,UGPA3,2023-12-31,0.526666667,2024-03-31,0.46,-0.06666666699999996,-0.12658227903380861,ULTRAPAR PARTICIPACOES S.A.,2023.0,38251974.0,126048701.0,2517753.0,14029826.0,24222148.0,17.459705724748318,18.652178906110752,0.6332260918090136,0.0658202110040125,0.1794571792978758,1.2485156912637834
18465,2023,2024,0.9453,247201,195504,stayed,True,True,True,2025-02-26,18465.0,UGPA3,2024-12-31,0.406666667,2025-03-31,0.345,-0.06166666700000001,-0.1516393449576727,ULTRAPAR PARTICIPACOES S.A.,2024.0,39558074.0,133498913.0,2525900.0,15823444.0,23734630.0,17.493280377992654,18.709603893449334,0.5999945801203567,0.0638529570474032,0.1596302296769274,-0.382101167315175
18660,2015,2016,0.9557,197873,204333,stayed,True,True,True,2017-03-23,18660.0,CPFE3,,,,,,,CPFL ENERGIA S.A.,2016.0,42170992.0,19112089.0,879057.0,10372668.0,31798324.0,17.557243149278168,16.76583162473709,0.7540331040825409,0.0208450633553984,0.0847474343148744,0.6428586118596626
18660,2016,2017,0.9632,204333,193962,stayed,True,True,True,2018-03-27,18660.0,CPFE3,,,,,,,CPFL ENERGIA S.A.,2017.0,41282912.0,26744905.0,1243042.0,11186344.0,30096568.0,17.535959219285225,17.101854545875373,0.7290320992860193,0.030110327488526,0.1111213815702431,-0.2300039793076004
18660,2017,2018,0.9387,193962,187251,stayed,True,True,True,2019-03-28,18660.0,CPFE3,,,,,,,CPFL ENERGIA S.A.,2018.0,42211530.0,28136627.0,2165995.0,12532383.0,29679147.0,17.55820396443652,17.152582737505227,0.7031052179345312,0.0513128758895969,0.1728318548834647,0.5403096636412172
18660,2018,2019,0.9593,187251,179949,stayed,True,True,True,2020-03-09,18660.0,CPFE3,2019-12-31,0.71,2020-03-31,0.68,-0.029999999999999916,-0.042253521126760445,CPFL ENERGIA S.A.,2019.0,44078293.0,29932474.0,2748297.0,13283238.0,30795055.0,17.601477997013728,17.214454535951695,0.6986444552197155,0.0623503500918241,0.2068996279371039,0.3171545016672841
18660,2019,2020,0.9497,179949,203980,stayed,True,True,True,2021-03-31,18660.0,CPFE3,2021-03-31,0.755,2021-06-30,0.62,-0.135,-0.17880794701986755,CPFL ENERGIA S.A.,2020.0,49106884.0,30898458.0,3706986.0,14235778.0,34871106.0,17.70950978660312,17.24621683771016,0.7101062653456082,0.0754881128275212,0.2603992560153719,-0.0269058295964127
18660,2020,2021,0.9231,203980,224367,stayed,True,True,True,2022-03-17,18660.0,CPFE3,2021-12-31,1.14,2022-03-31,0.88,-0.2599999999999999,-0.22807017543859642,CPFL ENERGIA S.A.,2021.0,66119878.0,39210148.0,4853751.0,16805878.0,49314000.0,18.00697998578533,17.4844461488087,0.7458271474729581,0.0734083477891474,0.2888126999374861,-0.1698638613861386
18660,2021,2022,0.9068,224367,230608,stayed,True,True,True,2023-03-16,18660.0,CPFE3,2022-12-31,1.006666667,2023-03-31,1.29,0.2833333330000001,0.2814569532180607,CPFL ENERGIA S.A.,2022.0,71146081.0,39354237.0,5218813.0,17539944.0,53606137.0,18.08024580016795,17.488114201745283,0.7534657741724382,0.0733534852046172,0.2975387492685267,0.2147822905232348
18660,2022,2023,0.8542,230608,218410,stayed,True,True,True,2024-03-21,18660.0,CPFE3,2023-12-31,1.083333333,2024-03-31,1.14,0.056666667000000004,0.052307692631479295,CPFL ENERGIA S.A.,2023.0,74971227.0,39743190.0,5537162.0,19998753.0,54972474.0,18.13261495789193,17.49794906363282,0.7332476231181331,0.0738571612280001,0.2768753631788942,0.2794019933554816
18660,2023,2024,0.9631,218410,217483,stayed,True,True,True,2025-02-26,18660.0,CPFE3,2024-12-31,1.123333333,2025-03-31,1.015,-0.10833333300000003,-0.09643916887134697,CPFL ENERGIA S.A.,2024.0,77129194.0,42628210.0,5761554.0,21795029.0,55334165.0,18.160992417965787,17.568026798650344,0.7174217975102917,0.0747000415951449,0.2643517473640434,-0.1719528178243774
18724,2015,2016,0.6122,17727,69869,stayed,True,True,True,2017-03-21,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2016.0,10277017.0,0.0,629323.0,7910913.0,2366104.0,16.145420600785076,0.0,0.2302325665122476,0.0612359598120738,0.0795512477510497,1.9174852655804049
18724,2016,2017,0.9367,69869,90033,stayed,True,True,True,2018-03-21,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2017.0,11322515.0,0.0,2328375.0,8806008.0,2516507.0,16.24230377920739,0.0,0.2222568925720124,0.2056411495149266,0.2644075499363616,0.8969616900957054
18724,2017,2018,0.8036,90033,92344,stayed,True,True,True,2019-03-28,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2018.0,10634336.0,0.0,1190496.0,9959844.0,674492.0,16.179598569312347,0.0,0.0634258688083581,0.111948315343807,0.1195295829934685,0.1544626587220205
18724,2018,2019,0.8158,92344,76006,stayed,True,True,True,2020-03-26,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2019.0,10106102.0,0.0,-403207.0,9560855.0,545247.0,16.12864995779711,0.0,0.0539522557757679,-0.0398973808101283,-0.0421726927141976,0.2629495213468251
18724,2019,2020,0.8867,76006,69329,stayed,True,True,True,2021-03-25,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2020.0,11297846.0,0.0,1467052.0,11254811.0,43035.0,16.240122646043343,0.0,0.0038091331745892,0.1298523630079574,0.1303488792481721,0.6930640446771401
18724,2020,2021,0.9452,69329,64339,stayed,True,True,True,2022-03-29,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2021.0,7553824.0,0.0,8079261.0,7502810.0,51014.0,15.837564483068633,0.0,0.0067534006617045,1.069559073655939,1.0768313471885866,-0.0587907659455779
18724,2021,2022,0.9589,64339,64426,stayed,True,True,True,2023-03-27,18724.0,BRAP4,2022-12-31,2.16,2023-03-31,3.01,0.8499999999999996,0.3935185185185183,BRADESPAR S.A.,2022.0,8062022.0,0.0,3727675.0,7477001.0,585021.0,15.902674951506926,0.0,0.0725650463370107,0.4623746995480786,0.4985521601508412,0.1521631037693551
18724,2022,2023,0.5236,64426,12052,stayed,True,True,True,2024-03-27,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2023.0,7890458.0,0.0,1896619.0,7834019.0,56439.0,15.88116473929956,0.0,0.0071528167312974,0.240368683288093,0.2421003829579683,-0.1179099346854589
18724,2023,2024,0.9308,12052,11290,stayed,True,True,True,2025-03-25,18724.0,BRAP4,,,,,,,BRADESPAR S.A.,2024.0,8606884.0,0.0,1192208.0,8483367.0,123517.0,15.968072906138676,0.0,0.0143509544220649,0.1385179584156124,0.1405347664435595,-0.3260162601626017
18821,2015,2016,0.979,304976,325975,stayed,True,True,True,2017-03-06,18821.0,MOTV3,2016-12-31,0.116666667,2017-03-31,0.115,-0.0016666669999999967,-0.01428571710204078,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016.0,24555847.0,9996067.0,1637447.0,4144489.0,20411358.0,17.016460550853655,16.11770227359559,0.8312219081671262,0.0666825705503051,0.3950902029176576,0.1515151515151516
19445,2015,2016,0.941,168385,162910,stayed,True,True,True,2017-03-09,19445.0,CSMG3,2016-12-31,0.36,2017-03-31,0.24,-0.12,-0.3333333333333333,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016.0,10947481.0,4032875.0,434161.0,5939687.0,5007794.0,16.20861994210012,15.209990079078125,0.457438017019623,0.0396585296654088,0.0730949290762291,1.372328914931176
19445,2016,2017,0.9347,162910,164794,stayed,True,True,True,2018-02-23,19445.0,CSMG3,2017-12-31,0.51,2018-06-30,0.41,-0.10000000000000003,-0.19607843137254907,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2017.0,10809992.0,4326401.0,560438.0,6244343.0,4565649.0,16.195981449559614,15.280246576529754,0.4223545216314683,0.0518444416980142,0.0897513157108762,0.2361823358974359
19445,2017,2018,0.9258,164794,187088,stayed,True,True,True,2019-02-28,19445.0,CSMG3,2018-09-30,0.55,2019-03-31,0.25,-0.30000000000000004,-0.5454545454545455,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2018.0,11178403.0,4737285.0,578700.0,6226633.0,4951770.0,16.22949417112306,15.370974744757246,0.4429765146237794,0.0517694701112493,0.0929394746727485,0.4773109247244447
19445,2018,2019,0.9016,187088,222334,stayed,True,True,True,2020-03-19,19445.0,CSMG3,2019-12-31,0.73,2020-03-31,0.41,-0.32,-0.4383561643835617,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2019.0,11528815.0,5157224.0,754374.0,6743713.0,4785102.0,16.26036011159489,15.45590900819604,0.4150558405178676,0.06543378482524,0.1118633014186695,0.2628157499511858
19445,2019,2020,0.9399,222334,204242,stayed,True,True,True,2021-04-20,19445.0,CSMG3,2021-03-31,0.6,2021-06-30,0.62,0.020000000000000018,0.03333333333333337,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2020.0,11772457.0,5343338.0,816477.0,6456612.0,5315845.0,16.28127320851301,15.49136110927969,0.4515493239856387,0.0693548509032566,0.126455949343092,-0.2378001550367466
