cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
15253,2016,2017,0.969,ENGI11,2018-03-14,2019-09-23,0.4889112542823342,0.2729131991763831,0.0006889748934239078,0.656865834916553,0.20660848350682387,-0.08465797528268626,0.21593802179429009,252,379,-0.03415236609164661,-0.06326113624344143
15253,2017,2018,0.9608,ENGI11,2019-03-21,2020-09-24,0.020289854973885,0.0173642611400555,0.0006877282200175185,0.6435137815319171,0.10769859405169963,-0.24241486769399428,-0.09946755539056809,252,379,-0.20991878869517533,-0.23530735993881613
15253,2018,2019,0.958,ENGI11,2020-03-18,2021-09-24,0.084893882619603,-0.6085474010647409,0.0006632950814095201,0.7005155700802312,0.0783434396827841,-0.06794262543527455,0.4658922512250716,252,379,-0.7627273846016247,-0.563050859929211
15253,2019,2020,0.9786,ENGI11,2021-04-09,2022-10-13,0.0186306472269557,0.0472684721932384,-0.0011293791079538193,1.0279791438246997,0.2137662320286514,-0.2688580657349801,0.056713000659251805,252,379,0.49815258470827006,0.5786311920637954
15253,2020,2021,0.9838,ENGI11,2024-01-22,2025-07-28,-0.0978414363807013,-0.1415036980196781,-0.00022523609011443452,0.9419477686730613,0.14025264994058984,0.2328181036642343,0.13782374453176618,252,379,-0.07895123347905107,-0.11667624992899228
15253,2021,2022,0.9736,ENGI11,2023-03-16,2024-09-18,0.2053526762124371,-0.0877118536076444,-0.00014328488997358396,0.7373748999490781,-0.008726358026573358,0.06371133308850267,0.0212997853932356,252,379,-0.007816097966589206,-0.04355572049918466
15253,2022,2023,0.809,ENGI11,2024-03-15,2025-09-17,0.0464824121002311,-0.1022595066083622,-0.0003274332659759971,0.9580366285520279,-0.019765155401168702,0.2495581388970865,0.1050901948748206,252,379,0.06162538201755138,0.016791947249115147
16101,2015,2016,0.9889,GFSA3,2017-05-09,2018-11-16,0.0270228732961961,-0.3084988793544327,-0.0034203821024985106,1.1742663078029008,0.9573476207667225,0.46543459761283823,-0.24240625988766093,252,379,1.0562231400203128,1.4481435338809394
16101,2016,2017,0.9865,GFSA3,2018-03-09,2019-09-18,-0.4231200425982481,-0.6333804748408153,-0.0021770350495382,0.7071416886255188,1.386657786702628,0.9292037341578734,-0.9467825118757744,252,379,0.09357488353774546,-0.09347574072536968
16101,2017,2018,0.9797,GFSA3,2019-04-03,2020-10-07,-0.389142283430793,-0.4000933236727281,-0.0006015569467202754,0.42079845702758023,0.18309178416707794,-0.036394072201007224,-0.4147300875089697,252,379,0.19346713715629815,-0.1629196605532227
16101,2018,2019,0.9688,GFSA3,2020-03-26,2021-10-04,-0.2232502822501463,-0.6438341581801141,-0.0013793285108175146,1.2455237337172385,1.2786506235348964,0.6083541719303618,-0.022689288437497374,252,379,-0.2534506158642582,-0.3414260060005011
