cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
8656,2018,2019,0.8384,25725,22298,GOAU4,2020-02-19,2020-02-19,2020-05-25,-0.4457593688062077,-0.26480222730299974,-0.18095714150320796
8656,2019,2022,0.7227,22298,32725,GOAU4,2023-03-01,2023-03-01,2023-06-01,-0.12432432439555974,0.05920399997432568,-0.18352832436988542
8656,2022,2023,0.8634,32725,38155,GOAU4,2024-02-20,2024-02-20,2024-05-21,0.09552238813534131,-0.019278286580471038,0.11480067471581235
8656,2023,2024,0.857,38155,41977,GOAU4,2025-02-24,2025-02-24,2025-05-29,-0.02127659580503849,0.10472229252979526,-0.12599888833483375
8672,2016,2019,0.7588,10759,8969,IGTI11,2020-03-12,2021-11-22,2022-02-21,-0.09095260890378176,0.09403355993402829,-0.18498616883781005
8672,2019,2020,0.7595,8969,7559,IGTI11,2021-03-11,2021-11-22,2022-02-21,-0.09095260890378176,0.09403355993402829,-0.18498616883781005
9512,2019,2020,0.6716,74579,114397,PETR3,2021-03-22,2021-03-22,2021-06-22,0.2725303292894281,0.11992282755282146,0.15260750173660664
9512,2020,2021,0.7514,114397,131893,PETR3,2022-02-23,2022-02-23,2022-05-27,-0.07001102535832415,-0.0005886207196100779,-0.06942240463871407
9512,2021,2023,0.8578,131893,128764,PETR3,2024-03-25,2024-03-25,2024-06-25,0.04233654876741699,-0.03624065804957588,0.07857720681699287
9512,2023,2024,0.8884,128764,143865,PETR3,2025-02-26,2025-02-26,2025-06-02,-0.20553549939831528,0.09632174605315691,-0.3018572454514722
11312,2015,2016,0.9122,72788,75914,OIBR3,2017-03-22,2017-03-22,2017-06-23,-0.026506024329604916,-0.038320980004515004,0.011814955674910088
11312,2016,2017,0.9435,75914,89670,OIBR3,2018-04-12,2018-04-12,2018-07-13,0.025974025850852733,-0.10356758434488833,0.12954161019574106
11312,2017,2018,0.9185,89670,70354,OIBR3,2019-03-26,2019-03-26,2019-06-26,-0.20441988950276246,0.056468256941108796,-0.26088814644387126
11312,2018,2019,0.9393,70354,79054,OIBR3,2020-03-25,2020-03-25,2020-06-26,1.2115384615384617,0.2518681400194809,0.9596703215189808
11312,2019,2020,0.8078,79054,120020,OIBR3,2021-05-10,2021-05-10,2021-08-09,-0.3371428571428571,0.009108020956281937,-0.346250878099139
11312,2020,2021,0.9433,120020,141081,OIBR3,2022-05-05,2022-05-05,2022-08-03,-0.3421052631578947,-0.014524683205862976,-0.3275805799520317
11312,2021,2022,0.7985,141081,82377,OIBR3,2023-05-22,2023-05-22,2023-08-18,-0.28828828828828823,0.047139578300659846,-0.3354278665889481
11312,2022,2023,0.9042,82377,52961,OIBR3,2024-03-27,2024-03-27,2024-06-27,-0.23235294117647054,-0.02649207905796047,-0.20586086211851007
11312,2023,2024,0.8674,52961,47017,OIBR3,2025-03-26,2025-03-26,2025-06-27,-0.4838709677419355,0.03279634873716453,-0.5166673164791
12653,2015,2016,0.8038,38360,39471,KLBN11,2017-02-09,2017-02-09,2017-05-16,0.043848167092922496,0.05725569611524017,-0.013407529022317677
12653,2016,2017,0.9097,39471,35238,KLBN11,2018-02-01,2018-02-01,2018-05-07,0.17391304361463678,-0.032526021331714006,0.20643906494635078
12653,2017,2018,0.8559,35238,37308,KLBN11,2019-02-07,2019-02-07,2019-05-13,-0.19489795946246458,-0.028378086509495914,-0.16651987295296866
12653,2018,2019,0.8987,37308,44555,KLBN11,2020-02-06,2020-02-06,2020-05-12,0.024182076571617195,-0.3239695286049137,0.3481516051765309
12653,2019,2020,0.896,44555,58426,KLBN11,2021-02-10,2021-02-10,2021-05-14,-0.042022792002783804,0.029091741459241982,-0.07111453346202579
12653,2020,2021,0.8808,58426,63811,KLBN11,2024-06-13,2024-06-13,2024-09-10,0.07579462126598946,0.1233783954556893,-0.047583774189699835
