cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
3980,2018,2019,0.8086,28622,39264,GGBR4,2020-02-19,2020-02-19,2021-08-30,0.4043073914725044,0.02765556448124573,0.37665182699125865
3980,2019,2022,0.7214,39264,38250,GGBR4,2023-03-01,2023-03-01,2024-09-03,-0.2445121951680176,0.28709972450935584,-0.5316119196773734
3980,2022,2023,0.8514,38250,45753,GGBR4,2024-02-20,2024-02-20,2025-08-22,-0.08261682225843303,0.06197876460432816,-0.1445955868627612
4030,2015,2016,0.824,34094,31064,CSNA3,2017-10-28,2017-10-30,2019-05-20,0.7999999999999998,0.22922155166674374,0.5707784483332561
4030,2016,2017,0.9171,31064,33223,CSNA3,2018-04-06,2018-04-06,2019-10-15,0.580046403712297,0.23189203731837216,0.34815436639392483
4030,2017,2018,0.9384,33223,37556,CSNA3,2019-02-20,2019-02-20,2020-08-27,0.4184060721062619,0.04224763609768356,0.37615843600857835
4030,2018,2019,0.941,37556,45318,CSNA3,2020-03-04,2020-03-04,2021-09-10,1.739448051948052,0.06585947948317639,1.6735885724648756
4030,2019,2020,0.9012,45318,108318,CSNA3,2021-02-22,2021-02-22,2022-08-25,-0.5539407490217999,0.007668746233392643,-0.5616094952551925
4030,2020,2021,0.9343,108318,136925,CSNA3,2022-03-09,2022-03-09,2023-09-11,-0.5663210582767251,0.02618956185732202,-0.5925106201340471
4030,2021,2022,0.9535,136925,159185,CSNA3,2023-03-16,2023-03-16,2024-09-18,-0.19553450608930978,0.2930645298200816,-0.48859903590939135
4030,2022,2023,0.9712,159185,146853,CSNA3,2024-03-06,2024-03-06,2025-09-08,-0.5291291291291291,0.10009563952209555,-0.6292247686512247
4170,2015,2016,0.8122,33615,26615,VALE3,2017-02-23,2017-02-23,2018-09-05,0.5722037986132045,0.11311477572578932,0.45908902288741515
4170,2016,2017,0.7992,26615,42195,VALE3,2018-02-27,2018-02-27,2019-09-06,-0.018592858652017652,0.18404415966606935,-0.202637018318087
4170,2017,2018,0.411,42195,67137,VALE3,2019-04-18,2019-04-18,2020-10-23,0.20673259794598708,0.07064562194314017,0.13608697600284692
4170,2018,2019,0.6444,67137,90315,VALE3,2020-03-02,2020-03-02,2021-09-08,1.0500431406384818,0.06365687725438773,0.9863862633840941
4170,2019,2020,0.8199,90315,122425,VALE3,2021-02-25,2021-02-25,2022-08-30,-0.32117856023404034,-0.016263844649871073,-0.30491471558416927
4170,2020,2021,0.8141,122425,71028,VALE3,2022-02-24,2022-02-24,2023-08-30,-0.25771076079506516,0.05325862896642919,-0.31096938976149435
4170,2021,2022,0.793,71028,90523,VALE3,2023-02-16,2023-02-16,2024-08-23,-0.35643009305976003,0.23346069808423486,-0.5898907911439949
4170,2022,2023,0.6847,90523,141526,VALE3,2024-02-22,2024-02-22,2025-08-26,-0.17569175840523654,0.057822544514746,-0.23351430291998254
4820,2015,2016,0.905,64386,103178,BRKM5,2017-08-15,2017-08-15,2019-03-01,0.447160883280757,0.3840036585403319,0.06315722474042507
4820,2016,2017,0.929,103178,95352,BRKM5,2018-03-29,2018-03-29,2019-10-08,-0.416875,0.17121471469290417,-0.5880897146929042
4820,2017,2018,0.9417,95352,93770,BRKM5,2019-03-13,2019-03-13,2020-09-16,-0.5964880190232303,0.007803536120119636,-0.60429155514335
4820,2018,2019,0.9145,93770,123768,BRKM5,2020-04-03,2020-04-03,2021-10-13,2.7586427656850194,0.631577524434277,2.1270652412507425
4820,2019,2020,0.9003,123768,133746,BRKM5,2021-03-10,2021-03-10,2022-09-13,-0.07505450015571469,-0.01757928447675572,-0.05747521567895897
4820,2020,2021,0.9299,133746,153279,BRKM5,2022-03-16,2022-03-16,2023-09-18,-0.4925666812418015,0.06458125342052212,-0.5571479346623236
4820,2021,2022,0.9176,153279,135512,BRKM5,2023-03-23,2023-03-23,2024-09-25,0.2061298076923077,0.3437288680451043,-0.13759906035279656
4820,2022,2023,0.9323,135512,109681,BRKM5,2024-07-01,2024-07-01,2026-01-05,-0.5686719636776392,0.297885382607348,-0.8665573462849872
5410,2015,2016,0.5556,25191,23517,WEGE3,2017-02-22,2017-02-22,2018-09-04,0.4178362572933585,0.08925922389051966,0.32857703340283884
5410,2016,2017,0.4826,23517,17168,WEGE3,2018-02-28,2018-02-28,2019-09-09,0.253908586052902,0.20886069349865677,0.04504789255424524
5410,2017,2018,0.6233,17168,19623,WEGE3,2019-04-10,2019-04-10,2020-10-15,3.406437534097109,0.03231368960678327,3.3741238444903257
5410,2018,2019,0.5735,19623,22402,WEGE3,2020-02-19,2020-02-19,2021-08-30,0.5026628430970914,0.02765556448124573,0.4750072786158457
5410,2019,2020,0.6666,22402,24910,WEGE3,2021-02-24,2021-02-24,2022-08-29,-0.34555940023068055,-0.028916090548292694,-0.31664330968238785
5410,2020,2021,0.7089,24910,23057,WEGE3,2022-02-16,2022-02-16,2023-08-22,0.16517571884984017,0.00846546238766055,0.15671025646217962
5410,2021,2022,0.7451,23057,27543,WEGE3,2023-02-15,2023-02-15,2024-08-22,0.3940329218106995,0.2333322749405249,0.1607006468701746
5410,2022,2023,0.7494,27543,27253,WEGE3,2024-02-21,2024-02-21,2025-08-25,0.030030030030029797,0.061474220339397645,-0.03144419030936785
6505,2017,2018,0.3048,6628,20543,BHIA3,2019-02-20,2019-02-20,2020-08-27,2.907869481765835,0.04224763609768356,2.8656218456681515
6505,2018,2019,0.731,20543,23443,BHIA3,2020-03-26,2020-03-26,2021-10-04,0.3508771929824561,0.4205838759299678,-0.0697066829475117
6505,2019,2020,0.5058,23443,33975,BHIA3,2021-03-02,2021-03-02,2022-09-02,-0.7420965058236273,-0.00605667214752037,-0.7360398336761069
6505,2020,2021,0.5871,33975,24588,BHIA3,2022-03-09,2022-03-09,2023-09-11,-0.6539589442815249,0.02618956185732202,-0.6801485061388469
6505,2021,2022,0.6594,24588,27241,BHIA3,2023-03-09,2023-03-09,2024-09-11,-0.8769072164948454,0.2817666764790614,-1.1586738929739067
6505,2022,2023,0.3841,27241,23246,BHIA3,2024-03-25,2024-03-25,2025-09-25,-0.353030303030303,0.14476126369607156,-0.4977915667263746
8133,2015,2017,0.8412,35487,58968,LREN3,2018-02-08,2018-02-08,2019-08-22,0.5516388728137114,0.22664291173106,0.3249959610826514
8133,2017,2018,0.8963,58968,60721,LREN3,2019-02-07,2019-02-07,2020-08-14,0.05584775077189996,0.07359638343449793,-0.017748632662597963
8133,2018,2019,0.9029,60721,75046,LREN3,2020-02-06,2020-02-06,2021-08-17,-0.2850416517103552,0.02355942356107299,-0.3086010752714282
8133,2019,2020,0.8595,75046,89551,LREN3,2021-02-11,2021-02-11,2022-08-18,-0.22784970797719006,-0.04599302446617071,-0.18185668351101936
8133,2020,2021,0.844,89551,111097,LREN3,2022-03-17,2022-03-17,2023-09-19,-0.36244541503384753,0.042179030748521695,-0.4046244457823692
8133,2021,2022,0.898,111097,103582,LREN3,2023-02-16,2023-02-16,2024-08-23,-0.08410732702950396,0.23346069808423486,-0.3175680251137388
8133,2022,2023,0.9069,103582,84379,LREN3,2024-03-14,2024-03-14,2025-09-16,0.12598425190030382,0.1282150038879326,-0.0022307519876287873
8451,2015,2016,0.928,50109,48317,POMO4,2017-02-23,2017-02-23,2018-09-05,0.2578397209064296,0.11311477572578932,0.14472494518064027
8451,2016,2017,0.9511,48317,53475,POMO4,2018-02-22,2018-02-22,2019-09-03,-0.10174351474791032,0.1499009360747845,-0.2516444508226948
8451,2017,2018,0.9495,53475,48709,POMO4,2019-02-26,2019-02-26,2020-09-02,-0.2770780858248958,0.044144361056325465,-0.32122244688122126
8451,2018,2019,0.9297,48709,46061,POMO4,2020-02-27,2020-02-27,2021-09-03,-0.45656565653333336,0.13545606820510092,-0.5920217247384343
8451,2019,2020,0.9191,46061,50263,POMO4,2021-02-25,2021-02-25,2022-08-30,0.034883720829096854,-0.016263844649871073,0.05114756547896793
8451,2020,2021,0.9421,50263,52876,POMO4,2022-02-25,2022-02-25,2023-08-31,1.0896551724263497,0.022978835257730257,1.0666763371686194
8451,2021,2022,0.9516,52876,54630,POMO4,2023-02-28,2023-02-28,2024-09-02,1.9126582278882869,0.2856531848789974,1.6270050430092895
8451,2022,2023,0.9596,54630,56863,POMO4,2024-02-27,2024-02-27,2025-08-29,0.29198606262193794,0.07390793957021757,0.21807812305172036
8656,2015,2016,0.9072,37607,28931,GOAU4,2017-02-22,2017-02-22,2018-09-04,0.2988115450487754,0.08925922389051966,0.20955232115825573
8656,2016,2017,0.8863,28931,32480,GOAU4,2018-02-28,2018-02-28,2019-09-09,-0.19035532998960614,0.20886069349865677,-0.3992160234882629
8656,2017,2018,0.8212,32480,25725,GOAU4,2019-02-21,2019-02-21,2020-08-28,0.2609308884977437,0.05375536959982452,0.2071755188979192
8656,2018,2019,0.8384,25725,22298,GOAU4,2020-02-19,2020-02-19,2021-08-30,0.2850098619427939,0.02765556448124573,0.25735429746154814
8656,2019,2022,0.7227,22298,32725,GOAU4,2023-03-01,2023-03-01,2024-09-03,-0.21467181473406627,0.28709972450935584,-0.5017715392434221
8656,2022,2023,0.8634,32725,38155,GOAU4,2024-02-20,2024-02-20,2025-08-22,-0.08358208950234036,0.06197876460432816,-0.14556085410666852
8672,2016,2019,0.7588,10759,8969,IGTI11,2020-03-12,2021-11-22,2023-05-29,0.054571565342269146,0.08040383316603394,-0.0258322678237648
8672,2019,2020,0.7595,8969,7559,IGTI11,2021-03-11,2021-11-22,2023-05-29,0.054571565342269146,0.08040383316603394,-0.0258322678237648
9512,2019,2020,0.6716,74579,114397,PETR3,2021-03-22,2021-03-22,2022-09-23,0.425476603119584,-0.028377912252739335,0.45385451537232335
9512,2020,2021,0.7514,114397,131893,PETR3,2022-02-23,2022-02-23,2023-08-29,-0.020672546857772867,0.05710326289436951,-0.07777580975214238
9512,2021,2023,0.8578,131893,128764,PETR3,2024-03-25,2024-03-25,2025-09-25,-0.056806002143622636,0.14476126369607156,-0.2015672658396942
11312,2015,2016,0.9122,72788,75914,OIBR3,2017-03-22,2017-03-22,2018-10-01,-0.4578313254189923,0.23775191140489182,-0.6955832368238841
11312,2016,2017,0.9435,75914,89670,OIBR3,2018-04-12,2018-04-12,2019-10-21,-0.6658819242818059,0.24084643974798325,-0.9067283640297892
11312,2017,2018,0.9185,89670,70354,OIBR3,2019-03-26,2019-03-26,2020-09-29,-0.07734806629834257,-0.018114863133614212,-0.059233203164728354
11312,2018,2019,0.9393,70354,79054,OIBR3,2020-03-25,2020-03-25,2021-10-01,0.9230769230769231,0.50622081854624,0.4168561045306831
11312,2019,2020,0.8078,79054,120020,OIBR3,2021-05-10,2021-05-10,2022-11-11,-0.8857142857142857,-0.0792028285353431,-0.8065114571789426
11312,2020,2021,0.9433,120020,141081,OIBR3,2022-05-05,2022-05-05,2023-11-07,-0.9144736842105263,0.1326050748787868,-1.0470787590893131
11312,2021,2022,0.7985,141081,82377,OIBR3,2023-05-22,2023-05-22,2024-11-21,-0.879067358008575,0.15160617901026674,-1.0306735370188418
11312,2022,2023,0.9042,82377,52961,OIBR3,2024-03-27,2024-03-27,2025-09-29,-0.9213349477183157,0.14602623121416425,-1.06736117893248
12653,2015,2016,0.8038,38360,39471,KLBN11,2017-02-09,2017-02-09,2018-08-22,0.3056282720485981,0.18375171573445304,0.12187655631414507
12653,2016,2017,0.9097,39471,35238,KLBN11,2018-02-01,2018-02-01,2019-08-15,-0.15584415616189407,0.15862485443634045,-0.3144690105982345
12653,2017,2018,0.8559,35238,37308,KLBN11,2019-02-07,2019-02-07,2020-08-14,0.2831632652511742,0.07359638343449793,0.20956688181667626
12653,2018,2019,0.8987,37308,44555,KLBN11,2020-02-06,2020-02-06,2021-08-17,0.19440493140839554,0.02355942356107299,0.17084550784732255
12653,2019,2020,0.896,44555,58426,KLBN11,2021-02-10,2021-02-10,2022-08-17,-0.26175213653697804,-0.039916889664595945,-0.2218352468723821
12653,2020,2021,0.8808,58426,63811,KLBN11,2024-06-13,2024-06-13,2025-12-12,-0.08312958402483239,0.34456545184131504,-0.42769503586614743
12653,2021,2022,0.862,63811,58999,KLBN11,2023-02-08,2023-02-08,2024-08-15,0.19209568425163215,0.22011461600020166,-0.02801893174856951
12653,2022,2023,0.8743,58999,55472,KLBN11,2024-02-07,2024-02-07,2025-08-13,-0.07781380244021707,0.05184628845424277,-0.12966009089445985
13986,2016,2022,0.6545,34030,140654,SUZB3,2023-02-28,2023-02-28,2024-09-02,0.153958944281525,0.2856531848789974,-0.13169424059747237
13986,2022,2023,0.926,140654,143997,SUZB3,2024-02-28,2024-02-28,2025-09-01,-0.08417567096549328,0.08549455063073452,-0.1696702215962278
13986,2023,2024,0.8916,143997,147381,SUZB3,2025-02-12,2025-02-12,2026-08-19,-0.2570294980162152,0.3493325827316096,-0.6063620807478248
14320,2015,2016,0.8063,26033,19414,USIM5,2017-02-17,2017-02-17,2018-08-30,0.4825688073394494,0.12776194633026128,0.3548068610091881
14320,2016,2017,0.8082,19414,18408,USIM5,2018-02-09,2018-02-09,2019-08-23,-0.35618878005342836,0.20728132837734115,-0.5634701084307695
14320,2017,2018,0.6857,18408,15844,USIM5,2019-02-15,2019-02-15,2020-08-24,0.030851063829787195,0.04893150958550385,-0.018080445755716656
14320,2018,2019,0.7932,15844,15837,USIM5,2020-02-14,2020-02-14,2021-08-25,0.8121212121212122,0.05627706422499612,0.7558441478962161
14320,2019,2020,0.7069,15837,19241,USIM5,2021-02-12,2021-02-12,2022-08-19,-0.3622269203664552,-0.06642045564919385,-0.29580646471726135
14320,2020,2021,0.8234,19241,21606,USIM5,2022-02-11,2022-02-11,2023-08-17,-0.5582743077913714,0.012414553366202119,-0.5706888611575736
14320,2021,2022,0.7279,21606,21413,USIM5,2023-02-10,2023-02-10,2024-08-19,-0.114441416893733,0.2562930550239193,-0.3707344719176523
14320,2022,2023,0.5374,21413,38745,USIM5,2025-01-16,2025-01-16,2026-07-23,0.7541322314049588,0.45770506558631086,0.2964271658186479
14320,2023,2024,0.704,38745,41049,USIM5,2025-02-14,2025-02-14,2026-08-21,0.09531772575250819,0.3339074310519248,-0.2385897052994166
14443,2015,2016,0.9482,168528,162440,SBSP3,2017-03-27,2017-03-27,2018-10-04,-0.18037974689121372,0.28992204594143933,-0.47030179283265305
14443,2016,2017,0.9269,162440,146834,SBSP3,2018-03-27,2018-03-27,2019-10-04,0.4280870302175257,0.22364498398423538,0.20444204623329032
14443,2017,2019,0.8078,146834,127171,SBSP3,2020-03-27,2020-03-27,2021-10-05,-0.08060893437552386,0.5042826532049149,-0.5848915875804388
14443,2019,2023,0.776,127171,101950,SBSP3,2024-03-21,2024-03-21,2025-09-23,0.6786893578549456,0.14252944613848295,0.5361599117164626
16101,2015,2016,0.8983,39784,29384,GFSA3,2017-05-09,2017-05-09,2018-11-16,0.027022873296196126,0.3355217526506289,-0.30849887935443276
16101,2016,2017,0.8376,29384,27067,GFSA3,2018-03-09,2018-03-09,2019-09-18,-0.4231200425982481,0.21026043224256719,-0.6333804748408153
16101,2017,2018,0.7561,27067,20882,GFSA3,2019-04-03,2019-04-03,2020-10-07,-0.38914228343079305,0.01095104024193505,-0.4000933236727281
16101,2018,2020,0.6946,20882,19191,GFSA3,2021-03-16,2021-03-16,2022-09-19,-0.7474332649488638,-0.01925024982726531,-0.7281830151215984
16101,2020,2022,0.7405,19191,14610,GFSA3,2023-03-29,2023-03-29,2024-10-01,-0.5681272454335136,0.3016198046772003,-0.8697470501107138
16101,2022,2023,0.7173,14610,13006,GFSA3,2024-03-26,2024-03-26,2025-09-26,-0.9198598130841121,0.14648587113880773,-1.0663456842229198
16292,2015,2016,0.6946,52374,58216,BRFS3,2017-02-23,2017-02-23,2018-09-05,-0.47660098522167493,0.11311477572578932,-0.5897157609474643
16292,2016,2017,0.747,58216,74516,BRFS3,2018-02-22,2018-02-22,2019-09-03,0.2175597159457714,0.1499009360747845,0.0676587798709869
16292,2017,2018,0.5806,74516,71299,BRFS3,2019-02-28,2019-02-28,2020-09-04,-0.028682547399124902,0.059186990338899514,-0.08786953773802442
16292,2018,2019,0.6389,71299,70684,BRFS3,2020-03-03,2020-03-03,2021-09-09,-0.10401529636711282,0.09308347491071856,-0.19709877127783137
16292,2019,2020,0.7763,70684,85615,BRFS3,2021-02-25,2021-02-25,2022-08-30,-0.30544830544830537,-0.016263844649871073,-0.2891844607984343
16292,2020,2021,0.7449,85615,66303,BRFS3,2022-02-22,2022-02-22,2023-08-28,-0.5007751937984497,0.03746224260752329,-0.538237436405973
16292,2021,2022,0.7187,66303,69410,BRFS3,2023-02-28,2023-02-28,2024-09-02,3.0016233766233764,0.2856531848789974,2.715970191744379
16292,2022,2023,0.7871,69410,66086,BRFS3,2024-02-26,2024-02-26,2025-08-28,0.4211277658815131,0.08826659866729991,0.3328611672142132
16306,2015,2016,0.7867,7200,6935,RSID3,2017-03-23,2017-03-23,2018-10-02,-0.5013123359580052,0.28460987184324327,-0.7859222078012484
16306,2016,2017,0.7248,6935,9396,RSID3,2018-03-26,2018-03-26,2019-10-03,-0.38593749999999993,0.19307266630045694,-0.5790101663004569
16306,2017,2018,0.5677,9396,4142,RSID3,2019-03-27,2019-03-27,2020-09-30,0.03601694915254239,0.02937845607453049,0.006638493078011898
17329,2015,2016,0.5765,108677,122365,EGIE3,2017-02-23,2017-02-23,2018-09-05,-0.03607427023024856,0.11311477572578932,-0.14918904595603788
17329,2016,2017,0.1683,122365,6953,EGIE3,2018-02-22,2018-02-22,2019-09-03,0.43782722523312634,0.1499009360747845,0.28792628915834184
17329,2017,2018,0.2445,6953,115252,EGIE3,2019-02-19,2019-02-19,2020-08-26,-0.03123595527668732,0.030392953450854465,-0.06162890872754179
17329,2018,2019,0.8647,115252,136655,EGIE3,2020-02-20,2020-02-20,2021-08-31,-0.23941664973539611,0.03660850957619677,-0.2760251593115929
17329,2019,2020,0.9054,136655,168084,EGIE3,2021-04-20,2021-04-20,2022-10-24,-0.05622009573624687,-0.0337266607025255,-0.022493435033721365
17329,2020,2021,0.9291,168084,181165,EGIE3,2022-02-14,2022-02-14,2023-08-18,0.0315893387987749,0.013251455080584895,0.018337883718190007
17329,2021,2022,0.8976,181165,208506,EGIE3,2023-11-30,2023-11-30,2025-06-09,-0.07195402280790597,0.06572046173786905,-0.13767448454577502
17329,2022,2023,0.9359,208506,204033,EGIE3,2024-02-27,2024-02-27,2025-08-29,-0.04426896381909551,0.07390793957021757,-0.11817690338931308
17450,2016,2017,0.7296,27993,77564,RAIL3,2018-02-27,2018-02-27,2019-09-06,0.6609686609686611,0.18404415966606935,0.4769245013025918
17450,2017,2018,0.8493,77564,65883,RAIL3,2019-02-13,2019-02-13,2020-08-20,0.19517313746065068,0.05869531647788451,0.13647782098276617
17450,2018,2020,0.6496,65883,23475,RAIL3,2021-06-01,2021-06-01,2022-12-06,-0.12037470725995314,-0.1409440694239089,0.020569362163955773
17671,2015,2016,0.88,155028,149774,VIVT3,2017-02-21,2017-02-21,2018-09-03,-0.03487152595700049,0.10341058813340998,-0.13828211409041047
17671,2016,2017,0.8488,149774,156149,VIVT3,2018-02-21,2018-02-21,2019-09-02,0.05360443622920519,0.16936167067704067,-0.11575723444783548
17671,2017,2018,0.8403,156149,107358,VIVT3,2019-02-20,2019-02-20,2020-08-27,0.13836913836913833,0.04224763609768356,0.09612150227145477
17671,2018,2019,0.794,107358,60991,VIVT3,2020-02-19,2020-02-19,2021-08-30,-0.16387121650279546,0.02765556448124573,-0.1915267809840412
17671,2019,2021,0.6086,60991,33326,VIVT3,2022-02-22,2022-02-22,2023-08-28,-0.14288626172034258,0.03746224260752329,-0.18034850432786587
17671,2021,2022,0.6809,33326,30232,VIVT3,2023-02-17,2023-02-17,2024-08-26,0.26028385855184033,0.25382461787711175,0.0064592406747285835
17671,2022,2023,0.2831,30232,252,VIVT3,2024-02-20,2024-02-20,2025-08-22,0.2998299641035329,0.06197876460432816,0.23785119949920475
17892,2015,2016,0.9127,55139,54147,STBP3,2017-02-15,2017-02-15,2018-08-28,0.45408163265306123,0.1397207644274605,0.3143608682256007
17892,2016,2017,0.8842,54147,60839,STBP3,2018-06-18,2018-06-18,2019-12-27,2.42436974789916,0.669189295725988,1.755180452173172
17892,2017,2018,0.936,60839,57548,STBP3,2019-02-21,2019-02-21,2020-08-28,0.27857142857142847,0.05375536959982452,0.22481605897160395
17892,2018,2019,0.9071,57548,52455,STBP3,2020-03-05,2020-03-05,2021-09-13,0.3094017094017094,0.1386097666902728,0.1707919427114366
17892,2019,2020,0.9364,52455,61121,STBP3,2021-03-08,2021-03-08,2022-09-09,0.5924528301886791,0.015268112072895024,0.5771847181157841
17892,2020,2021,0.9145,61121,65086,STBP3,2022-03-10,2022-03-10,2023-09-12,0.36257309941520477,0.037874990773173245,0.3246981086420315
17892,2021,2022,0.8018,65086,92795,STBP3,2023-11-29,2023-11-29,2025-06-06,0.6375598086124403,0.07875725910794729,0.558802549504493
17892,2022,2023,0.9128,92795,96524,STBP3,2024-03-20,2024-03-20,2025-09-22,0.21882951653944027,0.12379044371249126,0.09503907282694901
17973,2015,2016,0.8982,31755,35349,COGN3,2017-03-22,2017-03-22,2018-10-01,-0.127413127442644,0.23775191140489182,-0.3651650388475358
17973,2016,2017,0.8891,35349,42188,COGN3,2018-03-16,2018-03-16,2019-09-25,-0.2222986926206264,0.23083204769475674,-0.45313074031538314
17973,2017,2018,0.8849,42188,45077,COGN3,2019-06-21,2019-06-21,2020-12-28,-0.5768169273122941,0.16773516212703132,-0.7445520894393254
17973,2018,2019,0.5275,45077,53478,COGN3,2020-03-30,2020-03-30,2021-10-06,-0.4505928854347825,0.4812478597117773,-0.9318407451465598
17973,2019,2020,0.822,53478,55014,COGN3,2021-03-31,2021-03-31,2022-10-04,-0.24874371860546451,-0.003460405790023713,-0.2452833128154408
17973,2020,2021,0.781,55014,44699,COGN3,2022-03-24,2022-03-24,2023-09-26,0.11255411238095236,-0.04081781789290162,0.15337193027385398
17973,2021,2022,0.7858,44699,43975,COGN3,2023-09-21,2023-09-21,2025-03-31,-0.20833333333333337,0.12152467970008174,-0.3298580130334151
17973,2022,2023,0.8559,43975,38967,COGN3,2024-03-20,2024-03-20,2025-09-22,0.1821561340859026,0.12379044371249126,0.05836569037341133
18465,2015,2016,0.886,38860,32295,UGPA3,2017-02-22,2017-02-22,2018-09-04,-0.4117474302496328,0.08925922389051966,-0.5010066541401524
18465,2016,2017,0.9049,32295,34412,UGPA3,2018-02-21,2018-02-21,2019-09-02,-0.5772854596384008,0.16936167067704067,-0.7466471303154415
18465,2017,2018,0.8322,34412,50877,UGPA3,2019-02-20,2019-02-20,2020-08-27,-0.2887182300237703,0.04224763609768356,-0.33096586612145384
18465,2018,2019,0.8761,50877,59884,UGPA3,2020-03-16,2020-03-16,2021-09-22,0.1467817896389325,0.5777062881447503,-0.4309244985058178
18465,2019,2020,0.8548,59884,86750,UGPA3,2021-02-25,2021-02-25,2022-08-30,-0.2936991869918699,-0.016263844649871073,-0.27743534234199885
18465,2020,2021,0.8982,86750,76556,UGPA3,2022-02-25,2022-02-25,2023-08-31,0.22619851451721806,0.022978835257730257,0.2032196792594878
18465,2021,2022,0.8024,76556,73090,UGPA3,2023-02-15,2023-02-15,2024-08-22,0.7993897787948132,0.2333322749405249,0.5660575038542883
18465,2022,2023,0.9397,73090,72367,UGPA3,2024-02-28,2024-02-28,2025-09-01,-0.3529796987557301,0.08549455063073452,-0.4384742493864646
18627,2016,2017,0.9313,88783,120542,SAPR11,2018-02-06,2018-02-06,2019-08-20,0.3669692739816637,0.18270916503723034,0.18426010894443334
18627,2017,2018,0.9478,120542,132989,SAPR11,2019-02-21,2019-02-21,2020-08-28,0.06769750533623942,0.05375536959982452,0.013942135736414896
18627,2018,2019,0.9366,132989,143652,SAPR11,2020-02-06,2020-02-06,2021-08-17,-0.4461223693926464,0.02355942356107299,-0.46968179295371937
18627,2019,2020,0.9367,143652,180534,SAPR11,2021-02-11,2021-02-11,2022-08-18,-0.1642728904847397,-0.04599302446617071,-0.11827986601856899
18627,2020,2021,0.7041,180534,68473,SAPR11,2022-02-24,2022-02-24,2023-08-30,0.16355376072690575,0.05325862896642919,0.11029513176047656
18627,2021,2022,0.8257,68473,65689,SAPR11,2023-02-16,2023-02-16,2024-08-23,0.6739757645701099,0.23346069808423486,0.440515066485875
18627,2022,2023,0.8542,65689,74918,SAPR11,2024-02-08,2024-02-08,2025-08-14,0.252650822669104,0.06347726961464994,0.18917355305445405
18660,2015,2016,0.8431,66269,50659,CPFE3,2017-03-23,2017-03-23,2018-10-02,-0.06716126513080822,0.28460987184324327,-0.3517711369740515
18660,2016,2017,0.9162,50659,51371,CPFE3,2018-03-27,2018-03-27,2019-10-04,0.35327868852459043,0.22364498398423538,0.12963370454035505
18660,2017,2018,0.9313,51371,56319,CPFE3,2019-03-28,2019-03-28,2020-10-01,-0.09658536585365851,0.011543513466726107,-0.10812887932038462
