cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
4170,VALE,2020,2021,0.9242,11224,12192,font_heading,font_heading,current_66,,VALE3,2022-02-24,2022-02-24,2023-08-30,-0.25771076079506516,0.05325862896642919,-0.31096938976149435
4170,VALE,2021,2022,0.4372,12192,2673,font_heading,font_heading,current_66,,VALE3,2023-02-16,2023-02-16,2024-08-23,-0.35643009305976003,0.23346069808423486,-0.5898907911439949
4170,VALE,2022,2023,0.0607,2673,554,font_heading,font_heading,current_66,,VALE3,2024-02-22,2024-02-22,2025-08-26,-0.17569175840523654,0.057822544514746,-0.23351430291998254
4820,BRASKEM,2017,2018,0.315,6565,776,regex_only,regex_only,current_66,,BRKM5,2019-03-13,2019-03-13,2020-09-16,-0.5964880190232303,0.007803536120119636,-0.60429155514335
4820,BRASKEM,2018,2019,0.3257,776,5403,regex_only,regex_only,current_66,,BRKM5,2020-04-03,2020-04-03,2021-10-13,2.7586427656850194,0.631577524434277,2.1270652412507425
4820,BRASKEM,2019,2020,0.2124,5403,1044,regex_only,regex_only,current_66,,BRKM5,2021-03-10,2021-03-10,2022-09-13,-0.07505450015571469,-0.01757928447675572,-0.05747521567895897
4820,BRASKEM,2020,2021,0.2562,1044,11088,regex_only,regex_only,current_66,,BRKM5,2022-03-16,2022-03-16,2023-09-18,-0.4925666812418015,0.06458125342052212,-0.5571479346623236
4820,BRASKEM,2021,2022,0.9572,11088,11707,regex_only,regex_only,current_66,,BRKM5,2023-03-23,2023-03-23,2024-09-25,0.2061298076923077,0.3437288680451043,-0.13759906035279656
5258,RAIA DROGASIL,2015,2016,0.9765,2768,2725,regex_only,regex_only,current_66,,RADL3,2017-02-16,2017-02-16,2018-08-29,0.22320185566195194,0.15593465325276812,0.06726720240918382
5258,RAIA DROGASIL,2016,2017,0.308,2725,520,regex_only,regex_only,current_66,,RADL3,2018-02-22,2018-02-22,2019-09-03,0.10609756073975363,0.1499009360747845,-0.04380337533503087
5258,RAIA DROGASIL,2017,2018,0.9811,520,553,regex_only,regex_only,current_66,,RADL3,2019-02-26,2019-02-26,2020-09-02,0.8480472593328126,0.044144361056325465,0.8039028982764871
5258,RAIA DROGASIL,2018,2019,0.1739,553,8158,regex_only,font_heading,current_66,,RADL3,2020-02-19,2020-02-19,2021-08-30,0.07618097130837453,0.02765556448124573,0.0485254068271288
5258,RAIA DROGASIL,2019,2020,0.6223,8158,25292,font_heading,font_heading,current_66,,RADL3,2021-03-09,2021-03-09,2022-09-12,0.007391304336997528,0.018646532283751016,-0.011255227946753488
5258,RAIA DROGASIL,2020,2021,0.6294,25292,10190,font_heading,font_heading,current_66,,RADL3,2022-02-22,2022-02-22,2023-08-28,0.17881263132927327,0.03746224260752329,0.14135038872175
5258,RAIA DROGASIL,2021,2022,0.9063,10190,12138,font_heading,font_heading,current_66,,RADL3,2023-03-07,2023-03-07,2024-09-09,0.22052159070685273,0.29271693297564294,-0.07219534226879021
5258,RAIA DROGASIL,2022,2023,0.7692,12138,5541,font_heading,font_heading,current_66,,RADL3,2024-03-05,2024-03-05,2025-09-05,-0.3158517351328193,0.11352259607889614,-0.4293743312117154
5410,WEG,2015,2016,0.9901,2516,2501,font_heading,font_heading,current_66,,WEGE3,2017-02-22,2017-02-22,2018-09-04,0.4178362572933585,0.08925922389051966,0.32857703340283884
5410,WEG,2016,2017,0.9851,2501,2524,font_heading,font_heading,current_66,,WEGE3,2018-02-28,2018-02-28,2019-09-09,0.253908586052902,0.20886069349865677,0.04504789255424524
5410,WEG,2017,2018,0.9839,2524,2615,font_heading,font_heading,current_66,,WEGE3,2019-04-10,2019-04-10,2020-10-15,3.406437534097109,0.03231368960678327,3.3741238444903257
5410,WEG,2018,2019,0.9799,2615,2633,font_heading,font_heading,current_66,,WEGE3,2020-02-19,2020-02-19,2021-08-30,0.5026628430970914,0.02765556448124573,0.4750072786158457
5410,WEG,2019,2020,0.9697,2633,2695,font_heading,font_heading,current_66,,WEGE3,2021-02-24,2021-02-24,2022-08-29,-0.34555940023068055,-0.028916090548292694,-0.31664330968238785
5410,WEG,2020,2021,0.8928,2695,2214,font_heading,font_heading,current_66,,WEGE3,2022-02-16,2022-02-16,2023-08-22,0.16517571884984017,0.00846546238766055,0.15671025646217962
5410,WEG,2021,2022,0.8959,2214,2482,font_heading,font_heading,current_66,,WEGE3,2023-02-15,2023-02-15,2024-08-22,0.3940329218106995,0.2333322749405249,0.1607006468701746
5410,WEG,2022,2023,0.9747,2482,2322,font_heading,font_heading,current_66,,WEGE3,2024-02-21,2024-02-21,2025-08-25,0.030030030030029797,0.061474220339397645,-0.03144419030936785
8133,LOJAS RENNER,2015,2016,0.0581,614,3405,font_heading,regex_only,current_66,,LREN3,2017-02-09,2017-02-09,2018-08-22,0.3597478988110343,0.18375171573445304,0.17599618307658127
8133,LOJAS RENNER,2016,2017,0.0893,3405,6401,regex_only,font_heading,current_66,,LREN3,2018-02-08,2018-02-08,2019-08-22,0.5516388728137114,0.22664291173106,0.3249959610826514
8133,LOJAS RENNER,2017,2018,0.6408,6401,4064,font_heading,font_heading,current_66,,LREN3,2019-02-07,2019-02-07,2020-08-14,0.05584775077189996,0.07359638343449793,-0.017748632662597963
8133,LOJAS RENNER,2018,2019,0.0502,4064,647,font_heading,regex_only,current_66,,LREN3,2020-02-06,2020-02-06,2021-08-17,-0.2850416517103552,0.02355942356107299,-0.3086010752714282
8133,LOJAS RENNER,2019,2020,0.0497,647,8055,regex_only,font_heading,current_66,,LREN3,2021-02-11,2021-02-11,2022-08-18,-0.22784970797719006,-0.04599302446617071,-0.18185668351101936
8133,LOJAS RENNER,2020,2021,0.0906,8055,1676,font_heading,regex_only,current_66,,LREN3,2022-03-17,2022-03-17,2023-09-19,-0.36244541503384753,0.042179030748521695,-0.4046244457823692
8133,LOJAS RENNER,2021,2022,0.0429,1676,2231,regex_only,font_heading,current_66,,LREN3,2023-02-16,2023-02-16,2024-08-23,-0.08410732702950396,0.23346069808423486,-0.3175680251137388
8133,LOJAS RENNER,2022,2023,0.0771,2231,3472,font_heading,font_heading,current_66,,LREN3,2024-03-14,2024-03-14,2025-09-16,0.12598425190030382,0.1282150038879326,-0.0022307519876287873
8451,MARCOPOLO,2015,2016,1.0,703,703,font_heading,font_heading,current_66,,POMO4,2017-02-23,2017-02-23,2018-09-05,0.2578397209064296,0.11311477572578932,0.14472494518064027
8451,MARCOPOLO,2016,2017,1.0,703,703,font_heading,font_heading,current_66,,POMO4,2018-02-22,2018-02-22,2019-09-03,-0.10174351474791032,0.1499009360747845,-0.2516444508226948
8451,MARCOPOLO,2017,2018,1.0,703,703,font_heading,font_heading,current_66,,POMO4,2019-02-26,2019-02-26,2020-09-02,-0.2770780858248958,0.044144361056325465,-0.32122244688122126
8451,MARCOPOLO,2018,2019,1.0,703,703,font_heading,font_heading,current_66,,POMO4,2020-02-27,2020-02-27,2021-09-03,-0.45656565653333336,0.13545606820510092,-0.5920217247384343
8451,MARCOPOLO,2019,2020,1.0,703,703,font_heading,font_heading,current_66,,POMO4,2021-02-25,2021-02-25,2022-08-30,0.034883720829096854,-0.016263844649871073,0.05114756547896793
8451,MARCOPOLO,2020,2021,1.0,703,703,font_heading,font_heading,current_66,,POMO4,2022-02-25,2022-02-25,2023-08-31,1.0896551724263497,0.022978835257730257,1.0666763371686194
8451,MARCOPOLO,2021,2022,0.9825,703,701,font_heading,font_heading,current_66,,POMO4,2023-02-28,2023-02-28,2024-09-02,1.9126582278882869,0.2856531848789974,1.6270050430092895
8451,MARCOPOLO,2022,2023,1.0,701,701,font_heading,font_heading,current_66,,POMO4,2024-02-27,2024-02-27,2025-08-29,0.29198606262193794,0.07390793957021757,0.21807812305172036
8656,GERDAU MET,2015,2016,0.8699,8286,6643,font_heading,font_heading,current_66,,GOAU4,2017-02-22,2017-02-22,2018-09-04,0.2988115450487754,0.08925922389051966,0.20955232115825573
8656,GERDAU MET,2016,2017,0.9083,6643,6558,font_heading,font_heading,current_66,,GOAU4,2018-02-28,2018-02-28,2019-09-09,-0.19035532998960614,0.20886069349865677,-0.3992160234882629
8656,GERDAU MET,2017,2018,0.9182,6558,7916,font_heading,font_heading,current_66,,GOAU4,2019-02-21,2019-02-21,2020-08-28,0.2609308884977437,0.05375536959982452,0.2071755188979192
8656,GERDAU MET,2018,2019,0.8238,7916,6858,font_heading,font_heading,current_66,,GOAU4,2020-02-19,2020-02-19,2021-08-30,0.2850098619427939,0.02765556448124573,0.25735429746154814
8656,GERDAU MET,2019,2021,0.1582,6858,15491,font_heading,regex_only,current_66,,GOAU4,2022-02-23,2022-02-23,2023-08-29,0.17786561266280243,0.05710326289436951,0.12076234976843292
8656,GERDAU MET,2021,2022,0.1287,15491,2538,regex_only,font_heading,current_66,,GOAU4,2023-03-01,2023-03-01,2024-09-03,-0.21467181473406627,0.28709972450935584,-0.5017715392434221
8656,GERDAU MET,2022,2023,0.8262,2538,1968,font_heading,font_heading,current_66,,GOAU4,2024-02-20,2024-02-20,2025-08-22,-0.08358208950234036,0.06197876460432816,-0.14556085410666852
8672,IGUATEMI S.A,2015,2017,0.0377,455,1727,font_heading,font_heading,current_66,,IGTI11,2018-03-14,2021-11-22,2023-05-29,0.054571565342269146,0.08040383316603394,-0.0258322678237648
8672,IGUATEMI S.A,2017,2018,0.5507,1727,1879,font_heading,font_heading,current_66,,IGTI11,2019-03-14,2021-11-22,2023-05-29,0.054571565342269146,0.08040383316603394,-0.0258322678237648
8672,IGUATEMI S.A,2018,2019,0.9659,1879,1845,font_heading,font_heading,current_66,,IGTI11,2020-03-12,2021-11-22,2023-05-29,0.054571565342269146,0.08040383316603394,-0.0258322678237648
8672,IGUATEMI S.A,2019,2021,0.0634,1845,10631,font_heading,font_heading,current_66,,IGTI11,2022-04-18,2022-04-18,2023-10-19,-0.08544152744630062,-0.01454741123157477,-0.07089411621472586
8672,IGUATEMI S.A,2021,2022,0.9968,10631,10800,font_heading,font_heading,current_66,,IGTI11,2023-02-28,2023-02-28,2024-09-02,0.1303673047077083,0.2856531848789974,-0.15528588017128908
8672,IGUATEMI S.A,2022,2023,0.7517,10800,23133,font_heading,font_heading,current_66,,IGTI11,2024-02-20,2024-02-20,2025-08-22,-0.04132935662547932,0.06197876460432816,-0.10330812122980748
9512,PETROBRAS,2016,2017,0.4113,23145,11894,regex_only,regex_only,current_66,,PETR3,2018-03-16,2018-03-16,2019-09-25,0.2879760376551135,0.23083204769475674,0.057143989960356745
9512,PETROBRAS,2017,2018,0.4567,11894,12765,regex_only,regex_only,current_66,,PETR3,2019-02-27,2019-02-27,2020-09-03,-0.24029996739484838,0.03508564772780165,-0.27538561512265003
9512,PETROBRAS,2018,2019,0.096,12765,172,regex_only,font_heading,current_66,,PETR3,2020-02-19,2020-02-19,2021-08-30,-0.118206938900829,0.02765556448124573,-0.14586250338207474
9512,PETROBRAS,2019,2020,0.2669,172,3255,font_heading,regex_only,current_66,,PETR3,2021-03-22,2021-03-22,2022-09-23,0.425476603119584,-0.028377912252739335,0.45385451537232335
9512,PETROBRAS,2020,2021,0.1695,3255,11583,regex_only,regex_only,current_66,,PETR3,2022-02-23,2022-02-23,2023-08-29,-0.020672546857772867,0.05710326289436951,-0.07777580975214238
9512,PETROBRAS,2021,2022,0.9137,11583,12686,regex_only,regex_only,current_66,,PETR3,2023-03-02,2023-03-02,2024-09-04,0.5075107296137338,0.31729907038535754,0.19021165922837624
9512,PETROBRAS,2022,2023,0.945,12686,12535,regex_only,regex_only,current_66,,PETR3,2024-03-25,2024-03-25,2025-09-25,-0.056806002143622636,0.14476126369607156,-0.2015672658396942
12653,KLABIN S/A,2015,2016,0.9115,11782,13303,font_heading,font_heading,current_66,,KLBN11,2017-02-09,2017-02-09,2018-08-22,0.3056282720485981,0.18375171573445304,0.12187655631414507
12653,KLABIN S/A,2016,2017,0.0524,13303,1166,font_heading,regex_only,current_66,,KLBN11,2018-02-01,2018-02-01,2019-08-15,-0.15584415616189407,0.15862485443634045,-0.3144690105982345
12653,KLABIN S/A,2017,2018,0.4521,1166,7677,regex_only,regex_only,current_66,,KLBN11,2019-02-07,2019-02-07,2020-08-14,0.2831632652511742,0.07359638343449793,0.20956688181667626
12653,KLABIN S/A,2018,2019,0.8348,7677,8121,regex_only,regex_only,current_66,,KLBN11,2020-02-06,2020-02-06,2021-08-17,0.19440493140839554,0.02355942356107299,0.17084550784732255
12653,KLABIN S/A,2019,2020,0.7824,8121,11643,regex_only,regex_only,current_66,,KLBN11,2021-02-10,2021-02-10,2022-08-17,-0.26175213653697804,-0.039916889664595945,-0.2218352468723821
12653,KLABIN S/A,2020,2021,0.2048,11643,19829,regex_only,font_heading,current_66,,KLBN11,2024-06-13,2024-06-13,2025-12-12,-0.08312958402483239,0.34456545184131504,-0.42769503586614743
12653,KLABIN S/A,2021,2022,0.8281,19829,22209,font_heading,font_heading,current_66,,KLBN11,2023-02-08,2023-02-08,2024-08-15,0.19209568425163215,0.22011461600020166,-0.02801893174856951
12653,KLABIN S/A,2022,2023,0.4838,22209,2909,font_heading,font_heading,current_66,,KLBN11,2024-02-07,2024-02-07,2025-08-13,-0.07781380244021707,0.05184628845424277,-0.12966009089445985
13986,SUZANO,2015,2016,0.081,9391,6662,font_heading,regex_only,current_66,,SUZB3,2017-02-08,2017-11-10,2019-05-30,0.6196498054474708,0.35046761866173437,0.26918218678573647
13986,SUZANO,2016,2017,0.0769,6662,7269,regex_only,font_heading,current_66,,SUZB3,2018-02-09,2018-02-09,2019-08-23,0.4056224899598393,0.20728132837734115,0.19834116158249815
13986,SUZANO,2017,2018,0.6872,7269,10630,font_heading,font_heading,current_66,,SUZB3,2019-02-21,2019-02-21,2020-08-28,0.07031905961376994,0.05375536959982452,0.01656369001394542
13986,SUZANO,2018,2019,0.1486,10630,853,font_heading,font_heading,current_66,,SUZB3,2020-02-12,2020-02-12,2021-08-23,0.43699999999999983,0.006835878742582846,0.430164121257417
13986,SUZANO,2019,2020,0.0764,853,8844,font_heading,regex_only,current_66,,SUZB3,2021-02-10,2021-02-10,2022-08-17,-0.25219941348973607,-0.039916889664595945,-0.21228252382514012
13986,SUZANO,2020,2021,0.7802,8844,12216,regex_only,regex_only,current_66,,SUZB3,2022-02-09,2022-02-09,2023-08-15,-0.1742574257425743,0.03298936639499117,-0.20724679213756547
13986,SUZANO,2021,2022,0.8889,12216,11836,regex_only,regex_only,current_66,,SUZB3,2023-02-28,2023-02-28,2024-09-02,0.153958944281525,0.2856531848789974,-0.13169424059747237
13986,SUZANO,2022,2023,0.9415,11836,11229,regex_only,regex_only,current_66,,SUZB3,2024-02-28,2024-02-28,2025-09-01,-0.08417567096549328,0.08549455063073452,-0.1696702215962278
13986,SUZANO,2023,2024,0.167,11229,4120,regex_only,font_heading,current_66,,SUZB3,2025-02-12,2025-02-12,2026-08-19,-0.2570294980162152,0.3493325827316096,-0.6063620807478248
14311,COPEL,2015,2016,0.4351,17420,17398,font_heading,regex_only,current_66,,CPLE3,2017-03-28,2017-03-28,2018-10-05,-0.1155798516204607,0.27352950049079183,-0.3891093521112525
14311,COPEL,2016,2017,0.871,17398,19354,regex_only,regex_only,current_66,,CPLE3,2018-05-14,2018-05-14,2019-11-21,1.9254629629629627,0.2612218458777136,1.6642411170852491
14311,COPEL,2017,2018,0.4578,19354,22622,regex_only,font_heading,current_66,,CPLE3,2019-03-28,2019-03-28,2020-10-01,0.8180952380952382,0.011543513466726107,0.8065517246285121
14311,COPEL,2018,2019,0.869,22622,21372,font_heading,font_heading,current_66,,CPLE3,2020-03-25,2020-03-25,2021-10-01,0.14788597665965164,0.50622081854624,-0.3583348418865884
14311,COPEL,2019,2020,0.9697,21372,20763,font_heading,font_heading,current_66,,CPLE3,2021-05-05,2021-05-05,2022-11-08,0.4314814814814816,-0.028470756020769983,0.45995223750225156
14311,COPEL,2020,2021,0.9607,20763,21909,font_heading,font_heading,current_66,,CPLE3,2022-03-22,2022-03-22,2023-09-22,0.2247838616714697,-0.010776615545817991,0.23556047721728768
14311,COPEL,2021,2023,0.9245,21909,25112,font_heading,font_heading,current_66,,CPLE3,2024-02-29,2024-02-29,2025-09-02,0.22331154684095877,0.08770065296843077,0.135610893872528
14320,USIMINAS,2015,2016,0.7391,8699,10028,font_heading,font_heading,current_66,,USIM5,2017-02-17,2017-02-17,2018-08-30,0.4825688073394494,0.12776194633026128,0.3548068610091881
14320,USIMINAS,2016,2017,0.7351,10028,12194,font_heading,font_heading,current_66,,USIM5,2018-02-09,2018-02-09,2019-08-23,-0.35618878005342836,0.20728132837734115,-0.5634701084307695
