cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
14311,COPEL,2021,2023,0.9232,21909,25112,font_heading,font_heading,current_66,,CPLE3,2024-02-29,2024-02-29,2025-02-28,-0.0294117647058823,-0.048216780620558,0.0188050159146756
14311,COPEL,2023,2024,0.4438,25112,2548,font_heading,font_heading,current_66,,CPLE3,2025-02-27,2025-02-27,2026-03-05,0.5962800875273522,0.4460364092777695,0.1502436782495826
14320,USIMINAS,2015,2016,0.7322,8699,10028,font_heading,font_heading,current_66,,USIM5,2017-02-17,2017-02-17,2018-03-01,1.165137614678899,0.2602181718776615,0.9049194428012376
14320,USIMINAS,2016,2017,0.732,10028,12194,font_heading,font_heading,current_66,,USIM5,2018-02-09,2018-02-09,2019-02-20,-0.1736420302760464,0.1934037258942356,-0.367045756170282
14320,USIMINAS,2017,2018,0.6945,12194,7252,font_heading,font_heading,current_66,,USIM5,2019-02-15,2019-02-15,2020-02-20,0.0063829787234042,0.1749308465822057,-0.1685478678588015
14320,USIMINAS,2018,2019,0.7786,7252,8049,font_heading,font_heading,current_66,,USIM5,2020-02-14,2020-02-14,2021-02-24,0.7414141414141413,0.0112525976847492,0.730161543729392
14320,USIMINAS,2019,2020,0.694,8049,4754,font_heading,font_heading,current_66,,USIM5,2021-02-12,2021-02-12,2022-02-17,0.0472163495419308,-0.0494038619856262,0.0966202115275571
14320,USIMINAS,2020,2021,0.9798,4754,4363,font_heading,font_heading,current_66,,USIM5,2022-02-11,2022-02-11,2023-02-14,-0.5415325177076626,-0.0503955408160525,-0.49113697689161
14320,USIMINAS,2021,2022,0.9347,4363,4446,font_heading,font_heading,current_66,,USIM5,2023-02-10,2023-02-10,2024-02-20,0.4073569482288828,0.2020557879026006,0.2053011603262822
14320,USIMINAS,2022,2023,0.989,4446,4175,font_heading,font_heading,current_66,,USIM5,2025-01-16,2025-01-16,2026-01-20,0.274793388429752,0.371535278758937,-0.096741890329185
14320,USIMINAS,2023,2024,0.8175,4175,6498,font_heading,font_heading,current_66,,USIM5,2025-02-14,2025-02-14,2026-02-20,0.040133779264214,0.4860124417215945,-0.4458786624573805
14443,SABESP,2015,2016,0.2709,14310,31964,font_heading,font_heading,current_66,,SBSP3,2017-03-27,2017-03-27,2018-04-05,0.0873417721205018,0.3250162226110777,-0.2376744504905759
