cd_cvm,year_prev,year_curr,cosine_similarity,diagnostic_prev,diagnostic_curr,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
20010,2016,2017,0.9005,font_heading,font_heading,EQTL3,2018-03-09,2019-03-20,0.1331938633438969,-0.0019198276332446,6.407274041466109e-05,0.5463627065683598,0.051732236183285325,-0.11854195421634466,0.1977185448436813,252,253,0.032389446159951374,0.011539286740098298
20010,2017,2018,0.9131,font_heading,font_heading,EQTL3,2019-04-12,2020-04-17,0.2069622669560882,0.3564611633221717,0.0003518706531064548,0.7178137145732041,0.09468831371107364,-0.33178295646360134,-0.17394277317840226,252,253,0.20206536841165268,0.18451607760070132
20010,2018,2020,0.4218,font_heading,font_heading,EQTL3,2021-03-24,2022-03-29,0.3116079926348281,0.2406666865851434,-0.0006326599229701925,0.867397582162926,0.08793646395617213,-0.09634198848080658,-0.09145560496370966,252,253,0.38991463806624216,0.4361151370776839
20010,2020,2021,0.6839,font_heading,font_heading,EQTL3,2022-03-31,2023-04-03,-0.0121278942451945,0.1419818446256299,0.0007539371905452439,0.6986087265461769,0.030975849334048268,-0.08061928285153556,-0.1194215704176246,252,253,-0.03693605020694196,-0.06023254714560233
20010,2021,2022,0.2882,font_heading,font_heading,EQTL3,2023-03-29,2024-04-04,0.2194505804710287,-0.0323853108105702,0.0006248921375522874,0.7026832915599066,-0.11223523397138026,-0.017552267229611812,-0.2027659441369551,252,253,-0.12662103012837977,-0.13141608381046277
20087,2016,2017,0.968,font_heading,font_heading,EMBJ3,2018-03-08,2019-03-19,-0.0621686746987951,-0.2340087290333387,0.0007836791879150437,0.4460741657885001,-0.505128388222634,0.8508602380254886,-0.7535740560048292,252,253,-0.5427386520640539,-0.4550771664626949
20087,2023,2024,0.6521,font_heading,font_heading,EMBJ3,2025-02-27,2026-03-05,0.2650217706821478,-0.1810146385956217,0.003679856635492622,0.6108913636403468,-0.019310936033644546,0.5946471319798359,0.5728465494165335,252,253,-0.8028395710556613,-0.5859073138094322
20257,2015,2017,0.682,font_heading,font_heading,TAEE11,2018-05-17,2019-05-28,0.3561643835616437,0.2034435967347401,-0.0013115080316475753,0.6837967585744538,0.022737954827081658,-0.12851555546529578,-0.0930394944037563,252,253,0.5549229886751523,0.7097725706602205
20257,2017,2018,0.2345,font_heading,font_heading,TAEE11,2019-04-11,2020-04-16,0.0675889328063241,0.2463964220390481,0.00022341440103670613,0.5853692467585442,0.012638724377252497,0.1802049443824789,-0.20688963247896291,252,253,0.11730678000802083,0.10576196045200725
20257,2018,2019,0.2291,font_heading,font_heading,TAEE11,2020-03-12,2021-03-19,0.2906685734715768,-0.3105649464952802,0.0006168483453390095,0.4372926830470475,-0.08945878663167812,0.34427461829024997,0.1808624261322872,252,253,-0.19164780514203034,-0.19613331915993326
20257,2022,2023,0.49,font_heading,font_heading,TAEE11,2024-03-06,2025-03-10,-0.0320531331215708,0.0018582812656948,-0.0007799902245430057,0.4205415972412071,0.1179854380139159,0.02517534105006569,0.03984405158801689,252,253,0.10789960258706086,0.10484985048001838
20257,2023,2024,0.5421,font_heading,font_heading,TAEE11,2025-03-18,2026-03-20,0.1883003492433062,-0.1520287010616459,-0.00036689102228049,0.6798786040957349,0.08947824080406241,0.21019972102904366,0.11605322367321884,252,253,0.041160759581643586,0.02007707076421772
20745,2020,2021,0.9373,font_heading,font_heading,SLCE3,2022-03-15,2023-03-16,-0.0871212123211971,-0.0364175091953511,0.0008179691782745403,0.56148190679022,0.1865497745382934,-0.19305153663104993,0.761765214143716,252,253,-0.44867016808651006,-0.3951843018304342
20745,2021,2022,0.8365,font_heading,font_heading,SLCE3,2023-03-31,2024-04-08,-0.0643123489478428,-0.3290785200748897,-0.00011093953667416605,0.8212330414543658,0.0012679537288619869,-0.12914542870072843,0.39228472894877486,252,253,-0.2164488455254269,-0.21835169857476622
20745,2022,2023,0.7241,font_heading,font_heading,SLCE3,2024-04-12,2025-04-15,0.097837837931848,0.0716417090960899,-0.0010973538572539444,0.6032784173836724,0.20790346801627926,0.05120929427259753,0.20044478244680475,252,253,0.3123246184055536,0.32666676738446565
20745,2023,2024,0.5836,font_heading,font_heading,SLCE3,2025-03-25,2026-03-27,0.1384364823164567,-0.2362885545188207,-0.00033464890484335774,0.6179551595951885,0.027063330812404748,0.016662903202264184,0.1330697510383804,252,253,0.005857191693408481,-0.023324926631036802
20788,2015,2016,0.9696,font_heading,font_heading,MBRF3,2017-02-23,2018-03-07,-0.0540098199672668,-0.321157591455521,-0.0004674354098421436,0.6075850959409597,0.0853648769846299,-0.4062208981275005,0.016779145628855227,252,253,-0.0958338734117754,-0.13392070868084305
20788,2016,2017,0.0621,font_heading,font_heading,MBRF3,2018-03-27,2019-04-05,0.1829484902309057,0.0242510858646187,-0.0002758930944131086,1.1201866007302463,-0.03991522783993143,-0.09645691221126901,-0.7974888225961461,252,253,0.14374314179844228,0.044481412620384075
20788,2017,2019,1.0,font_heading,font_heading,MBRF3,2020-02-19,2021-03-01,0.0407272727272727,0.0937902434716067,0.0026084111552353148,0.7854841153038232,0.3617834241059614,-0.3096517509012913,0.30335527385768457,252,253,-0.41953048652511105,-0.4229386341415846
20788,2019,2020,1.0,font_heading,font_heading,MBRF3,2021-04-08,2022-04-12,0.1445118587975733,0.1628223216257793,0.002352842827251557,0.3050101181802556,-0.031749952498270895,-0.24878619462741877,0.206882275670444,252,253,-0.41361275049995916,-0.38961646361793834
20788,2020,2021,0.1985,font_heading,font_heading,MBRF3,2022-03-08,2023-03-09,-0.6784080512351327,-0.6232635390819576,0.0015683362765220366,0.2047612959029559,0.030154745682989405,-0.29634857950340115,0.30363163341143035,252,253,-1.524718851728855,-0.8066639056404022
20788,2021,2022,0.6507,font_heading,font_heading,MBRF3,2023-03-01,2024-03-06,0.4725808882788544,0.2378188298271679,-0.004104528377329357,0.780044889842991,-0.13939222336635376,-0.2632598757773439,-0.13354217069937444,252,253,1.4623159242121289,3.001213909991346
20788,2022,2023,0.649,font_heading,font_heading,MBRF3,2024-03-27,2025-03-31,0.9759299781181616,0.9558116640242996,0.0003670381600704125,0.897068288095856,-0.1781538411330845,0.3259975452228173,-0.6017963589979525,252,253,0.6504129863050456,0.6936080932512843
20788,2023,2024,0.4972,font_heading,font_heading,MBRF3,2025-02-26,2026-03-04,0.3984206748025845,-0.0872598295482258,0.0020820330516537126,1.349559955087769,-0.08307468263989115,0.6384504199028087,0.2891067896965278,252,253,-0.4366060734784255,-0.4666148823435631
20915,2021,2022,0.7933,font_heading,font_heading,MRVE3,2023-07-06,2024-07-10,-0.4539829853054911,-0.5373764843436064,-7.52444059342641e-05,1.2127125602509299,0.8942788846520793,0.4625694486930757,-0.49728359442097914,252,253,-0.38007901917889225,-0.3593046365721231
20915,2022,2023,0.9795,font_heading,font_heading,MRVE3,2024-02-29,2025-02-28,-0.4081364829396325,-0.3599197023190745,-0.0013285615999845085,1.8795495630756451,1.2452395166090384,0.7627502585703869,0.19572536671448051,252,253,0.046141444135816945,-0.014564653491655477
20915,2023,2024,0.9727,font_heading,font_heading,MRVE3,2025-02-24,2026-03-02,0.8710280373831776,0.3614192914507166,-0.0004950067129415455,1.7824071389646536,0.9785033614703518,0.17838082749732995,0.04859346270654896,252,253,0.07882987537761965,-0.11970781820865628
20931,2021,2022,0.9714,font_heading,font_heading,BEEF3,2023-02-23,2024-02-29,-0.4228813559322033,-0.6220316341987837,0.0009159189012840861,0.7946609149246369,-0.17731718634732382,-0.318628873020404,0.15129703578453918,252,253,-0.7179548391065331,-0.550506843432976
20931,2022,2023,0.9765,font_heading,font_heading,BEEF3,2024-03-25,2025-03-27,-0.1592797783933518,-0.2082611696905613,-0.0014929589782847967,0.8036719692215604,0.24091037589933395,-0.7215525292530314,-0.2908139737078995,252,253,0.30828971327671006,0.26062584431854185
20931,2023,2024,0.9626,font_heading,font_heading,BEEF3,2025-03-19,2026-03-23,-0.1957496098014727,-0.5687332195259845,-0.0005187789515001727,1.5516568910808948,0.17031317537783522,-0.03265324460173457,-0.2708119792564053,252,253,-0.3157199699925757,-0.3777401316464283
20982,2015,2016,0.9097,font_heading,font_heading,MULT3,2017-03-09,2018-03-19,0.0358688928571429,-0.2633919443342705,-0.00025774473986816014,0.892924138977145,0.6701778525147033,-0.4229558344383522,0.17909956652507722,252,253,-0.17274028661732593,-0.17095438179445277
20982,2016,2017,0.9744,font_heading,font_heading,MULT3,2018-02-28,2019-03-11,0.0632478632478632,-0.0852289612184538,-0.0009169442370415626,0.9616444731033152,0.4637531724040257,-0.48259337510967937,0.13953757030704514,252,253,0.3089746152006466,0.3333748700004393
20982,2017,2018,0.8914,font_heading,font_heading,MULT3,2019-02-21,2020-02-28,0.2281690140845069,0.1534845978421142,0.00015096503712930698,1.1176998097775575,0.1484500910935754,-0.3847892837799469,-0.35049831951091337,252,253,0.13521338864329882,0.11983382823725153
20982,2018,2019,0.4663,font_heading,font_heading,MULT3,2020-02-17,2021-02-25,-0.3987951807228915,-0.3723207741062411,-9.36963609776023e-05,1.0455934412465002,0.14329610877791402,-0.15877987369311902,0.378126292529183,252,253,-0.43025836212518725,-0.4114830344015581
20982,2019,2020,0.4639,font_heading,font_heading,MULT3,2021-02-11,2022-02-16,0.0444964871194379,0.0790219344733864,-0.0012291532172456242,1.2988255102371058,0.4061020132528346,-0.3820788373564781,-0.1733316537328445,252,253,0.5078789718185854,0.6085740274363574
20982,2020,2021,0.9711,font_heading,font_heading,MULT3,2022-02-10,2023-02-13,0.0984141791044774,0.1383840929521257,0.0010637696518058081,1.0531276282470374,0.3425364320641484,-0.24856378010652078,-0.7594775189114931,252,253,0.25499521669556663,0.23650169375111885
20982,2021,2022,0.9526,font_heading,font_heading,MULT3,2023-02-09,2024-02-19,0.1162991785559879,-0.0783871434357526,0.0012204652270815827,1.0979269070454203,0.2738819085138884,-0.3478427597318985,-0.06399576800965767,252,253,-0.2848707534080907,-0.2623388765394762
20982,2022,2023,0.6133,font_heading,font_heading,MULT3,2024-02-08,2025-02-11,-0.1768807339449541,-0.1636589220343265,1.5999806676003116e-05,0.9962695532572103,0.20934400226994376,5.9002480626318965e-05,0.057879673574602775,252,253,-0.19967524406469,-0.19641753256732652
20982,2023,2024,0.8632,font_heading,font_heading,MULT3,2025-02-06,2026-02-10,0.5107816711590296,0.0377793896728488,-0.0006101759250545335,1.167333476968881,0.4241574512916043,-0.32512144703717966,0.07620458189280005,252,253,0.1468906933523968,0.10392552674213373
21016,2015,2016,0.6235,font_heading,font_heading,YDUQ3,2017-03-16,2018-03-26,1.2584692597239648,0.9650035615974776,-0.0001488084297710084,1.2250954985862694,0.6585094509776719,-0.8973089117199787,-0.22093458092032126,252,253,0.702537711270615,0.8740862743828426
21016,2016,2017,0.0832,font_heading,font_heading,YDUQ3,2018-03-15,2019-03-26,-0.2020958083832335,-0.3243004471251355,0.0020416887924840305,1.2553897998522152,0.44742215470181873,-0.33886421859889543,0.41915580116738566,252,253,-0.6813181700598211,-0.5348281101191791
21016,2017,2018,1.0,font_heading,font_heading,YDUQ3,2019-03-14,2020-03-18,-0.1535971223021582,0.167987240791395,-0.0002717288251208661,1.4401460869676606,0.3387699767997461,-0.8304026290862996,-0.0748765982302132,252,253,0.4240737758447506,0.3833962260509294
21016,2018,2019,1.0,font_heading,font_heading,YDUQ3,2020-03-23,2021-03-30,0.3352380952380951,-0.5028988953558395,0.0007576196884986284,1.045252882477091,0.7352747112070559,-0.5011669589061901,0.025732539695724574,252,253,-0.2631651296794692,-0.32834813617340564
21237,2015,2016,0.5416,font_heading,font_heading,ENEV3,2017-09-18,2018-09-26,-0.1133333333333332,-0.1484134177808314,-1.2805046994707452e-05,0.11122064435851176,-0.039213182911201364,0.12200988265773945,0.37443421082255823,252,253,-0.30402410202760094,-0.29379242466360467
21237,2016,2017,0.1837,font_heading,font_heading,ENEV3,2018-03-14,2019-03-25,0.3582531458179128,0.2698049751060463,-0.0003958577345582548,0.15617043611339837,-0.16837136805020841,-0.013784641898674552,0.4305505041106489,252,253,0.3676524525625801,0.40534295679387244
21237,2017,2018,0.2322,font_heading,font_heading,ENEV3,2019-03-20,2020-03-24,0.7483660130718957,1.0371427814911862,0.001209735696788013,0.42725055118211597,0.047467525729775584,-0.2303274978705818,-0.03480258234563343,252,253,0.3831727120637651,0.3732894656965928
21237,2018,2019,0.1301,font_heading,font_heading,ENEV3,2020-04-13,2021-04-20,0.8452689099798674,0.3223318745053838,0.002584316963720896,0.854714714790348,0.3354775106496982,-0.2063276796892189,0.4573757158782198,252,253,-0.4762161085553177,-0.4123322041291284
21237,2019,2020,0.1918,font_heading,font_heading,ENEV3,2021-03-10,2022-03-15,-0.2418465416732315,-0.2079991502532644,0.000920576985541104,0.8107578420349876,0.1787690158033056,-0.1336909569341719,0.4639826419906674,252,253,-0.5333529187504928,-0.43813916795344143
21237,2020,2021,0.9457,font_heading,font_heading,ENEV3,2022-03-21,2023-03-22,-0.2120985810306198,-0.0749201171342914,-0.0002177110574470832,0.9884408768604038,0.21528644502214195,-0.8036886597183928,-0.1692058263620853,252,253,0.15721899622842397,0.12314484930085512
21350,2015,2016,0.823,font_heading,font_heading,DIRR3,2017-03-20,2018-03-28,0.0170940169230768,-0.275578768021564,-0.0018956764692753124,0.8355234697880194,0.6532888536859947,0.35658746553385706,0.12623889138687386,252,253,0.29010759495875255,0.278366527108165
21350,2016,2017,0.0777,font_heading,font_heading,DIRR3,2018-03-26,2019-04-04,0.4146341463414635,0.282709333565587,-0.0009595266753286811,0.9496227977979513,0.9397987968214738,0.32247407587184884,0.1657787668779236,252,253,0.5022740364975941,0.5828372288074379
21431,2015,2016,0.8202,font_heading,font_heading,HYPE3,2017-02-17,2018-03-01,0.2840366972477064,0.0238185253700449,-0.0002974782954193307,0.5710381975292006,0.11691958352246717,-0.04669503728098104,0.34405286777524446,252,253,0.08675708881542027,0.06985805585541893
21431,2016,2017,0.4723,font_heading,font_heading,HYPE3,2018-02-23,2019-03-06,-0.2797619047619049,-0.3590765229385242,0.00028818167316353266,0.699548053788398,0.21858628124180135,-0.23851248880063836,-0.25862265110045457,252,253,-0.3886709649690363,-0.3449254477888636
21431,2017,2018,0.9185,font_heading,font_heading,HYPE3,2019-02-21,2020-02-28,0.1868512110726645,0.1121667948302718,-0.0007832211324123975,0.6695558704210798,0.0819039693534956,-0.4534655015815944,-0.27528521905734094,252,253,0.35702168526952593,0.38796123748908684
21431,2018,2019,0.9186,font_heading,font_heading,HYPE3,2020-03-06,2021-03-15,-0.1963654719838465,-0.3683504261818267,0.0013356092174995763,0.8471128561724748,0.1338470562291662,-0.39902401017958333,0.07376016753854867,252,253,-0.6099899488263049,-0.48914491224723866
21431,2019,2020,0.9203,font_heading,font_heading,HYPE3,2021-02-26,2022-03-03,0.0164734594264797,-0.0301514514997269,4.061348905243711e-05,0.9375667655485607,0.2813985726864387,-0.4881308268275105,-0.00345722694077924,252,253,0.0539276658415668,0.028476723183512576
21431,2020,2021,0.9451,font_heading,font_heading,HYPE3,2022-02-24,2023-03-01,0.2663393679042649,0.3309247180735918,0.00039966868795593283,0.7847021794903988,0.05559735599452213,-0.3510855051607952,-0.32349807848133416,252,253,0.377034375376949,0.4051486149671595
21431,2021,2022,0.9345,font_heading,font_heading,HYPE3,2023-02-16,2024-02-26,-0.2823224692423915,-0.4612139447603627,0.0015281198466958541,0.7500840904320389,0.15135800279421097,-0.24463476228170422,0.106723167873262,252,253,-0.7686439665328069,-0.5512840715503691
21431,2022,2023,0.9636,font_heading,font_heading,HYPE3,2024-03-13,2025-03-17,-0.3968860164512338,-0.4189780191339194,-0.0009913950319910877,1.0322047301784043,0.2111727137965526,-0.39324269991294847,-0.14451838622621216,252,253,-0.1940995122670028,-0.21268089955536684
21431,2023,2024,0.9657,font_heading,font_heading,HYPE3,2025-03-20,2026-03-24,0.1797829149875236,-0.2033346501805757,-0.0018895379135198725,0.7171756460697025,-0.24801877738240044,-0.3071273288402088,-0.6761855682526188,252,253,0.5517045014580844,0.6437766069215907
21881,2018,2019,0.8966,font_heading,font_heading,FLRY3,2020-02-19,2021-03-01,-0.189746795642108,-0.1366838248977741,0.0005800456278500573,1.025222996067284,0.4732815184770666,-0.3946948201890774,-0.10417866224398531,252,253,-0.12448451475386482,-0.16011604037105187
21881,2021,2022,0.984,font_heading,font_heading,FLRY3,2023-03-16,2024-03-21,0.0754716983668566,-0.1635575593307081,0.00015117698786799188,0.6467369884614074,0.13994873771071306,-0.3901822544776946,-0.1960057985468307,252,253,0.02949252316626122,0.010549728568319816
21881,2022,2023,0.9081,font_heading,font_heading,FLRY3,2024-03-07,2025-03-11,-0.3156549520766772,-0.2780016948164175,0.0003000570986444284,0.8376410377308531,0.14421140633159002,-0.28177144800172815,-0.36608185561213014,252,253,-0.3658963390216055,-0.32257814328977263
21881,2023,2024,0.7012,font_heading,font_heading,FLRY3,2025-02-27,2026-03-05,0.4415467625899283,-0.0044896466878412,-0.0010511386691569183,0.948770225794338,0.025729497486365993,-0.12166950994824888,-0.3025286892358006,252,253,0.3772082242806988,0.3904927439612489
22187,2019,2020,0.0047,font_heading,font_heading,PRIO3,2021-03-02,2022-03-07,0.6079140889459553,0.6074330050637895,0.0034601375113943074,1.582992093737034,0.026409938840486813,0.41653013527481597,1.0869829661122934,252,253,-0.5278791107245926,-0.4694506139334249
22349,2015,2016,0.9741,font_heading,font_heading,AZZA3,2017-03-08,2018-03-16,0.6128617363344049,0.3012258117495674,0.0010441075330266155,0.7969095145851627,0.661938014224262,-0.919783580092664,-0.18887691297092202,252,253,0.0928746615523641,0.0358440957287367
22349,2016,2017,0.8934,font_heading,font_heading,AZZA3,2018-03-07,2019-03-18,-0.0031954887218045,-0.1729400770080887,0.0011807582064219133,1.203347544384271,0.9814081831270101,-0.9544059437651768,0.0858325021230765,252,253,-0.19447795309498542,-0.2179255821350653
22349,2017,2018,0.8558,font_heading,font_heading,AZZA3,2019-02-20,2020-02-27,0.1043895241608263,0.0376983162129314,9.541920324033582e-05,1.2537952088169275,0.45392933581985384,-0.4779974755451809,0.45377258819972055,252,253,-0.1670951332745838,-0.18079766670335407
22349,2018,2019,0.928,font_heading,font_heading,AZZA3,2020-05-08,2021-05-14,1.0105515587529976,0.4920400587969156,-0.0007712733897068096,0.8181031047524373,0.24533251568845466,-0.05753845326132706,0.7838542423638961,252,253,0.40136457331621006,0.38539508554746105
22349,2019,2021,0.866,font_heading,font_heading,AZZA3,2022-03-11,2023-03-14,-0.1322710195621194,-0.0536706373507989,0.0005070729952610428,0.9945887703035868,0.7902844668898487,-0.9463902574361881,-0.11514035270554823,252,253,0.029658914845949014,-0.01212990557234972
22349,2021,2022,0.9572,font_heading,font_heading,AZZA3,2023-04-17,2024-04-22,-0.2180584243139569,-0.4025357756338137,0.0002211909948709491,1.0294601214779242,0.3936129458999597,-0.689993926233061,-0.12547415846504462,252,253,-0.20351257114897325,-0.22563715766654935
22349,2022,2023,0.9697,font_heading,font_heading,AZZA3,2024-03-07,2025-03-11,-0.5498978201634878,-0.5122445629032281,-0.00046781467461271247,1.5017878399967008,1.2251823354880094,-1.0479884447808827,-0.14938901477785008,252,253,-0.4574154940713035,-0.39064524571333636
22349,2023,2024,0.7712,font_heading,font_heading,AZZA3,2025-03-11,2026-03-13,0.0412410139992431,-0.3971617207367865,-0.0024814722049698737,1.3629731114755401,0.7506532564899593,-0.36234589395383837,-0.2591868388789542,252,253,0.32380323175531306,0.18096441493605897
22357,2015,2016,0.7614,font_heading,font_heading,ALOS3,2017-03-06,2018-03-14,0.0991320237551391,-0.1979614791375508,0.00019504915961527476,0.4639108307819848,0.28245659331863227,0.056454433312918925,0.06406013900498164,252,253,-0.11159180368817333,-0.12793546540297052
22357,2016,2017,0.9295,font_heading,font_heading,ALOS3,2018-03-13,2019-03-22,0.2196652719665273,0.134564748535293,-0.00033607621048226187,0.44702503329788196,0.38426569030122304,-0.032288094762920716,-0.06756494403802585,252,253,0.27245786610508116,0.2786351090693051
22357,2017,2018,0.9683,font_heading,font_heading,ALOS3,2019-04-08,2020-04-13,-0.0911864406779661,0.0991556065938172,0.0003597159692137467,0.4156298471068624,0.23853554464568405,0.20578225772001224,-0.37793438775749966,252,253,0.10337613310414542,-0.030509236192479028
22357,2022,2023,0.6063,font_heading,font_heading,ALOS3,2024-03-20,2025-03-24,-0.2259750703659027,-0.2429865932465136,0.0003670998612294636,1.1677984894132607,0.5953608014085834,-0.0497905186514718,0.1102458944821621,252,253,-0.34958856509928016,-0.3055386992003909
22357,2023,2024,0.8816,font_heading,font_heading,ALOS3,2025-03-17,2026-03-19,0.5295629820051415,0.151704970216765,-0.0008763295867358251,1.1815931989850015,0.2030534918134832,-0.1239663443463409,-0.03689237560947884,252,253,0.3717391324271978,0.39114984263910446
23264,2015,2016,0.9473,font_heading,font_heading,ABEV3,2018-07-05,2019-07-17,-0.0222826086956521,-0.4153240210803349,-5.734204621836665e-05,0.6224113605708326,0.038943247084458885,-0.34185382812301546,-0.14607414604501312,252,253,-0.12197822560647659,-0.13704172966125427
23264,2016,2017,0.9997,font_heading,font_heading,ABEV3,2018-07-05,2019-07-17,-0.0222826086956521,-0.4153240210803349,-5.734204621836665e-05,0.6224113605708326,0.038943247084458885,-0.34185382812301546,-0.14607414604501312,252,253,-0.12197822560647659,-0.13704172966125427
23264,2017,2018,0.9479,font_heading,font_heading,ABEV3,2019-02-28,2020-03-06,-0.1108531630876378,-0.1360918135570922,-0.0008369450507690198,0.6338489831598726,-0.05099612980259789,-0.48591090345213894,-0.10693392704884475,252,253,0.07000838618585786,0.044230076741715196
23264,2018,2019,0.9186,font_heading,font_heading,ABEV3,2020-02-27,2021-03-05,0.04,-0.0786474532327994,-0.0007338945903869491,0.8322521378056542,0.07323147116414953,-0.4508422985286374,-0.13870882704082677,252,253,0.171853576577783,0.1301973415933999
23264,2019,2020,0.7863,font_heading,font_heading,ABEV3,2021-02-25,2022-03-02,0.0247000705716302,-0.0012873211449726,0.00018287312330786713,0.9186892608753121,0.1164098714392042,-0.49207275355868885,-0.481973271684466,252,253,0.1292137173665835,0.10170770020856312
23264,2022,2023,0.9677,font_heading,font_heading,ABEV3,2024-02-29,2025-02-28,-0.0286168521462638,0.0195999284742941,-0.0006106965654991572,0.7709388734909413,-0.1730220446846055,0.008053380769277484,0.07165447824795407,252,253,0.06995545674339657,0.05075119284616614
23264,2023,2024,0.9834,font_heading,font_heading,ABEV3,2025-02-26,2026-03-04,0.3333333333333335,-0.1523471710174768,-0.0005402986779930367,0.8607434276175273,-0.23778537763896185,-0.04329860081293805,-0.05363397595994329,252,253,0.266207561733239,0.2597457740981288
24260,2020,2021,0.6709,font_heading,font_heading,SMFT3,2022-03-17,2023-03-20,-0.1746113990945328,-0.067131434012539,1.835698478807685e-05,0.9058326708350933,1.0478562325445016,-0.8655247076699751,-0.07724384946980706,167,253,0.14112127563832502,0.07155424999806037
24260,2021,2022,0.612,font_heading,font_heading,SMFT3,2023-05-30,2024-06-04,0.265033407396003,0.1472452103606245,0.0013560360098528856,1.253049024230898,0.7810664721521418,-0.16615058095969792,-0.3965136125945789,252,253,-0.01693724617175208,-0.051363330813644525
24260,2022,2023,0.167,font_heading,font_heading,SMFT3,2024-03-14,2025-03-18,-0.2131276854888253,-0.2427679148662775,0.001404345782744944,1.332734983851624,1.2502071743590917,-0.3492856692500064,0.054009073636730465,252,253,-0.510825581415671,-0.4185971161981983
24260,2023,2024,0.3596,font_heading,font_heading,SMFT3,2025-03-13,2026-03-17,-0.0229077403262299,-0.4588666699768723,-0.00041067122433403533,1.352781238446458,0.46005538268510116,-0.16901927210908063,-0.30045046742021003,252,253,-0.2967503379390582,-0.31242231919084096
24295,2020,2021,0.1877,font_heading,font_heading,VBBR3,2022-03-22,2023-03-23,-0.4625935162194678,-0.2976263679278488,0.000701206870083548,0.9795528286448234,0.2875444656485196,-0.3495330958140156,-0.250708373973176,252,253,-0.4071084934097413,-0.35601559584386444
24295,2021,2022,0.3383,font_heading,font_heading,VBBR3,2023-03-21,2024-03-26,0.76140350810995,0.5053107467885274,-0.000498265696753695,1.1367290767708202,-0.02291919899889322,-0.29763220867442475,-0.3171863805302646,252,253,0.6187854572704624,0.781062340816832
24392,2020,2021,0.8286,font_heading,font_heading,HAPV3,2022-03-23,2023-03-24,-0.8121869782971619,-0.6535926324691362,-4.095844764358031e-05,1.046806413870304,0.008336649147243434,-1.0454926700024991,-0.3747900927777176,252,253,-0.7819430175105596,-0.6634117586464039
24392,2023,2024,0.9477,font_heading,font_heading,HAPV3,2025-03-19,2026-03-23,-0.7215325309664897,-1.0945161406910016,-0.0013015987123706602,1.480306030838412,0.1277763710478237,0.4506352374600695,-0.7507795051759099,252,253,-1.0975830699194211,-0.7380574092360429
24716,2020,2021,0.9148,font_heading,font_heading,VAMO3,2022-02-17,2023-02-22,0.1971830983211899,0.2533490048848997,0.0024422443236012887,0.8959467838869108,1.024009070676716,-1.487887467386395,0.22636364257151909,252,253,-0.1371615145114834,-0.18121244425535654
24805,2019,2020,0.5611,font_heading,font_heading,VIVA3,2021-03-17,2022-03-22,0.090909090909091,0.0847057148997338,-0.0002965489372114072,1.4939339398628748,0.8625885766994139,-0.7091533471547655,0.616039322344158,252,253,0.09817441179752703,0.049766586510185506
24805,2020,2021,0.9383,font_heading,font_heading,VIVA3,2022-03-17,2023-03-20,-0.1041162227602906,0.0033637423217031,0.0007883957841713382,0.8420502095313017,0.8010001566589401,-0.5465024551299054,-0.414584422362126,252,253,0.028723267047114427,-0.010464402263800077
24805,2021,2022,0.8757,font_heading,font_heading,VIVA3,2023-03-16,2024-03-21,0.108363309352518,-0.1306659483450467,0.0006048266449176418,1.0262001746953449,0.6156531085075635,-0.4134591125712085,-0.28683338048961377,252,253,-0.09211905149562297,-0.12361446498812079
24805,2022,2023,0.9496,font_heading,font_heading,VIVA3,2024-03-20,2025-03-24,-0.2955904334828101,-0.312601956363421,0.0008928098194359038,1.2286842027964688,1.1048109352362008,-0.8654003179115334,-0.03238582882838616,252,253,-0.4530006418781533,-0.387967908427885
24805,2023,2024,0.837,font_heading,font_heading,VIVA3,2025-03-18,2026-03-20,0.4352215367358385,0.0948924864308864,-0.0019713149312747553,1.4615291135060704,1.0702297742472093,-0.3890012381021354,0.12459351904612234,252,253,0.49657518742715195,0.4191737288443138
24821,2020,2021,0.9293,font_heading,font_heading,RDOR3,2022-03-29,2023-03-30,-0.5679611650485437,-0.4321378701826124,-0.0005471315551123768,0.6457933507607001,0.2834435016381985,-0.4928487985386055,-0.09839924349461691,252,253,-0.42317597878915403,-0.38920096308517593
24821,2021,2022,0.8761,font_heading,font_heading,RDOR3,2023-03-27,2024-04-02,0.1936251189343483,-0.0860770837341051,-0.0013622465469629258,1.180908573954249,0.15809177985448614,-0.568185778856479,-0.4433012776034438,252,253,0.5041554503490213,0.5878170051972789
24821,2022,2023,0.6944,font_heading,font_heading,RDOR3,2024-03-26,2025-03-28,0.1174873982163628,0.0777661303480747,0.0002734858444255797,1.5412278590876938,-0.004627190951112026,-0.2902167449729126,-0.24334124698315168,252,253,0.06022448262497673,0.03164049102362121
24929,2018,2019,0.8744,font_heading,font_heading,TIMS3,2020-03-06,2021-03-15,-0.1912936848559165,-0.3632786390538967,0.0010690745486572105,0.6984978787666092,-0.16610574047599871,0.3087847177453014,0.02059056062592131,252,253,-0.5816878895514374,-0.47538098290773956
24929,2019,2020,0.6891,font_heading,font_heading,TIMS3,2021-02-09,2022-02-14,0.0146198830409356,0.0612621734861476,-0.0007293598417059431,0.7682930265709542,0.07251953945560705,-0.09306542397737129,-0.04434715512814001,252,253,0.26339722759513523,0.26755568735517365
