cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,group,prev_ok,curr_ok,both_ok,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
21237,2020,2021,0.9744,172423,195513,stayed,True,True,True,ENEV3,2022-03-21,2022-03-21,2022-03-23,0.08215085884988804,0.01121617899878724,0.0709346798511008
21350,2015,2016,0.9575,82902,83855,stayed,True,True,True,DIRR3,2017-03-20,2017-03-20,2017-03-22,-0.08547008564102554,-0.021005553426123202,-0.06446453221490234
21350,2016,2017,0.3021,83855,229567,stayed,True,True,True,DIRR3,2018-03-26,2018-03-26,2018-03-28,-0.032520325365853586,-0.014264432082320533,-0.018255893283533053
21350,2017,2018,0.2191,229567,69039,stayed,True,True,True,DIRR3,2019-03-11,2019-03-11,2019-03-13,0.08988764021461937,0.008949201757645131,0.08093843845697424
21350,2018,2019,0.9468,69039,47490,stayed,True,True,True,DIRR3,2020-03-09,2020-03-09,2020-03-11,0.07001522077625566,-0.010411283276323569,0.08042650405257923
21350,2019,2020,0.4956,47490,63909,stayed,True,True,True,DIRR3,2021-03-15,2021-03-15,2021-03-17,0.013771996938502618,0.01479050113216518,-0.0010185041936625616
21350,2020,2021,0.3238,63909,167901,stayed,True,True,True,DIRR3,2022-03-14,2022-03-14,2022-03-16,-0.041366906650956214,0.010778091984525728,-0.05214499863548194
21350,2021,2022,0.8724,167901,216253,stayed,True,True,True,DIRR3,2023-10-26,2023-10-26,2023-10-30,-0.01975169305757607,-0.019562654005345625,-0.00018903905223044415
21350,2022,2023,0.5173,216253,169927,stayed,True,True,True,DIRR3,2024-03-11,2024-03-11,2024-03-13,-0.006033789219387353,0.014925760103821961,-0.020959549323209314
21350,2023,2024,0.8706,169927,184632,stayed,True,True,True,DIRR3,2025-03-10,2025-03-10,2025-03-12,-0.0023232655168680116,-0.0052672925290826456,0.002944027012214634
21431,2015,2016,0.9646,163056,167185,stayed,True,True,True,HYPE3,2017-02-17,2017-02-17,2017-02-21,0.004403669724770687,0.01924177715140818,-0.014838107426637492
21431,2016,2017,0.7905,167185,190590,stayed,True,True,True,HYPE3,2018-02-23,2018-02-23,2018-02-27,-0.05573593073593075,-0.004098828271238419,-0.05163710246469233
21431,2017,2018,0.7408,190590,187252,stayed,True,True,True,HYPE3,2019-02-21,2019-02-21,2019-02-25,-0.06193771626297573,0.0031736592983946377,-0.06511137556137037
21431,2018,2019,0.9499,187252,168298,stayed,True,True,True,HYPE3,2020-03-06,2020-03-06,2020-03-10,-0.060827864714790625,-0.059005005981319636,-0.001822858733470989
21431,2019,2020,0.9733,168298,175869,stayed,True,True,True,HYPE3,2021-02-26,2021-02-26,2021-03-02,-0.02287980475899931,0.013674082568327917,-0.03655388732732723
21431,2020,2021,0.9468,175869,188192,stayed,True,True,True,HYPE3,2022-02-24,2022-02-24,2022-03-02,0.023320036821110612,0.032096782677806246,-0.008776745856695634
21431,2021,2022,0.9626,188192,187877,stayed,True,True,True,HYPE3,2023-02-16,2023-02-16,2023-02-22,-0.05482408806388939,-0.025371775124689133,-0.029452312939200254
21431,2022,2023,0.964,187877,188791,stayed,True,True,True,HYPE3,2024-03-13,2024-03-13,2024-03-15,0.001762632197414904,-0.00987640818539437,0.011639040382809274
21431,2023,2024,0.9753,188791,189007,stayed,True,True,True,HYPE3,2025-03-20,2025-03-20,2025-03-24,0.022947475777664428,-0.004800579591966558,0.027748055369630986
21881,2018,2019,0.8572,134395,114204,stayed,True,True,True,FLRY3,2020-02-19,2020-02-19,2020-02-21,-0.023132228555707957,-0.024341387052256636,0.001209158496548679
21881,2021,2022,0.8953,125812,134847,stayed,True,True,True,FLRY3,2023-03-16,2023-03-16,2023-03-20,-0.05862533704212847,-0.02428363954597046,-0.03434169749615801
21881,2022,2023,0.7913,134847,134524,stayed,True,True,True,FLRY3,2024-03-07,2024-03-07,2024-03-11,-0.017891373801916965,-0.017268226152207244,-0.000623147649709721
21881,2023,2024,0.9088,134524,130569,stayed,True,True,True,FLRY3,2025-02-27,2025-02-27,2025-03-05,0.024280575539568527,-0.014039459944217514,0.03832003548378604
22187,2015,2016,0.5389,97150,28834,stayed,True,True,True,PRIO3,2017-03-28,2017-03-28,2017-03-30,0.1551724137931032,0.009677067532791073,0.14549534626031213
22187,2016,2017,0.6098,28834,102212,stayed,True,True,True,PRIO3,2020-11-03,2020-11-03,2020-11-05,-0.0024668516805427254,0.049715611768362145,-0.05218246344890487
22349,2015,2016,0.9602,125951,119775,stayed,True,True,True,AZZA3,2017-03-08,2017-03-08,2017-03-10,0.0025723472668810476,-0.0006576220965968105,0.003229969363477858
22349,2016,2017,0.7327,119775,155461,stayed,True,True,True,AZZA3,2018-03-07,2018-03-07,2018-03-09,0.0028195488721804995,0.010386325790166628,-0.007566776917986129
22349,2017,2018,0.4923,155461,155515,stayed,True,True,True,AZZA3,2019-02-20,2019-02-20,2019-02-22,0.0023976392475102415,0.013887748082988649,-0.011490108835478408
22349,2018,2019,0.9885,155515,158551,stayed,True,True,True,AZZA3,2020-05-08,2020-05-08,2020-05-12,-0.029976019184652314,-0.02979442049204284,-0.0001815986926094748
22349,2021,2022,0.9266,240208,250988,stayed,True,True,True,AZZA3,2023-04-17,2023-04-17,2023-04-19,-0.05237533195632926,-0.019834143386538994,-0.03254118856979027
22349,2022,2023,0.9079,250988,242411,stayed,True,True,True,AZZA3,2024-03-07,2024-03-07,2024-03-11,-0.0037465940054495217,-0.017268226152207244,0.013521632146757723
22470,2018,2019,0.2396,176539,73238,stayed,True,True,True,MGLU3,2020-02-17,2020-02-17,2020-02-19,-0.016822430212600326,0.010480525821465969,-0.027302956034066295
22470,2019,2020,0.4697,73238,202003,stayed,True,True,True,MGLU3,2021-03-08,2021-03-08,2021-03-10,0.07792207772604876,0.019572182225405355,0.0583498955006434
22470,2020,2021,0.8512,202003,205280,stayed,True,True,True,MGLU3,2022-03-14,2022-03-14,2022-03-16,-0.037523452128216395,0.010778091984525728,-0.04830154411274212
23264,2020,2021,0.9915,307327,309775,stayed,True,True,True,ABEV3,2022-02-24,2022-02-24,2022-03-02,-0.021563342318059342,0.032096782677806246,-0.05366012499586559
23264,2021,2022,0.9904,309775,334134,stayed,True,True,True,ABEV3,2023-03-02,2023-03-02,2023-03-06,0.02817974105102805,0.01330463957580319,0.014875101475224861
23264,2022,2023,0.9814,334134,333729,stayed,True,True,True,ABEV3,2024-02-29,2024-02-29,2024-03-04,-0.007949125596184436,-0.005266469498299675,-0.0026826560978847613
23272,2015,2016,0.973,99236,108879,dropped_or_delisted,True,True,True,LOGG3,2019-10-10,2019-10-10,2019-10-14,0.01680672268907557,0.024401598552698855,-0.007594875863623285
23272,2016,2017,0.9792,108879,110783,dropped_or_delisted,True,True,True,LOGG3,2018-12-16,2018-12-21,2018-12-27,0.04857142857142871,-0.0027649694301384864,0.051336398001567196
23310,2015,2016,0.9517,134257,160177,dropped_or_delisted,True,True,True,CVCB3,2017-02-15,2017-02-15,2017-02-17,-0.029537366633727524,-0.0033417883304563967,-0.026195578303271128
23310,2016,2017,0.1782,160177,27424,dropped_or_delisted,True,True,True,CVCB3,2018-02-08,2018-02-08,2018-02-14,0.012438265952660732,0.02465653892992159,-0.012218272977260858
23310,2017,2018,0.6233,27424,194984,dropped_or_delisted,True,True,True,CVCB3,2019-02-26,2019-02-26,2019-02-28,-0.026179756524897013,-0.020677236751107775,-0.005502519773789238
23310,2018,2019,0.8582,194984,254857,dropped_or_delisted,True,True,True,CVCB3,2020-09-01,2020-09-01,2020-09-03,-0.03208556149732633,-0.014155172481295608,-0.017930389016030723
23310,2019,2020,0.7503,254857,186458,dropped_or_delisted,True,True,True,CVCB3,2021-03-26,2021-03-26,2021-03-30,0.06075013206550439,0.018026126710240842,0.04272400535526355
23310,2020,2021,0.9591,186458,160966,dropped_or_delisted,True,True,True,CVCB3,2022-03-15,2022-03-15,2022-03-17,0.21407333994053523,0.03778502615196677,0.17628831378856846
23310,2021,2022,0.9528,160966,148084,dropped_or_delisted,True,True,True,CVCB3,2023-03-21,2023-03-21,2023-03-23,-0.07453416149068326,-0.030414325492957195,-0.044119835997726065
23310,2022,2023,0.9688,148084,153258,dropped_or_delisted,True,True,True,CVCB3,2024-03-26,2024-03-26,2024-03-28,-0.1049382716049384,0.009798600096387444,-0.11473687170132585
23310,2023,2024,0.9012,153258,130346,dropped_or_delisted,True,True,True,CVCB3,2025-03-26,2025-03-26,2025-03-28,-0.030042918454935785,-0.004659309718869631,-0.025383608736066154
24260,2016,2017,0.9849,144683,148703,stayed,True,True,True,SMFT3,2018-05-30,2021-07-14,2021-07-16,0.03870967741095743,-0.01905082538260716,0.057760502793564594
24260,2021,2022,0.9384,185825,159384,stayed,True,True,True,SMFT3,2023-05-30,2023-05-30,2023-06-01,0.08964365219597803,0.014661590758232146,0.07498206143774588
24260,2022,2023,0.9263,159384,187207,stayed,True,True,True,SMFT3,2024-03-14,2024-03-14,2024-03-18,-0.0027569906890704265,-0.005762316335417794,0.0030053256463473677
24260,2023,2024,0.9653,187207,191667,stayed,True,True,True,SMFT3,2025-03-13,2025-03-13,2025-03-17,0.03575129533678756,0.041363972794344006,-0.0056126774575564475
24295,2016,2017,0.8197,134333,136177,stayed,True,True,True,VBBR3,2018-03-16,2018-03-16,2018-03-20,-0.007525453598705378,-0.008513487660225638,0.0009880340615202599
24295,2017,2018,0.8079,136177,156458,stayed,True,True,True,VBBR3,2019-02-26,2019-02-26,2019-02-28,-0.008113590261928816,-0.020677236751107775,0.012563646489178959
24295,2018,2019,0.9598,156458,142984,stayed,True,True,True,VBBR3,2020-03-12,2020-03-12,2020-03-16,-0.07440166509125512,-0.019487885032389962,-0.05491378005886516
24295,2019,2020,0.8445,142984,158698,stayed,True,True,True,VBBR3,2021-03-09,2021-03-09,2021-03-11,0.12221646792256258,0.03281343443519846,0.08940303348736411
24295,2020,2021,0.6528,158698,164019,stayed,True,True,True,VBBR3,2022-03-22,2022-03-22,2022-03-24,0.014962593334141072,0.015182339516428556,-0.00021974618228748355
24295,2021,2022,0.822,164019,195753,stayed,True,True,True,VBBR3,2023-03-21,2023-03-21,2023-03-23,-0.09263157906288522,-0.030414325492957195,-0.06221725356992802
24295,2022,2024,0.9268,195753,210145,stayed,True,True,True,VBBR3,2025-02-24,2025-02-24,2025-02-26,0.0011614403100881354,-0.005045159790107556,0.006206600100195692
24392,2018,2019,0.6095,131628,64376,stayed,True,True,True,HAPV3,2020-03-26,2020-03-26,2020-03-30,-0.10637031153457344,-0.03950834426505023,-0.0668619672695232
24392,2019,2020,0.6718,64376,209059,stayed,True,True,True,HAPV3,2021-03-23,2021-03-23,2021-03-25,0.012450852118830236,0.004309484751257697,0.008141367367572538
24392,2020,2021,0.8378,209059,217573,stayed,True,True,True,HAPV3,2022-03-23,2022-03-23,2022-03-25,-0.010016694490818101,0.013824508540717817,-0.023841203031535918
24392,2021,2022,0.7781,217573,264223,stayed,True,True,True,HAPV3,2023-02-28,2023-02-28,2023-03-02,-0.34966592427616927,-0.015308209808015505,-0.33435771446815377
24392,2022,2023,0.8746,264223,324172,stayed,True,True,True,HAPV3,2024-05-13,2024-05-13,2024-05-15,0.09181141439205942,-0.0009925497127341032,0.09280396410479352
24392,2023,2024,0.9527,324172,281857,stayed,True,True,True,HAPV3,2025-03-19,2025-03-19,2025-03-21,-0.03982300884955747,-0.001234411843169303,-0.03858859700638817
24716,2019,2020,0.8816,211781,212272,stayed,True,True,True,VAMO3,2021-02-25,2021-02-25,2021-03-01,-0.021707245494420824,-0.017117337494285345,-0.004589908000135479
24716,2020,2021,0.9729,212272,253353,stayed,True,True,True,VAMO3,2022-02-17,2022-02-17,2022-02-21,-0.08864954463337571,-0.015883062998817477,-0.07276648163455823
24716,2021,2022,0.9775,253353,285198,stayed,True,True,True,VAMO3,2023-02-13,2023-02-13,2023-02-15,0.01815642429262465,0.00701667373078152,0.011139750561843131
24716,2022,2023,0.9822,285198,299377,stayed,True,True,True,VAMO3,2024-03-18,2024-03-18,2024-03-20,0.059665871068929954,0.017097900990735493,0.04256797007819446
24716,2023,2024,0.9628,299377,260804,stayed,True,True,True,VAMO3,2025-03-28,2025-03-28,2025-04-01,-0.051391862955032064,-0.005723104803878054,-0.04566875815115401
24805,2019,2020,0.7618,84383,91199,stayed,True,True,True,VIVA3,2021-03-17,2021-03-17,2021-03-19,-0.008879492600422756,-0.0028130551292223638,-0.006066437471200392
24805,2020,2021,0.9157,91199,86379,stayed,True,True,True,VIVA3,2022-03-17,2022-03-17,2022-03-21,0.010492332526230719,0.027222319649037097,-0.016729987122806378
24805,2021,2022,0.962,86379,90197,stayed,True,True,True,VIVA3,2023-03-16,2023-03-16,2023-03-20,-0.0017985611510791255,-0.02428363954597046,0.022485078394891334
24805,2022,2023,0.9678,90197,88530,stayed,True,True,True,VIVA3,2024-03-20,2024-03-20,2024-03-22,-0.06278026905829603,-0.016245752269335,-0.04653451678896103
24805,2023,2024,0.9216,88530,104463,stayed,True,True,True,VIVA3,2025-03-18,2025-03-18,2025-03-20,0.062815479528884,0.003652184720211782,0.05916329480867222
24821,2020,2021,0.9631,229665,229826,stayed,True,True,True,RDOR3,2022-03-29,2022-03-29,2022-03-31,-0.03106796116504862,-0.0001244853003607993,-0.03094347586468782
24821,2021,2022,0.9201,229826,288032,stayed,True,True,True,RDOR3,2023-03-27,2023-03-27,2023-03-29,-0.028544243577545148,0.021290659108961885,-0.04983490268650703
24821,2022,2023,0.9641,288032,329875,stayed,True,True,True,RDOR3,2024-03-26,2024-03-26,2024-03-28,-0.018611865063978272,0.009798600096387444,-0.028410465160365717
24821,2023,2024,0.9914,329875,346702,stayed,True,True,True,RDOR3,2025-03-10,2025-03-10,2025-03-12,0.010133912414042712,-0.0052672925290826456,0.015401204943125357
24848,2018,2019,0.9068,170491,158338,stayed,True,True,True,CEAB3,2020-03-23,2020-03-23,2020-03-25,0.17333333333333334,0.17910992703747497,-0.00577659370414163
24848,2019,2020,0.9705,158338,166342,stayed,True,True,True,CEAB3,2021-03-18,2021-03-18,2021-03-22,0.029107981220657386,0.0012490047714368568,0.02785897644922053
24848,2020,2021,0.9528,166342,189802,stayed,True,True,True,CEAB3,2022-03-10,2022-03-10,2022-03-14,-0.024390243902438935,-0.03286474690605479,0.008474503003615852
24910,2018,2019,0.9697,184589,136793,dropped_or_delisted,True,True,True,LWSA3,2020-03-25,2020-03-25,2020-03-27,0.1782579338284942,-0.020369266753624937,0.19862720058211913
24910,2019,2020,0.9494,136793,152848,dropped_or_delisted,True,True,True,LWSA3,2021-03-24,2021-03-24,2021-03-26,-0.045643153526971014,0.024239946766223763,-0.06988310029319478
24910,2020,2021,0.8221,152848,182097,dropped_or_delisted,True,True,True,LWSA3,2022-03-29,2022-03-29,2022-03-31,0.00397614314115291,-0.0001244853003607993,0.0041006284415137095
24910,2021,2022,0.969,182097,162672,dropped_or_delisted,True,True,True,LWSA3,2023-03-23,2023-03-23,2023-03-27,-0.10176125244618406,0.017810631950504918,-0.11957188439668898
24910,2022,2023,0.9633,162672,161548,dropped_or_delisted,True,True,True,LWSA3,2024-03-20,2024-03-20,2024-03-22,-0.0185185185185186,-0.016245752269335,-0.0022727662491836
24910,2023,2024,0.7823,161548,151375,dropped_or_delisted,True,True,True,LWSA3,2025-03-13,2025-03-13,2025-03-17,-0.04693140794223827,0.041363972794344006,-0.08829538073658227
24929,2018,2019,0.9493,168632,181852,stayed,True,True,True,TIMS3,2020-03-06,2020-03-06,2020-03-10,-0.04904966278356826,-0.059005005981319636,0.009955343197751376
24929,2019,2020,0.9422,181852,199087,stayed,True,True,True,TIMS3,2021-02-09,2021-02-09,2021-02-11,0.06432748538011701,-0.0014379147114602642,0.06576540009157728
24929,2020,2021,0.9349,199087,214990,stayed,True,True,True,TIMS3,2022-02-25,2022-02-25,2022-03-03,-0.025716385011021248,0.01788558690084341,-0.043601971911864656
24929,2021,2022,0.9061,214990,241664,stayed,True,True,True,TIMS3,2023-02-09,2023-02-09,2023-02-13,0.06660499537465303,0.007669983857684581,0.05893501151696845
24929,2022,2023,0.9615,241664,238813,stayed,True,True,True,TIMS3,2024-02-06,2024-02-06,2024-02-08,0.015986769570010884,-0.01686437838948207,0.032851147959492955
24929,2023,2024,0.9749,238813,213057,stayed,True,True,True,TIMS3,2025-02-10,2025-02-10,2025-02-12,0.09286165508528121,-0.009489390970791822,0.10235104605607304
25100,2019,2020,0.9534,125374,142105,stayed,True,True,True,CURY3,2021-03-22,2021-03-22,2021-03-24,-0.05240641711229954,-0.02534961644253564,-0.027056800669763903
25100,2020,2021,0.9849,142105,141395,stayed,True,True,True,CURY3,2022-03-24,2022-03-24,2022-03-28,0.021476510067114152,-0.0026469743578716454,0.024123484424985797
25100,2021,2022,0.9983,141395,148302,stayed,True,True,True,CURY3,2023-09-14,2023-09-14,2023-09-18,0.005538461538461492,-0.009241357533259276,0.014779819071720768
25100,2022,2023,0.9974,148302,149829,stayed,True,True,True,CURY3,2024-03-11,2024-03-11,2024-03-13,0.06687085247575286,0.014925760103821961,0.0519450923719309
25100,2023,2024,0.9951,149829,154169,stayed,True,True,True,CURY3,2025-03-11,2025-03-11,2025-03-13,0.04327594229874365,0.01724399398092502,0.02603194831781863
25232,2021,2022,0.8961,131926,147919,dropped_or_delisted,True,True,True,CASH3,2023-09-21,2023-09-21,2023-09-25,-0.027552674230145846,-0.0018979715450636592,-0.025654702685082187
25232,2022,2023,0.9772,147919,130876,dropped_or_delisted,True,True,True,CASH3,2024-03-13,2024-03-13,2024-03-15,-0.06965761511216062,-0.00987640818539437,-0.05978120692676625
25291,2019,2020,0.4381,155584,126181,stayed,True,True,True,BRAV3,2021-03-17,2021-03-17,2021-03-19,-0.03698840008754656,-0.0028130551292223638,-0.034175344958324194
25291,2020,2021,0.715,126181,161236,stayed,True,True,True,BRAV3,2022-02-22,2022-02-22,2022-02-24,-0.11163434903047098,-0.011514831015184468,-0.10011951801528651
25372,2021,2022,0.9266,156737,140481,stayed,True,True,True,ASAI3,2023-02-15,2023-02-15,2023-02-17,-0.00520291363163361,-0.003861491417802898,-0.001341422213830712
25372,2022,2023,0.7968,140481,139138,stayed,True,True,True,ASAI3,2024-02-21,2024-02-21,2024-02-23,0.027932960893854775,-0.0047130858519138785,0.03264604674576865
25372,2023,2024,0.9025,139138,151774,stayed,True,True,True,ASAI3,2025-02-20,2025-02-20,2025-02-24,-0.025787965616045905,-0.01723503137681659,-0.008552934239229315
25585,2021,2022,0.9198,150295,160295,stayed,True,True,True,CMIN3,2023-03-08,2023-03-08,2023-03-10,-0.06496062992125984,-0.027427362711131442,-0.037533267210128396
25585,2022,2023,0.978,160295,154934,stayed,True,True,True,CMIN3,2024-03-06,2024-03-06,2024-03-08,-0.00335008375209378,-0.01411619794611274,0.01076611419401896
25585,2023,2024,0.9212,154934,170870,stayed,True,True,True,CMIN3,2025-04-01,2025-04-01,2025-04-03,-0.04418985270049103,-5.0630096893433674e-05,-0.044139222603597594
25780,2020,2021,0.6147,25473,138681,stayed,True,True,True,RECV3,2022-06-02,2022-06-02,2022-06-06,-0.07079331198861605,-0.019636469951707758,-0.05115684203690829
25780,2021,2022,0.8069,138681,142183,stayed,True,True,True,RECV3,2023-03-22,2023-03-22,2023-03-24,-0.01964542405366554,-0.013882970003281758,-0.005762454050383781
25917,2020,2021,0.9874,228709,232901,dropped_or_delisted,True,True,True,RAIZ4,2021-05-31,2021-08-05,2021-08-09,-0.023480662983425438,0.011398723306157654,-0.03487938628958309
25917,2021,2022,0.736,232901,286328,dropped_or_delisted,True,True,True,RAIZ4,2022-05-13,2022-05-13,2022-05-17,0.08704061895551263,0.017443668962436876,0.06959694999307575
25917,2022,2023,0.9177,286328,316716,dropped_or_delisted,True,True,True,RAIZ4,2023-05-12,2023-05-12,2023-05-16,-0.015197568389057725,-0.002490784025348969,-0.012706784363708756
25917,2023,2024,0.9869,316716,332149,dropped_or_delisted,True,True,True,RAIZ4,2024-05-13,2024-05-13,2024-05-15,0.016778523489932917,-0.0009925497127341032,0.01777107320266702
