cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,event_date,ctrl_year_tmp,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,group,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
18660,CPFL ENERGIA S.A.,2022Q2,2022Q3,0.9945,3112,3131,font_heading,font_heading,2022-11-10,2022,18660.0,CPFE3,2022-09-30,1.12,2022-12-31,1.006666667,-0.11333333300000015,-0.10119047589285726,stayed,CPFL ENERGIA S.A.,2022.0,71146081.0,39354237.0,5218813.0,17539944.0,53606137.0,18.08024580016795,17.488114201745283,0.7534657741724382,0.0733534852046172,0.2975387492685267,0.2147822905232348
18660,CPFL ENERGIA S.A.,2022Q3,2023Q1,0.8609,3131,1505,font_heading,font_heading,2023-05-11,2023,18660.0,CPFE3,2023-03-31,1.29,2023-06-30,1.085,-0.20500000000000007,-0.1589147286821706,stayed,CPFL ENERGIA S.A.,2023.0,74971227.0,39743190.0,5537162.0,19998753.0,54972474.0,18.13261495789193,17.49794906363282,0.7332476231181331,0.0738571612280001,0.2768753631788942,0.2794019933554816
18660,CPFL ENERGIA S.A.,2023Q1,2023Q2,0.9976,1505,1508,font_heading,font_heading,2023-08-10,2023,18660.0,CPFE3,2023-06-30,1.085,2023-09-30,1.055,-0.030000000000000027,-0.027649769585253482,stayed,CPFL ENERGIA S.A.,2023.0,74971227.0,39743190.0,5537162.0,19998753.0,54972474.0,18.13261495789193,17.49794906363282,0.7332476231181331,0.0738571612280001,0.2768753631788942,0.2794019933554816
18660,CPFL ENERGIA S.A.,2023Q2,2023Q3,0.995,1508,1511,font_heading,font_heading,2023-11-09,2023,18660.0,CPFE3,2023-09-30,1.055,2023-12-31,1.083333333,0.02833333299999996,0.026856239810426504,stayed,CPFL ENERGIA S.A.,2023.0,74971227.0,39743190.0,5537162.0,19998753.0,54972474.0,18.13261495789193,17.49794906363282,0.7332476231181331,0.0738571612280001,0.2768753631788942,0.2794019933554816
18660,CPFL ENERGIA S.A.,2023Q3,2024Q1,0.753,1511,2091,font_heading,font_heading,2024-05-09,2024,18660.0,CPFE3,2024-03-31,1.14,2024-06-30,0.99,-0.1499999999999999,-0.131578947368421,stayed,CPFL ENERGIA S.A.,2024.0,77129194.0,42628210.0,5761554.0,21795029.0,55334165.0,18.160992417965787,17.568026798650344,0.7174217975102917,0.0747000415951449,0.2643517473640434,-0.1719528178243774
18660,CPFL ENERGIA S.A.,2024Q1,2024Q2,0.934,2091,1996,font_heading,font_heading,2024-08-08,2024,18660.0,CPFE3,2024-06-30,0.99,2024-09-30,0.883333333,-0.10666666699999994,-0.10774410808080802,stayed,CPFL ENERGIA S.A.,2024.0,77129194.0,42628210.0,5761554.0,21795029.0,55334165.0,18.160992417965787,17.568026798650344,0.7174217975102917,0.0747000415951449,0.2643517473640434,-0.1719528178243774
18660,CPFL ENERGIA S.A.,2024Q2,2024Q3,0.5024,1996,5917,font_heading,font_heading,2024-11-07,2024,18660.0,CPFE3,2024-09-30,0.883333333,2024-12-31,1.123333333,0.23999999999999988,0.2716981133100746,stayed,CPFL ENERGIA S.A.,2024.0,77129194.0,42628210.0,5761554.0,21795029.0,55334165.0,18.160992417965787,17.568026798650344,0.7174217975102917,0.0747000415951449,0.2643517473640434,-0.1719528178243774
18724,BRADESPAR S.A.,2015Q1,2015Q2,0.9958,856,856,font_heading,font_heading,2015-08-12,2015,18724.0,BRAP4,2015-06-30,0.580000016,2015-09-30,-2.260000063,-2.840000079,-4.896551725267539,stayed,BRADESPAR S.A.,2015.0,9694451.0,0.0,-2590301.0,7917193.0,1777258.0,16.087064217928127,0.0,0.1833273488101595,-0.2671941918113774,-0.3271741638734839,-0.5799663299443514
18724,BRADESPAR S.A.,2015Q2,2015Q3,0.9063,856,1007,font_heading,font_heading,2015-11-12,2015,18724.0,BRAP4,2015-09-30,-2.260000063,2015-12-31,-1.120000031,1.140000032,0.5044247788589553,stayed,BRADESPAR S.A.,2015.0,9694451.0,0.0,-2590301.0,7917193.0,1777258.0,16.087064217928127,0.0,0.1833273488101595,-0.2671941918113774,-0.3271741638734839,-0.5799663299443514
18724,BRADESPAR S.A.,2015Q3,2016Q1,0.2955,1007,25551,font_heading,font_heading,2016-05-12,2016,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2016.0,10277017.0,0.0,629323.0,7910913.0,2366104.0,16.145420600785076,0.0,0.2302325665122476,0.0612359598120738,0.0795512477510497,1.9174852655804049
18724,BRADESPAR S.A.,2016Q1,2016Q2,0.9594,25551,28925,font_heading,font_heading,2016-08-12,2016,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2016.0,10277017.0,0.0,629323.0,7910913.0,2366104.0,16.145420600785076,0.0,0.2302325665122476,0.0612359598120738,0.0795512477510497,1.9174852655804049
18724,BRADESPAR S.A.,2016Q2,2016Q3,0.9602,28925,32067,font_heading,font_heading,2016-11-11,2016,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2016.0,10277017.0,0.0,629323.0,7910913.0,2366104.0,16.145420600785076,0.0,0.2302325665122476,0.0612359598120738,0.0795512477510497,1.9174852655804049
18724,BRADESPAR S.A.,2016Q3,2017Q1,0.872,32067,35427,font_heading,font_heading,2017-05-12,2017,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2017.0,11322515.0,0.0,2328375.0,8806008.0,2516507.0,16.24230377920739,0.0,0.2222568925720124,0.2056411495149266,0.2644075499363616,0.8969616900957054
18724,BRADESPAR S.A.,2017Q1,2017Q2,0.9527,35427,40342,font_heading,font_heading,2017-08-11,2017,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2017.0,11322515.0,0.0,2328375.0,8806008.0,2516507.0,16.24230377920739,0.0,0.2222568925720124,0.2056411495149266,0.2644075499363616,0.8969616900957054
18724,BRADESPAR S.A.,2017Q2,2017Q3,0.8271,40342,22262,font_heading,regex_only,2017-11-13,2017,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2017.0,11322515.0,0.0,2328375.0,8806008.0,2516507.0,16.24230377920739,0.0,0.2222568925720124,0.2056411495149266,0.2644075499363616,0.8969616900957054
18724,BRADESPAR S.A.,2017Q3,2018Q1,0.6347,22262,38789,regex_only,font_heading,2018-05-14,2018,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2018.0,10634336.0,0.0,1190496.0,9959844.0,674492.0,16.179598569312347,0.0,0.0634258688083581,0.111948315343807,0.1195295829934685,0.1544626587220205
18724,BRADESPAR S.A.,2018Q1,2018Q2,0.9704,38789,43053,font_heading,font_heading,2018-08-13,2018,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2018.0,10634336.0,0.0,1190496.0,9959844.0,674492.0,16.179598569312347,0.0,0.0634258688083581,0.111948315343807,0.1195295829934685,0.1544626587220205
18724,BRADESPAR S.A.,2018Q2,2018Q3,0.9729,43053,44427,font_heading,font_heading,2018-11-13,2018,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2018.0,10634336.0,0.0,1190496.0,9959844.0,674492.0,16.179598569312347,0.0,0.0634258688083581,0.111948315343807,0.1195295829934685,0.1544626587220205
18724,BRADESPAR S.A.,2018Q3,2019Q1,0.6285,44427,47988,font_heading,font_heading,2019-05-14,2019,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2019.0,10106102.0,0.0,-403207.0,9560855.0,545247.0,16.12864995779711,0.0,0.0539522557757679,-0.0398973808101283,-0.0421726927141976,0.2629495213468251
18724,BRADESPAR S.A.,2019Q1,2019Q2,0.4782,47988,6098,font_heading,regex_only,2019-08-13,2019,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2019.0,10106102.0,0.0,-403207.0,9560855.0,545247.0,16.12864995779711,0.0,0.0539522557757679,-0.0398973808101283,-0.0421726927141976,0.2629495213468251
18724,BRADESPAR S.A.,2019Q2,2019Q3,0.5151,6098,43156,regex_only,font_heading,2019-11-13,2019,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2019.0,10106102.0,0.0,-403207.0,9560855.0,545247.0,16.12864995779711,0.0,0.0539522557757679,-0.0398973808101283,-0.0421726927141976,0.2629495213468251
18724,BRADESPAR S.A.,2019Q3,2020Q1,0.2997,43156,1979,font_heading,font_heading,2020-05-14,2020,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2020.0,11297846.0,0.0,1467052.0,11254811.0,43035.0,16.240122646043343,0.0,0.0038091331745892,0.1298523630079574,0.1303488792481721,0.6930640446771401
18724,BRADESPAR S.A.,2020Q1,2020Q2,0.9958,1979,1979,font_heading,font_heading,2020-08-13,2020,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2020.0,11297846.0,0.0,1467052.0,11254811.0,43035.0,16.240122646043343,0.0,0.0038091331745892,0.1298523630079574,0.1303488792481721,0.6930640446771401
18724,BRADESPAR S.A.,2020Q2,2020Q3,0.9419,1979,2495,font_heading,font_heading,2020-11-12,2020,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2020.0,11297846.0,0.0,1467052.0,11254811.0,43035.0,16.240122646043343,0.0,0.0038091331745892,0.1298523630079574,0.1303488792481721,0.6930640446771401
18724,BRADESPAR S.A.,2020Q3,2021Q1,0.1687,2495,25193,font_heading,regex_only,2021-05-13,2021,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2021.0,7553824.0,0.0,8079261.0,7502810.0,51014.0,15.837564483068633,0.0,0.0067534006617045,1.069559073655939,1.0768313471885866,-0.0587907659455779
18724,BRADESPAR S.A.,2021Q1,2021Q2,0.8726,25193,19073,regex_only,regex_only,2021-08-12,2021,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2021.0,7553824.0,0.0,8079261.0,7502810.0,51014.0,15.837564483068633,0.0,0.0067534006617045,1.069559073655939,1.0768313471885866,-0.0587907659455779
18724,BRADESPAR S.A.,2021Q2,2021Q3,0.9753,19073,19321,regex_only,regex_only,2021-11-11,2021,18724.0,BRAP4,,,,,,,stayed,BRADESPAR S.A.,2021.0,7553824.0,0.0,8079261.0,7502810.0,51014.0,15.837564483068633,0.0,0.0067534006617045,1.069559073655939,1.0768313471885866,-0.0587907659455779
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2015Q1,2015Q2,0.9385,6222,9476,font_heading,font_heading,2015-08-10,2015,18821.0,MOTV3,2015-06-30,0.125,2015-09-30,0.136666667,0.011666666999999992,0.09333333599999993,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2015.0,21683494.0,8478865.0,786871.0,3904312.0,17779182.0,16.892061883912085,15.953087154470513,0.8199408268796533,0.0362889394117018,0.2015389651236888,-0.1248256624825662
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2015Q2,2015Q3,0.8858,9476,5287,font_heading,font_heading,2015-10-27,2015,18821.0,MOTV3,2015-09-30,0.136666667,2015-12-31,0.153333333,0.016666665999999997,0.12195121433670433,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2015.0,21683494.0,8478865.0,786871.0,3904312.0,17779182.0,16.892061883912085,15.953087154470513,0.8199408268796533,0.0362889394117018,0.2015389651236888,-0.1248256624825662
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2015Q3,2016Q1,0.2439,5287,60426,font_heading,font_heading,2016-05-10,2016,18821.0,MOTV3,2016-03-31,0.155,2016-06-30,0.175,0.01999999999999999,0.12903225806451607,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016.0,24555847.0,9996067.0,1637447.0,4144489.0,20411358.0,17.016460550853655,16.11770227359559,0.8312219081671262,0.0666825705503051,0.3950902029176576,0.1515151515151516
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016Q1,2016Q2,0.9841,60426,69159,font_heading,font_heading,2016-08-11,2016,18821.0,MOTV3,2016-06-30,0.175,2016-09-30,0.155,-0.01999999999999999,-0.11428571428571424,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016.0,24555847.0,9996067.0,1637447.0,4144489.0,20411358.0,17.016460550853655,16.11770227359559,0.8312219081671262,0.0666825705503051,0.3950902029176576,0.1515151515151516
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016Q2,2016Q3,0.9943,69159,68458,font_heading,font_heading,2016-11-03,2016,18821.0,MOTV3,2016-09-30,0.155,2016-12-31,0.116666667,-0.038333333,-0.24731182580645159,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016.0,24555847.0,9996067.0,1637447.0,4144489.0,20411358.0,17.016460550853655,16.11770227359559,0.8312219081671262,0.0666825705503051,0.3950902029176576,0.1515151515151516
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2016Q3,2017Q1,0.2278,68458,4700,font_heading,font_heading,2017-05-11,2017,18821.0,MOTV3,2017-03-31,0.115,2017-06-30,0.153333333,0.03833333299999998,0.33333333043478247,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2017.0,30612208.0,10560997.0,1782918.0,8492447.0,22119761.0,17.23690944160989,16.172678244664564,0.7225797302827682,0.0582420582010941,0.2099416104686906,0.1054072553045859
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2017Q1,2017Q2,0.2254,4700,827,font_heading,font_heading,2017-08-14,2017,18821.0,MOTV3,2017-06-30,0.153333333,2017-09-30,0.193333333,0.04000000000000001,0.2608695657844991,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2017.0,30612208.0,10560997.0,1782918.0,8492447.0,22119761.0,17.23690944160989,16.172678244664564,0.7225797302827682,0.0582420582010941,0.2099416104686906,0.1054072553045859
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2017Q2,2017Q3,0.0907,827,166,font_heading,font_heading,2017-10-26,2017,18821.0,MOTV3,2017-09-30,0.193333333,2017-12-31,0.19,-0.003333332999999994,-0.01724137761593338,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2017.0,30612208.0,10560997.0,1782918.0,8492447.0,22119761.0,17.23690944160989,16.172678244664564,0.7225797302827682,0.0582420582010941,0.2099416104686906,0.1054072553045859
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2017Q3,2018Q1,0.2524,166,6120,font_heading,font_heading,2018-05-10,2018,18821.0,MOTV3,2018-03-31,0.21,2018-06-30,0.133,-0.07699999999999999,-0.3666666666666666,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2018.0,30815998.0,9715859.0,636182.0,8432734.0,22383264.0,17.243544528678637,16.089270056853984,0.7263520720633484,0.0206445366461926,0.0754419622390555,-0.2933753943217666
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2018Q1,2018Q2,0.9927,6120,6532,font_heading,font_heading,2018-08-14,2018,18821.0,MOTV3,2018-06-30,0.133,2018-09-30,0.21,0.07699999999999999,0.5789473684210525,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2018.0,30815998.0,9715859.0,636182.0,8432734.0,22383264.0,17.243544528678637,16.089270056853984,0.7263520720633484,0.0206445366461926,0.0754419622390555,-0.2933753943217666
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2018Q2,2018Q3,0.996,6532,6813,font_heading,font_heading,2018-10-25,2018,18821.0,MOTV3,2018-09-30,0.21,2018-12-31,0.17,-0.03999999999999998,-0.19047619047619038,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2018.0,30815998.0,9715859.0,636182.0,8432734.0,22383264.0,17.243544528678637,16.089270056853984,0.7263520720633484,0.0206445366461926,0.0754419622390555,-0.2933753943217666
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2018Q3,2019Q1,0.2148,6813,2921,font_heading,font_heading,2019-04-29,2019,18821.0,MOTV3,2019-03-31,0.2,2019-06-30,0.185,-0.015000000000000013,-0.07500000000000007,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2019.0,33262087.0,10590811.0,1426452.0,8439694.0,24822393.0,17.31992877780618,16.175497296326192,0.7462668533095954,0.042885222445603,0.1690170283424967,0.6098388464800679
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2019Q1,2019Q2,0.8653,2921,3926,font_heading,font_heading,2019-08-08,2019,18821.0,MOTV3,2019-06-30,0.185,2019-09-30,0.21,0.024999999999999994,0.13513513513513511,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2019.0,33262087.0,10590811.0,1426452.0,8439694.0,24822393.0,17.31992877780618,16.175497296326192,0.7462668533095954,0.042885222445603,0.1690170283424967,0.6098388464800679
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2019Q2,2019Q3,0.9788,3926,3840,font_heading,font_heading,2019-10-28,2019,18821.0,MOTV3,2019-09-30,0.21,2019-12-31,0.213333333,0.0033333330000000216,0.01587301428571439,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2019.0,33262087.0,10590811.0,1426452.0,8439694.0,24822393.0,17.31992877780618,16.175497296326192,0.7462668533095954,0.042885222445603,0.1690170283424967,0.6098388464800679
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2019Q3,2020Q1,0.8211,3840,3389,font_heading,font_heading,2020-05-14,2020,18821.0,MOTV3,2020-03-31,0.14,2020-06-30,-0.1,-0.24000000000000002,-1.7142857142857142,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2020.0,33448620.0,9889480.0,86113.0,7939762.0,25508858.0,17.325521088082095,16.10698212385462,0.762628114403524,0.0025744858831246,0.0108457910955013,-0.2411267605633802
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2020Q1,2020Q2,0.8272,3389,5971,font_heading,font_heading,2020-08-13,2020,18821.0,MOTV3,2020-06-30,-0.1,2020-09-30,0.1,0.2,2.0,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2020.0,33448620.0,9889480.0,86113.0,7939762.0,25508858.0,17.325521088082095,16.10698212385462,0.762628114403524,0.0025744858831246,0.0108457910955013,-0.2411267605633802
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2020Q2,2020Q3,0.9982,5971,5980,font_heading,font_heading,2020-11-11,2020,18821.0,MOTV3,2020-09-30,0.1,2020-12-31,0.136666667,0.036666666999999986,0.36666666999999986,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2020.0,33448620.0,9889480.0,86113.0,7939762.0,25508858.0,17.325521088082095,16.10698212385462,0.762628114403524,0.0025744858831246,0.0108457910955013,-0.2411267605633802
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2020Q3,2021Q1,0.6852,5980,10418,font_heading,font_heading,2021-05-13,2021,18821.0,MOTV3,2021-03-31,0.17,2021-06-30,0.082666667,-0.08733333300000001,-0.5137254882352942,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2021.0,41356444.0,12244247.0,805596.0,8565800.0,32790644.0,17.537738807679062,16.320566751989997,0.7928787107518238,0.0194793343450902,0.0940479581591912,-0.157090909090909
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2021Q1,2021Q2,0.9666,10418,12874,font_heading,font_heading,2021-08-12,2021,18821.0,MOTV3,2021-06-30,0.082666667,2021-09-30,0.14,0.057333333000000014,0.6935483802679503,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2021.0,41356444.0,12244247.0,805596.0,8565800.0,32790644.0,17.537738807679062,16.320566751989997,0.7928787107518238,0.0194793343450902,0.0940479581591912,-0.157090909090909
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2021Q2,2021Q3,0.974,12874,14142,font_heading,font_heading,2021-11-19,2021,18821.0,MOTV3,2021-09-30,0.14,2021-12-31,0.12,-0.020000000000000018,-0.14285714285714296,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2021.0,41356444.0,12244247.0,805596.0,8565800.0,32790644.0,17.537738807679062,16.320566751989997,0.7928787107518238,0.0194793343450902,0.0940479581591912,-0.157090909090909
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2021Q3,2022Q1,0.8899,14142,19374,font_heading,font_heading,2022-05-12,2022,18821.0,MOTV3,2022-03-31,0.09,2022-06-30,0.19,0.1,1.1111111111111112,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2022.0,50547300.0,19181691.0,4212180.0,11822750.0,38724550.0,17.73842008954135,16.769466788288234,0.7661052123456643,0.0833314539055498,0.3562775158063902,-0.132317562149158
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2022Q1,2022Q2,0.858,19374,11714,font_heading,font_heading,2022-08-11,2022,18821.0,MOTV3,2022-06-30,0.19,2022-09-30,0.19,0.0,0.0,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2022.0,50547300.0,19181691.0,4212180.0,11822750.0,38724550.0,17.73842008954135,16.769466788288234,0.7661052123456643,0.0833314539055498,0.3562775158063902,-0.132317562149158
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2022Q2,2022Q3,0.9928,11714,12364,font_heading,font_heading,2022-11-10,2022,18821.0,MOTV3,2022-09-30,0.19,2022-12-31,0.1875,-0.0025000000000000022,-0.013157894736842117,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2022.0,50547300.0,19181691.0,4212180.0,11822750.0,38724550.0,17.73842008954135,16.769466788288234,0.7661052123456643,0.0833314539055498,0.3562775158063902,-0.132317562149158
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2022Q3,2023Q1,0.1699,12364,4155,font_heading,regex_only,2023-05-04,2023,18821.0,MOTV3,2023-03-31,0.21,2023-06-30,0.17,-0.03999999999999998,-0.19047619047619038,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2023.0,54643132.0,18932725.0,1854501.0,13077229.0,41565903.0,17.81633409222826,16.756402464225392,0.7606793658899347,0.0339384096797379,0.1418114647988499,0.399802566633761
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2023Q1,2023Q2,0.1776,4155,10309,regex_only,font_heading,2023-08-03,2023,18821.0,MOTV3,2023-06-30,0.17,2023-09-30,-0.066666667,-0.236666667,-1.3921568647058822,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2023.0,54643132.0,18932725.0,1854501.0,13077229.0,41565903.0,17.81633409222826,16.756402464225392,0.7606793658899347,0.0339384096797379,0.1418114647988499,0.399802566633761
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2023Q2,2023Q3,0.8354,10309,12043,font_heading,font_heading,2023-10-31,2023,18821.0,MOTV3,2023-09-30,-0.066666667,2023-12-31,0.136666667,0.20333333399999998,3.04999999475,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2023.0,54643132.0,18932725.0,1854501.0,13077229.0,41565903.0,17.81633409222826,16.756402464225392,0.7606793658899347,0.0339384096797379,0.1418114647988499,0.399802566633761
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2023Q3,2024Q1,0.9675,12043,11227,font_heading,font_heading,2024-05-06,2024,18821.0,MOTV3,2024-03-31,0.19,2024-06-30,0.193333333,0.003333332999999994,0.01754385789473681,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2024.0,59097099.0,21783791.0,1311615.0,14002086.0,45095013.0,17.89469239487714,16.89667671909213,0.7630664408755495,0.0221942366409559,0.0936728284628447,-0.2863157894736842
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2024Q1,2024Q2,0.9971,11227,11550,font_heading,font_heading,2024-07-29,2024,18821.0,MOTV3,2024-06-30,0.193333333,2024-09-30,0.2125,0.019166667,0.09913793292954816,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2024.0,59097099.0,21783791.0,1311615.0,14002086.0,45095013.0,17.89469239487714,16.89667671909213,0.7630664408755495,0.0221942366409559,0.0936728284628447,-0.2863157894736842
18821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2024Q2,2024Q3,0.0778,11550,1535,font_heading,regex_only,2024-10-31,2024,18821.0,MOTV3,2024-09-30,0.2125,2024-12-31,0.10775,-0.10475,-0.4929411764705882,stayed,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2024.0,59097099.0,21783791.0,1311615.0,14002086.0,45095013.0,17.89469239487714,16.89667671909213,0.7630664408755495,0.0221942366409559,0.0936728284628447,-0.2863157894736842
19445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2015Q1,2015Q2,1.0,1925,1914,regex_only,regex_only,2015-08-13,2015,19445.0,CSMG3,2015-06-30,0.033000109,2015-09-30,0.018500061,-0.014500047999999998,-0.4393939426078865,stayed,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2015.0,10930739.0,3834469.0,-11592.0,5646850.0,5283889.0,16.20708946994398,15.159541521658348,0.4833972341668756,-0.0010604955438054,-0.0020528259117915,-0.3156732891832229
19445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2015Q2,2015Q3,0.9962,1914,1873,regex_only,regex_only,2015-11-25,2015,19445.0,CSMG3,2015-09-30,0.018500061,2015-12-31,0.025500084,0.007000022999999998,0.3783783739956315,stayed,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2015.0,10930739.0,3834469.0,-11592.0,5646850.0,5283889.0,16.20708946994398,15.159541521658348,0.4833972341668756,-0.0010604955438054,-0.0020528259117915,-0.3156732891832229
19445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2015Q3,2016Q1,0.9812,1873,1908,regex_only,regex_only,2016-05-05,2016,19445.0,CSMG3,2015-12-31,0.025500084,2016-06-30,0.22,0.194499916,7.627422560647251,stayed,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016.0,10947481.0,4032875.0,434161.0,5939687.0,5007794.0,16.20861994210012,15.209990079078125,0.457438017019623,0.0396585296654088,0.0730949290762291,1.372328914931176
19445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016Q1,2016Q2,1.0,1908,1897,regex_only,regex_only,2016-08-11,2016,19445.0,CSMG3,2016-06-30,0.22,2016-09-30,0.27,0.05000000000000002,0.22727272727272735,stayed,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016.0,10947481.0,4032875.0,434161.0,5939687.0,5007794.0,16.20861994210012,15.209990079078125,0.457438017019623,0.0396585296654088,0.0730949290762291,1.372328914931176
19445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016Q2,2016Q3,1.0,1897,1904,regex_only,regex_only,2016-11-10,2016,19445.0,CSMG3,2016-09-30,0.27,2016-12-31,0.36,0.08999999999999997,0.3333333333333332,stayed,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016.0,10947481.0,4032875.0,434161.0,5939687.0,5007794.0,16.20861994210012,15.209990079078125,0.457438017019623,0.0396585296654088,0.0730949290762291,1.372328914931176
