CD_CVM,ANO,ID_DOC,found,n_bytes,error,DENOM_CIA
17671,2024,147290,True,117909,,TELEFÔNICA BRASIL S.A
17892,2024,147629,True,208080,,SANTOS BRASIL PARTICIPACOES S.A.
17973,2024,146749,True,277767,,COGNA EDUCAÇÃO S.A.
18376,2024,147461,True,463730,,ISA ENERGIA BRASIL
18465,2024,146605,True,573634,,ULTRAPAR PARTICIPACOES S.A.
18627,2024,147109,True,303511,,CIA SANEAMENTO DO PARANA - SANEPAR
18660,2024,148068,True,271517,,CPFL ENERGIA S.A.
18724,2024,147597,True,60854,,BRADESPAR S.A.
18821,2024,146830,False,0,Failed to download https://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146830 after 5 attempts,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.
19445,2024,148260,True,244774,,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG
19453,2024,148018,True,335084,,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
19550,2024,139243,True,440303,,NATURA COSMÉTICOS S.A.
19569,2024,148193,True,193328,,GOL LINHAS AEREAS INTELIGENTES S.A.
19623,2024,148230,True,355382,,DIAGNOSTICOS DA AMERICA S.A.
19739,2024,147999,True,1202446,,LOCALIZA RENT A CAR S.A.
19763,2024,146447,True,243969,,EDP - ENERGIAS DO BRASIL S.A.
19836,2024,148267,True,481895,,COSAN S.A.
19879,2024,148162,True,485925,,LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL
19909,2024,144476,True,264750,,BR MALLS PARTICIPACOES S.A.
19992,2024,147376,True,284071,,TOTVS S.A.
20010,2024,148115,False,0,Failed to download https://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148115 after 5 attempts,EQUATORIAL S.A.
20087,2024,147260,True,217171,,EMBRAER S.A.
20257,2024,151747,True,467991,,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20362,2024,146813,True,356720,,POSITIVO TECNOLOGIA S.A.
20478,2024,148232,True,79641,,PDG REALTY S.A. EMPREEND E PARTICIPACOES
20494,2024,146705,True,430403,,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A
20516,2024,140392,True,178324,,SAO MARTINHO S.A.
20524,2024,148322,True,343417,,EVEN CONSTRUTORA E INCORPORADORA S.A.
20605,2024,148111,True,388235,,JHSF PARTICIPACOES S.A.
20745,2024,148008,True,135926,,SLC AGRICOLA S.A.
20770,2024,148001,True,291770,,EZ TEC EMPREEND. E PARTICIPACOES S.A.
20788,2024,148261,True,274664,,MARFRIG GLOBAL FOODS S.A.
20915,2024,146569,False,0,Failed to download https://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146569 after 5 attempts,MRV ENGENHARIA E PARTICIPACOES S.A.
20931,2024,147278,True,409982,,MINERVA S.A.
20982,2024,148264,True,332595,,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.
20990,2024,148226,True,295766,,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL
21016,2024,148038,True,643276,,YDUQS PARTICIPACOES S.A.
21091,2024,147026,True,173143,,DEXCO S.A.
21237,2024,148217,True,367695,,ENEVA S.A
21350,2024,146908,True,372489,,DIRECIONAL ENGENHARIA S.A.
21431,2024,147121,True,113296,,HYPERA S.A.
21881,2024,147374,True,110886,,FLEURY S.A.
22187,2024,146710,True,588330,,PRIO S.A.
22349,2024,147415,True,442758,,AZZAS 2154 S.A.
22357,2024,148218,True,278022,,ALLOS S.A.
22470,2024,146869,True,478764,,MAGAZINE LUIZA S.A.
22691,2024,144135,True,414137,,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS
23264,2024,147076,True,269270,,AMBEV S.A.
23272,2024,146606,True,230443,,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES
23310,2024,147508,True,526225,,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.
24112,2024,146349,True,449892,,AZUL S.A.
24171,2024,147348,True,490269,,ATACADÃO S.A.
24260,2024,148150,True,471117,,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
24295,2024,148521,True,413099,,VIBRA ENERGIA S/A
24392,2024,148132,True,309273,,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24716,2024,148175,True,306879,,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24783,2024,147822,True,445929,,NATURA &CO HOLDING S.A.
24805,2024,147740,True,276438,,VIVARA PARTICIPAÇÕES S.A.
24821,2024,147426,True,853472,,REDE D'OR SÃO LUIZ S.A.
24848,2024,147526,True,465823,,C&A MODAS S.A.
24910,2024,146783,True,351167,,LWSA S/A
24929,2024,146225,True,585513,,TIM S.A.
25011,2024,138827,True,492122,,GRUPO DE MODA SOMA S.A.
25100,2024,148295,True,354848,,CURY CONSTRUTORA E INCORPORADORA S.A.
25232,2024,148294,True,347298,,MÉLIUZ S.A.
25291,2024,148135,True,354581,,BRAVA ENERGIA S.A.
25372,2024,147799,True,263307,,SENDAS DISTRIBUIDORA S.A.
25585,2024,148085,True,400316,,CSN MINERAÇÃO S.A.
25780,2024,147420,True,552447,,PETRORECÔNCAVO S.A.
25917,2024,141260,True,480240,,RAÍZEN S.A.
26620,2024,146823,True,1124581,,AUREN ENERGIA S.A.
27707,2024,144559,True,292687,,AUTOMOB PARTICIPAÇÕES S.A.
