CD_CVM,QUARTER_LABEL,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,DT_REFER,error
2453,2022Q1,115221,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2022Q1\\notas_explicativas.pdf', 'original_filename': 'Cemig H 1T2022-Notas explicativas.pdf', 'size_bytes': 2132159}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022-03-31,
2453,2022Q2,119839,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'Cemig H 2T2022-Notas explicativas.pdf', 'size_bytes': 2233798}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022-06-30,
2453,2022Q3,121961,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'Cemig H 3T2022-Notas Explicativas.pdf', 'size_bytes': 2202773}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2022-09-30,
2453,2023Q1,125780,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2023Q1\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Cemig H 1T2023.pdf', 'size_bytes': 1774004}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023-03-31,
2453,2023Q2,129725,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2023Q2\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Cemig H 2T2023.pdf', 'size_bytes': 1996506}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023-06-30,
2453,2023Q3,132153,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2023Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Cemig H 3T2023.pdf', 'size_bytes': 2075504}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2023-09-30,
2453,2024Q1,137088,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2024Q1\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Cemig H 1T2024.pdf', 'size_bytes': 1844622}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024-03-31,
2453,2024Q2,140962,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2024Q2\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Cemig H 2T2024.pdf', 'size_bytes': 2130693}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024-06-30,
2453,2024Q3,143126,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\002453\\2024Q3\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Cemig H 3T24.pdf', 'size_bytes': 2812219}]",CIA ENERGETICA DE MINAS GERAIS - CEMIG,2024-09-30,
14443,2015Q1,47253,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2015Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123101920000000000000000.pdf.pdf', 'size_bytes': 422795}]",CIA SANEAMENTO BASICO EST SAO PAULO,2015-03-31,
14443,2015Q2,49871,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2015Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123401920000000000000000.pdf.pdf', 'size_bytes': 476498}]",CIA SANEAMENTO BASICO EST SAO PAULO,2015-06-30,
14443,2015Q3,51679,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2015Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123801920000000000000000.pdf.pdf', 'size_bytes': 405699}]",CIA SANEAMENTO BASICO EST SAO PAULO,2015-09-30,
14443,2016Q1,56211,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2016Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00125901920000000000000000.pdf.pdf', 'size_bytes': 411338}]",CIA SANEAMENTO BASICO EST SAO PAULO,2016-03-31,
14443,2016Q2,59073,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2016Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126701920000000000000000.pdf.pdf', 'size_bytes': 280552}]",CIA SANEAMENTO BASICO EST SAO PAULO,2016-06-30,
14443,2016Q3,60682,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2016Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126401930000000000000000.pdf.pdf', 'size_bytes': 273968}]",CIA SANEAMENTO BASICO EST SAO PAULO,2016-09-30,
14443,2017Q1,65467,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2017Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00127701920000000000000000.pdf.pdf', 'size_bytes': 1023044}]",CIA SANEAMENTO BASICO EST SAO PAULO,2017-03-31,
14443,2017Q2,68144,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2017Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00127101930000000000000000.pdf.pdf', 'size_bytes': 260292}]",CIA SANEAMENTO BASICO EST SAO PAULO,2017-06-30,
14443,2017Q3,70100,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2017Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00127401930000000000000000.pdf.pdf', 'size_bytes': 277191}]",CIA SANEAMENTO BASICO EST SAO PAULO,2017-09-30,
14443,2018Q1,74266,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2018Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00125801930000000000000000.pdf.pdf', 'size_bytes': 287634}]",CIA SANEAMENTO BASICO EST SAO PAULO,2018-03-31,
14443,2018Q2,76892,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2018Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00122801930000000000000000.pdf.pdf', 'size_bytes': 304689}]",CIA SANEAMENTO BASICO EST SAO PAULO,2018-06-30,
14443,2018Q3,78865,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2018Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00124301930000000000000000.pdf.pdf', 'size_bytes': 306801}]",CIA SANEAMENTO BASICO EST SAO PAULO,2018-09-30,
14443,2019Q1,83070,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2019Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00128001930000000000000000.pdf.pdf', 'size_bytes': 299510}]",CIA SANEAMENTO BASICO EST SAO PAULO,2019-03-31,
14443,2019Q2,86709,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2019Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15000\\Temp\\files\\00126601920000000000000000.pdf.pdf', 'size_bytes': 354816}]",CIA SANEAMENTO BASICO EST SAO PAULO,2019-06-30,
14443,2019Q3,89681,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2019Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00123801930000000000000000.pdf.pdf', 'size_bytes': 312793}]",CIA SANEAMENTO BASICO EST SAO PAULO,2019-09-30,
14443,2020Q1,93157,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00124301930000000000000000.pdf.pdf', 'size_bytes': 286529}]",CIA SANEAMENTO BASICO EST SAO PAULO,2020-03-31,
14443,2020Q2,96112,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00124501920000000000000000.pdf.pdf', 'size_bytes': 394978}]",CIA SANEAMENTO BASICO EST SAO PAULO,2020-06-30,
14443,2020Q3,98401,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123301930000000000000000.pdf.pdf', 'size_bytes': 306805}]",CIA SANEAMENTO BASICO EST SAO PAULO,2020-09-30,
14443,2021Q1,104151,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00124101930000000000000000.pdf.pdf', 'size_bytes': 284122}]",CIA SANEAMENTO BASICO EST SAO PAULO,2021-03-31,
14443,2021Q2,107699,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\014443\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00124401930000000000000000.pdf.pdf', 'size_bytes': 299676}]",CIA SANEAMENTO BASICO EST SAO PAULO,2021-06-30,
14443,2021Q3,109851,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2021Q3\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_ITR3tri2021_final.pdf', 'size_bytes': 316786}]",CIA SANEAMENTO BASICO EST SAO PAULO,2021-09-30,
14443,2022Q1,114487,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2022Q1\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_ITR1tri2022_06052022.pdf', 'size_bytes': 276909}]",CIA SANEAMENTO BASICO EST SAO PAULO,2022-03-31,
14443,2022Q2,119649,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_ITR2tri2022_11ago22.pdf', 'size_bytes': 291644}]",CIA SANEAMENTO BASICO EST SAO PAULO,2022-06-30,
14443,2022Q3,121794,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_ITR3tri2022_final.pdf', 'size_bytes': 320614}]",CIA SANEAMENTO BASICO EST SAO PAULO,2022-09-30,
14443,2023Q1,126363,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2023Q1\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativasITR1tri2023_11052023.pdf', 'size_bytes': 327540}]",CIA SANEAMENTO BASICO EST SAO PAULO,2023-03-31,
14443,2023Q2,130075,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2023Q2\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativasITR2tri2023_10082023.pdf', 'size_bytes': 352380}]",CIA SANEAMENTO BASICO EST SAO PAULO,2023-06-30,
14443,2023Q3,132163,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2023Q3\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativasITR3tri2023_final.pdf', 'size_bytes': 390740}]",CIA SANEAMENTO BASICO EST SAO PAULO,2023-09-30,
14443,2024Q1,136948,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2024Q1\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_1tri2024_Final.pdf', 'size_bytes': 387017}]",CIA SANEAMENTO BASICO EST SAO PAULO,2024-03-31,
14443,2024Q2,140663,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2024Q2\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_2tri2024 (08.08.2024)_17.00.pdf', 'size_bytes': 557944}]",CIA SANEAMENTO BASICO EST SAO PAULO,2024-06-30,
14443,2024Q3,142894,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\014443\\2024Q3\\notas_explicativas.pdf', 'original_filename': 'NotasExplicativas_3tri2024 - 10.11.2024 v.13.pdf', 'size_bytes': 1188789}]",CIA SANEAMENTO BASICO EST SAO PAULO,2024-09-30,
20087,2015Q1,46238,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2015Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121901920000000000000000.pdf.pdf', 'size_bytes': 2397976}]",EMBRAER S.A.,2015-03-31,
20087,2015Q2,49333,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2015Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122101920000000000000000.pdf.pdf', 'size_bytes': 2954974}]",EMBRAER S.A.,2015-06-30,
20087,2015Q3,51106,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2015Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122401920000000000000000.pdf.pdf', 'size_bytes': 2393939}]",EMBRAER S.A.,2015-09-30,
20087,2016Q1,57048,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2016Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122501930000000000000000.pdf.pdf', 'size_bytes': 617096}]",EMBRAER S.A.,2016-03-31,
20087,2016Q2,58964,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2016Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122901920000000000000000.pdf.pdf', 'size_bytes': 3151757}]",EMBRAER S.A.,2016-06-30,
20087,2016Q3,60257,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2016Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121801920000000000000000.pdf.pdf', 'size_bytes': 3166362}]",EMBRAER S.A.,2016-09-30,
20087,2017Q1,64535,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2017Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122301920000000000000000.pdf.pdf', 'size_bytes': 2791908}]",EMBRAER S.A.,2017-03-31,
20087,2017Q2,67382,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2017Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122501920000000000000000.pdf.pdf', 'size_bytes': 3122976}]",EMBRAER S.A.,2017-06-30,
20087,2017Q3,69302,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2017Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122601920000000000000000.pdf.pdf', 'size_bytes': 1076116}]",EMBRAER S.A.,2017-09-30,
20087,2018Q1,73550,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2018Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00123001930000000000000000.pdf.pdf', 'size_bytes': 669396}]",EMBRAER S.A.,2018-03-31,
20087,2018Q2,76583,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2018Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13002\\Temp\\files\\00123201930000000000000000.pdf.pdf', 'size_bytes': 662520}]",EMBRAER S.A.,2018-06-30,
20087,2018Q3,78362,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2018Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00122301930000000000000000.pdf.pdf', 'size_bytes': 665235}]",EMBRAER S.A.,2018-09-30,
20087,2019Q1,84371,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2019Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15000\\Temp\\files\\00121401920000000000000000.pdf.pdf', 'size_bytes': 778990}]",EMBRAER S.A.,2019-03-31,
20087,2019Q2,86492,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2019Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15001\\Temp\\files\\00121501920000000000000000.pdf.pdf', 'size_bytes': 911002}]",EMBRAER S.A.,2019-06-30,
20087,2019Q3,89272,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2019Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121901930000000000000000.pdf.pdf', 'size_bytes': 1184788}]",EMBRAER S.A.,2019-09-30,
20087,2020Q1,93680,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122501930000000000000000.pdf.pdf', 'size_bytes': 1403848}]",EMBRAER S.A.,2020-03-31,
20087,2020Q2,95660,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00123101930000000000000000.pdf.pdf', 'size_bytes': 1509221}]",EMBRAER S.A.,2020-06-30,
20087,2020Q3,98155,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122701930000000000000000.pdf.pdf', 'size_bytes': 1472349}]",EMBRAER S.A.,2020-09-30,
20087,2021Q1,103155,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123701930000000000000000.pdf.pdf', 'size_bytes': 1270945}]",EMBRAER S.A.,2021-03-31,
20087,2021Q2,107744,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00124301930000000000000000.pdf.pdf', 'size_bytes': 1277372}]",EMBRAER S.A.,2021-06-30,
20087,2021Q3,109446,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2021Q3\\notas_explicativas.pdf', 'original_filename': 'Embraer ITR 09-2021 V5 - Final Clean - CVM.pdf', 'size_bytes': 1286616}]",EMBRAER S.A.,2021-09-30,
20087,2022Q1,114002,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2022Q1\\notas_explicativas.pdf', 'original_filename': 'ITR 3 V6.pdf', 'size_bytes': 1159920}]",EMBRAER S.A.,2022-03-31,
20087,2022Q2,122006,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2022Q2\\notas_explicativas.pdf', 'original_filename': 'Embraer ITR 06-2022 _ Republicação  - V11 - Clean - CVM.pdf', 'size_bytes': 1193329}]",EMBRAER S.A.,2022-06-30,
20087,2022Q3,122007,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2022Q3\\notas_explicativas.pdf', 'original_filename': 'Embraer ITR 09-2022 - V7 - Clean - CVM.pdf', 'size_bytes': 1203707}]",EMBRAER S.A.,2022-09-30,
20087,2023Q1,125719,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2023Q1\\notas_explicativas.pdf', 'original_filename': 'Embraer ITR 03-2023 - V8 -Final Clean - CVM.pdf', 'size_bytes': 556906}]",EMBRAER S.A.,2023-03-31,
20087,2023Q2,130237,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2023Q2\\notas_explicativas.pdf', 'original_filename': 'Embraer ITR 06-2023 - V6 - Clean - CVM.pdf', 'size_bytes': 519512}]",EMBRAER S.A.,2023-06-30,
20087,2023Q3,131776,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2023Q3\\notas_explicativas.pdf', 'original_filename': 'Embraer ITR 09-2023 V7 - Clean - CVM.pdf', 'size_bytes': 500239}]",EMBRAER S.A.,2023-09-30,
20087,2024Q1,136531,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2024Q1\\notas_explicativas.pdf', 'original_filename': 'RI_Release_Resultados_1Q24_PT_VFinal-CVM.pdf', 'size_bytes': 728863}]",EMBRAER S.A.,2024-03-31,
20087,2024Q2,140556,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2024Q2\\notas_explicativas.pdf', 'original_filename': 'RI_Release_Resultados_2Q24_POR_V03 - CVM.pdf', 'size_bytes': 509839}]",EMBRAER S.A.,2024-06-30,
20087,2024Q3,142782,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\020087\\2024Q3\\notas_explicativas.pdf', 'original_filename': 'RI_Release_Resultados_3T24_PT_VFinal - CVM.pdf', 'size_bytes': 557801}]",EMBRAER S.A.,2024-09-30,
21881,2015Q1,46217,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2015Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00121701930000000000000000.docx.pdf', 'size_bytes': 1041421}]",FLEURY S.A.,2015-03-31,
21881,2015Q2,49344,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2015Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00121901930000000000000000.docx.pdf', 'size_bytes': 962846}]",FLEURY S.A.,2015-06-30,
21881,2015Q3,51192,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2015Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120601920000000000000000.pdf.pdf', 'size_bytes': 453106}]",FLEURY S.A.,2015-09-30,
21881,2016Q1,55356,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2016Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121501920000000000000000.pdf.pdf', 'size_bytes': 486042}]",FLEURY S.A.,2016-03-31,
21881,2016Q2,58345,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2016Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122601920000000000000000.pdf.pdf', 'size_bytes': 550959}]",FLEURY S.A.,2016-06-30,
21881,2016Q3,60210,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2016Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123901930000000000000000.pdf.pdf', 'size_bytes': 1238021}]",FLEURY S.A.,2016-09-30,
21881,2017Q1,64489,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2017Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122701920000000000000000.pdf.pdf', 'size_bytes': 450238}]",FLEURY S.A.,2017-03-31,
21881,2017Q2,67358,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2017Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121901920000000000000000.pdf.pdf', 'size_bytes': 455122}]",FLEURY S.A.,2017-06-30,
21881,2017Q3,69300,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2017Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123701920000000000000000.pdf.pdf', 'size_bytes': 755971}]",FLEURY S.A.,2017-09-30,
21881,2018Q1,73530,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2018Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13\\Temp\\files\\00121301920000000000000000.pdf.pdf', 'size_bytes': 449567}]",FLEURY S.A.,2018-03-31,
21881,2018Q2,76501,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2018Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13001\\Temp\\files\\00122101920000000000000000.pdf.pdf', 'size_bytes': 629058}]",FLEURY S.A.,2018-06-30,
21881,2018Q3,78290,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2018Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00121501920000000000000000.pdf.pdf', 'size_bytes': 623639}]",FLEURY S.A.,2018-09-30,
21881,2019Q1,82401,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2019Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121501930000000000000000.docx.pdf', 'size_bytes': 1640111}]",FLEURY S.A.,2019-03-31,
21881,2019Q2,85584,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2019Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15001\\Temp\\files\\00121401930000000000000000.pdf.pdf', 'size_bytes': 1192857}]",FLEURY S.A.,2019-06-30,
21881,2019Q3,88795,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2019Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122401930000000000000000.pdf.pdf', 'size_bytes': 965639}]",FLEURY S.A.,2019-09-30,
21881,2020Q1,93127,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2020Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122301930000000000000000.pdf.pdf', 'size_bytes': 798585}]",FLEURY S.A.,2020-03-31,
21881,2020Q2,95255,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2020Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121101920000000000000000.pdf.pdf', 'size_bytes': 384978}]",FLEURY S.A.,2020-06-30,
21881,2020Q3,97943,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2020Q3\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123201930000000000000000.pdf.pdf', 'size_bytes': 674641}]",FLEURY S.A.,2020-09-30,
21881,2021Q1,103174,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2021Q1\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122001920000000000000000.pdf.pdf', 'size_bytes': 526940}]",FLEURY S.A.,2021-03-31,
21881,2021Q2,106830,1,largest_attachment_fallback,"[{'path': 'data\\raw\\itr\\021881\\2021Q2\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17001\\Temp\\files\\00121601920000000000000000.pdf.pdf', 'size_bytes': 916496}]",FLEURY S.A.,2021-06-30,
21881,2021Q3,109282,1,notes_filename_match,"[{'path': 'data\\raw\\itr\\021881\\2021Q3\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas 3º Trimestre 2021 PT.pdf', 'size_bytes': 449396}]",FLEURY S.A.,2021-09-30,
