CD_CVM,ANO,ID_DOC,found,tier,files,DENOM_CIA
23485,2019,91019,False,not_found,[],COSAN LOGISTICA S.A.
22365,2010,7822,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2010\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001916530000000000000000.pdf.pdf', 'size_bytes': 128166}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2011,15025,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2011\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000716530000000000000000.pdf.pdf', 'size_bytes': 124689}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2012,24913,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2012\\relatorio_administracao.pdf', 'original_filename': 'C:\\cvm\\EmpresasNet\\Temp\\files\\00001816530000000000000000.pdf.pdf', 'size_bytes': 305428}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2013,34908,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2013\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001716530000000000000000.pdf.pdf', 'size_bytes': 529862}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2014,45003,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2014\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 322168}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2015,53961,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 376952}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2016,63182,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 563167}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2017,72077,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122716530000000000000000.pdf.pdf', 'size_bytes': 343799}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2018,81283,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 583174}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2019,91505,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121716530000000000000000.pdf.pdf', 'size_bytes': 1022559}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2020,102633,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122316530000000000000000.pdf.pdf', 'size_bytes': 1390828}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2021,117048,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2021\\relatorio_administracao.pdf', 'original_filename': '2022-06-17 - Enauta ER 4T21_reap_PORT_VF.pdf', 'size_bytes': 1213073}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2022,123811,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatorio Administração 2022.pdf', 'size_bytes': 438588}]",ENAUTA PARTICIPAÇÕES S.A.
22365,2023,134554,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\22365\\2023\\relatorio_administracao.pdf', 'original_filename': 'Rel adm 2023.pdf', 'size_bytes': 391403}]",ENAUTA PARTICIPAÇÕES S.A.
20621,2010,6634,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2010\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000516530000000000000000.pdf.pdf', 'size_bytes': 1779414}]",FERTILIZANTES HERINGER S.A.
20621,2011,14983,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2011\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000216530000000000000000.pdf.pdf', 'size_bytes': 2077930}]",FERTILIZANTES HERINGER S.A.
20621,2012,24794,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2012\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001616530000000000000000.pdf.pdf', 'size_bytes': 1593342}]",FERTILIZANTES HERINGER S.A.
20621,2013,35134,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2013\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002416530000000000000000.pdf.pdf', 'size_bytes': 1159996}]",FERTILIZANTES HERINGER S.A.
20621,2014,44935,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2014\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119716530000000000000000.pdf.pdf', 'size_bytes': 882598}]",FERTILIZANTES HERINGER S.A.
20621,2015,53990,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 2079421}]",FERTILIZANTES HERINGER S.A.
20621,2016,63250,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124216530000000000000000.pdf.pdf', 'size_bytes': 2090942}]",FERTILIZANTES HERINGER S.A.
20621,2017,72208,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00130216530000000000000000.pdf.pdf', 'size_bytes': 2271008}]",FERTILIZANTES HERINGER S.A.
20621,2018,81686,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00126016530000000000000000.pdf.pdf', 'size_bytes': 2046523}]",FERTILIZANTES HERINGER S.A.
20621,2019,92142,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 1093985}]",FERTILIZANTES HERINGER S.A.
20621,2020,102313,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122816530000000000000000.pdf.pdf', 'size_bytes': 2023532}]",FERTILIZANTES HERINGER S.A.
20621,2021,113098,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2021\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração_2021_FH.pdf', 'size_bytes': 284071}]",FERTILIZANTES HERINGER S.A.
20621,2022,124731,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2022\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração_2022_V2.pdf', 'size_bytes': 520948}]",FERTILIZANTES HERINGER S.A.
20621,2023,135372,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração_2023_V2.pdf', 'size_bytes': 470369}]",FERTILIZANTES HERINGER S.A.
20621,2024,145720,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2024\\relatorio_administracao.pdf', 'original_filename': 'Relatório da Administração_2024.pdf', 'size_bytes': 416845}]",FERTILIZANTES HERINGER S.A.
20621,2025,155801,True,filename_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20621\\2025\\relatorio_administracao.pdf', 'original_filename': '2026.03.27_Relatório da Administração_2025_FH_Full.pdf', 'size_bytes': 696632}]",FERTILIZANTES HERINGER S.A.
25712,2020,100323,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25712\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00146016530000000000000000.pdf.pdf', 'size_bytes': 711280}]",GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25712,2021,112327,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25712\\2021\\relatorio_administracao.pdf', 'original_filename': 'Release de Resultados (2021)_ PORT FINAL.pdf', 'size_bytes': 1261506}]",GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25712,2022,130998,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25712\\2022\\relatorio_administracao.pdf', 'original_filename': 'GPSRelease de Resultados (2022)PORT.pdf', 'size_bytes': 1390130}]",GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25712,2023,134466,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25712\\2023\\relatorio_administracao.pdf', 'original_filename': 'Release de Resultados 2023_ FINAL_V4 Limpa.pdf', 'size_bytes': 1430681}]",GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25712,2024,145124,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25712\\2024\\relatorio_administracao.pdf', 'original_filename': 'Release de Resultados 4T24_v21.pdf', 'size_bytes': 800908}]",GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25712,2025,155121,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25712\\2025\\relatorio_administracao.pdf', 'original_filename': 'Release de Resultados 4T25_v40.pdf', 'size_bytes': 829555}]",GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
19615,2010,4980,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2010\\relatorio_administracao.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000416530000000000000000.pdf.pdf', 'size_bytes': 692116}]",GRENDENE S.A.
19615,2011,14648,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2011\\relatorio_administracao.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002816530000000000000000.pdf.pdf', 'size_bytes': 404230}]",GRENDENE S.A.
19615,2012,24578,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2012\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003216530000000000000000.pdf.pdf', 'size_bytes': 1367392}]",GRENDENE S.A.
19615,2013,34532,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2013\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005316530000000000000000.pdf.pdf', 'size_bytes': 1415255}]",GRENDENE S.A.
19615,2014,44045,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2014\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00016116530000000000000000.pdf.pdf', 'size_bytes': 795338}]",GRENDENE S.A.
19615,2015,53646,False,not_found,[],GRENDENE S.A.
19615,2016,62569,False,not_found,[],GRENDENE S.A.
19615,2017,71706,False,not_found,[],GRENDENE S.A.
19615,2018,80667,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00132616530000000000000000.pdf.pdf', 'size_bytes': 1254146}]",GRENDENE S.A.
19615,2019,90955,False,not_found,[],GRENDENE S.A.
19615,2020,100659,False,not_found,[],GRENDENE S.A.
19615,2021,112035,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2021\\relatorio_administracao.pdf', 'original_filename': 'VERSÃO DFP - Grendene - RA 2021 v8.pdf', 'size_bytes': 535589}]",GRENDENE S.A.
19615,2022,123850,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2022\\relatorio_administracao.pdf', 'original_filename': 'DFP Grendene_RA_v11.pdf', 'size_bytes': 567072}]",GRENDENE S.A.
19615,2023,134366,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2023\\relatorio_administracao.pdf', 'original_filename': 'Grendene_RA 2023_v9_DFP.pdf', 'size_bytes': 491391}]",GRENDENE S.A.
19615,2024,145106,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\19615\\2024\\relatorio_administracao.pdf', 'original_filename': 'Grendene_RA 2024 - DFP.pdf', 'size_bytes': 729159}]",GRENDENE S.A.
19615,2025,155103,False,not_found,[],GRENDENE S.A.
25186,2019,96147,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25186\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00134616530000000000000000.pdf.pdf', 'size_bytes': 215878}]",GRUPO MATEUS S.A.
25186,2020,102193,False,not_found,[],GRUPO MATEUS S.A.
25186,2021,112429,False,not_found,[],GRUPO MATEUS S.A.
25186,2023,134500,False,not_found,[],GRUPO MATEUS S.A.
25186,2024,154447,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25186\\2024\\relatorio_administracao.pdf', 'original_filename': '252NQ-001-PB Grupo Mateus (EF).pdf', 'size_bytes': 2743065}]",GRUPO MATEUS S.A.
25186,2025,155479,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25186\\2025\\relatorio_administracao.pdf', 'original_filename': '4ITR25_-_GMAT3.pdf', 'size_bytes': 5577393}]",GRUPO MATEUS S.A.
24694,2018,80696,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\24694\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 394246}]",GRUPO SBF S.A.
24694,2019,91938,False,not_found,[],GRUPO SBF S.A.
24694,2020,102474,False,not_found,[],GRUPO SBF S.A.
24694,2021,113191,False,not_found,[],GRUPO SBF S.A.
24694,2022,123846,False,not_found,[],GRUPO SBF S.A.
24694,2023,134844,False,not_found,[],GRUPO SBF S.A.
24694,2024,145526,False,not_found,[],GRUPO SBF S.A.
24694,2025,155192,False,not_found,[],GRUPO SBF S.A.
25453,2019,98900,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25453\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121916530000000000000000.docx.pdf', 'size_bytes': 1033682}]",INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25453,2020,102703,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25453\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122416530000000000000000.docx.pdf', 'size_bytes': 328109}]",INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25453,2021,121282,False,not_found,[],INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25453,2022,123808,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25453\\2022\\relatorio_administracao.pdf', 'original_filename': 'RA FY22 ENET.pdf', 'size_bytes': 939836}]",INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25453,2023,134323,False,not_found,[],INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25453,2024,145049,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25453\\2024\\relatorio_administracao.pdf', 'original_filename': 'REL ADM DF FY2024.pdf', 'size_bytes': 810804}]",INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25453,2025,154903,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\25453\\2025\\relatorio_administracao.pdf', 'original_filename': 'RA 4ITR2025.pdf', 'size_bytes': 470910}]",INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
23574,2011,45184,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2011\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122516530000000000000000.docx.pdf', 'size_bytes': 86552}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2012,45182,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2012\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122416530000000000000000.docx.pdf', 'size_bytes': 86552}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2013,45181,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2013\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122716530000000000000000.docx.pdf', 'size_bytes': 86552}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2014,45577,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2014\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123516530000000000000000.pdf.pdf', 'size_bytes': 1139590}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2015,54339,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124916530000000000000000.pdf.pdf', 'size_bytes': 518570}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2016,63651,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122716530000000000000000.pdf.pdf', 'size_bytes': 284845}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2017,72693,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123216530000000000000000.pdf.pdf', 'size_bytes': 324074}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2018,81735,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121316530000000000000000.pdf.pdf', 'size_bytes': 623961}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2019,92051,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121116530000000000000000.docx.pdf', 'size_bytes': 628353}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2020,102397,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\23574\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122716530000000000000000.docx.pdf', 'size_bytes': 656380}]",INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2021,113225,False,not_found,[],INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2022,124732,False,not_found,[],INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2023,135150,False,not_found,[],INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2024,145815,False,not_found,[],INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23574,2025,155861,False,not_found,[],INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
11932,2010,4924,False,not_found,[],IOCHPE MAXION S.A.
11932,2011,14560,False,not_found,[],IOCHPE MAXION S.A.
11932,2012,24541,False,not_found,[],IOCHPE MAXION S.A.
11932,2013,36227,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2013\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002516530000000000000000.pdf.pdf', 'size_bytes': 683577}]",IOCHPE MAXION S.A.
11932,2014,44254,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2014\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003916530000000000000000.docx.pdf', 'size_bytes': 534070}]",IOCHPE MAXION S.A.
11932,2015,53644,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2015\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122816530000000000000000.docx.pdf', 'size_bytes': 523422}]",IOCHPE MAXION S.A.
11932,2016,63611,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00122916530000000000000000.docx.pdf', 'size_bytes': 593334}]",IOCHPE MAXION S.A.
11932,2017,71632,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00122716530000000000000000.docx.pdf', 'size_bytes': 848881}]",IOCHPE MAXION S.A.
11932,2018,81112,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121516530000000000000000.docx.pdf', 'size_bytes': 804881}]",IOCHPE MAXION S.A.
11932,2019,91384,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121816530000000000000000.docx.pdf', 'size_bytes': 828540}]",IOCHPE MAXION S.A.
11932,2020,100638,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122516530000000000000000.docx.pdf', 'size_bytes': 843510}]",IOCHPE MAXION S.A.
11932,2021,112374,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2021\\relatorio_administracao.pdf', 'original_filename': 'RA.pdf', 'size_bytes': 302603}]",IOCHPE MAXION S.A.
11932,2022,124377,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2022\\relatorio_administracao.pdf', 'original_filename': 'RA - CVM.pdf', 'size_bytes': 287744}]",IOCHPE MAXION S.A.
11932,2023,134484,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2023\\relatorio_administracao.pdf', 'original_filename': 'Relatorio Adm 4T23_ IMSA_VF.pdf', 'size_bytes': 236239}]",IOCHPE MAXION S.A.
11932,2024,145065,False,not_found,[],IOCHPE MAXION S.A.
11932,2025,154907,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\11932\\2025\\relatorio_administracao.pdf', 'original_filename': 'Relatorio Adm 4T25_IMSA_VFPORT_sem capa.pdf', 'size_bytes': 344898}]",IOCHPE MAXION S.A.
20575,2010,5520,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2010\\relatorio_administracao.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000316530000000000000000.pdf.pdf', 'size_bytes': 419815}]",JBS S.A.
20575,2011,15222,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2011\\relatorio_administracao.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00005516530000000000000000.pdf.pdf', 'size_bytes': 326780}]",JBS S.A.
20575,2012,31726,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2012\\relatorio_administracao.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00011116530000000000000000.pdf.pdf', 'size_bytes': 404649}]",JBS S.A.
20575,2013,35474,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2013\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00011516530000000000000000.pdf.pdf', 'size_bytes': 1177877}]",JBS S.A.
20575,2014,58532,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2014\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126416530000000000000000.pdf.pdf', 'size_bytes': 1065661}]",JBS S.A.
20575,2016,64176,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2016\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 1275135}]",JBS S.A.
20575,2017,72874,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2017\\relatorio_administracao.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00122216530000000000000000.pdf.pdf', 'size_bytes': 1767295}]",JBS S.A.
20575,2018,81726,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2018\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121616530000000000000000.pdf.pdf', 'size_bytes': 1963226}]",JBS S.A.
20575,2019,91835,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2019\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121516530000000000000000.PDF.pdf', 'size_bytes': 2259373}]",JBS S.A.
20575,2020,102194,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2020\\relatorio_administracao.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122616530000000000000000.pdf.pdf', 'size_bytes': 3208701}]",JBS S.A.
20575,2021,112767,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2021\\relatorio_administracao.pdf', 'original_filename': 'RELATORIO DA ADM -  v21.03.2022.pdf', 'size_bytes': 4803168}]",JBS S.A.
20575,2022,124415,True,content_match,"[{'path': 'data\\raw\\dfp_mgmt_report\\20575\\2022\\relatorio_administracao.pdf', 'original_filename': 'RELATORIO DA ADM -21.03.2023_vFinal.pdf', 'size_bytes': 4502913}]",JBS S.A.
